Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,Duckworth,1688548604260,3,19710,19610,59130,0.0,0,0,0,2,SUCCESS,59130,VIu9BQ4-Th6gUqu60ztwUQ
2,Ensono-Ernesto,1688371108958,3,21307,21066,63921,0.0,0,0,0,1,SUCCESS,63921,8zBEAp0-S5yGbcZvytGZGQ
3,JPMC-LONDON-HandsFree,1688570805093,3,21825,20616,65475,0.3333333333333333,0,1,1,7,SUCCESS,65475,DZAYqyd-Tp6eE15IopWCgQ
4,londoso-monst,1688525935574,3,24062,23072,72188,0.0,0,0,0,5,SUCCESS,72188,mQQF2PEFSvmDfnR4HGLM1Q
5,TheGreatMax#1,1688295252195,3,24753,22587,74259,1.0,0,3,3,2,SUCCESS,74259,_lLRY-ShQyG1-SUhAeHzlQ
6,BrutusRacer,1688547372436,3,25292,23796,75878,0.3333333333333333,0,1,1,23,SUCCESS,75878,Gln6WrbiT3-hGmI_zhujUw
7,GoodEveningWeAreFromUkraine,1688493572430,3,25323,23597,75969,0.3333333333333333,0,1,1,3,SUCCESS,75969,oX4dpYxLTFG2UU6NprA-7g
8,Ash-DNPds,1688604599217,3,26199,23336,78598,0.6666666666666666,0,2,2,4,SUCCESS,78598,9aced9109a634d11a3134w
9,TimJWhite,1688286654648,3,26907,25788,80723,0.0,0,0,0,8,SUCCESS,80723,3dDHylmQSi-Rzd9uUamhlQ
10,anuj-aggarwal,1688223317288,3,26928,25859,80786,0.0,0,0,0,1,SUCCESS,80786,o_BkPc7jTK68tjHZiBRQEw
11,Galileo,1688577951649,3,27998,25064,83994,1.6666666666666667,0,5,5,2,SUCCESS,83994,Y79AzaaOR-u4LVKMxu1Mdw
12,IcePandaBoom,1688194045613,3,28275,25688,84826,1.6666666666666667,0,5,5,1,SUCCESS,84826,BTPWujqqTBOWGAFvEKyRaA
13,Berbbobs,1688169690629,3,29131,28784,87395,1.0,0,3,3,5,SUCCESS,87395,bt0g0Yx0R7KyvbtojGlP4A
14,C3R0,1688523804706,3,29440,29195,88320,0.0,0,0,0,4,SUCCESS,88320,61QIIR_GTpCM0JoUAsdwew
15,makit,1688565479675,3,29796,28782,89389,0.0,0,0,0,3,SUCCESS,89389,FQ4kxx42Rn-ywzWMVEad0A
16,TPC-Tech,1688318410834,3,29884,28520,89654,1.3333333333333333,0,4,4,1,SUCCESS,89654,iEfWhIPLS865MMzpmLNdqQ
17,sivas,1688371729099,3,30929,28197,92789,1.0,0,3,3,2,SUCCESS,92789,mOcZW4PTTy2BWQZjxxHPHA
18,USC-Taipei-Campus,1688453083560,3,32025,29267,96075,0.6666666666666666,0,2,2,9,SUCCESS,96075,I8oFQeBjSGmCxo4NGOdpRQ
19,JPMC-London-Adam,1688576027639,3,32284,31396,96852,0.3333333333333333,0,1,1,3,SUCCESS,96852,MKyQktY7RcKa36uMHbmmJQ
20,CrypticToken#5541,1688314553620,3,32820,31323,98460,1.6666666666666667,0,5,5,15,SUCCESS,98460,UJDQXLPtR0ODWZpMR_OGrA
21,PeterXing3,1688247966562,3,33013,30666,99041,1.3333333333333333,0,4,4,5,SUCCESS,99041,LY2uEuN1Q6ei3CBuedw4_g
22,Zeddx,1688185502998,3,33264,31798,99794,1.3333333333333333,0,4,4,5,SUCCESS,99794,lB7OvrjXS7CM0NMeM6IDPg
23,sakanoued,1688453158890,3,33789,33102,101368,1.0,0,3,3,5,SUCCESS,101368,p2TabvvjQsKbZU-hrEERGw
24,733612726221-SG23-Jianlong,1688543937008,3,34178,27870,102535,2.6666666666666665,0,8,8,13,SUCCESS,102535,vpsHYdBtSIq__1M9j1R21Q
25,Eviden-Sammy-Cheung,1688415458305,3,35264,32669,105792,2.6666666666666665,0,8,8,2,SUCCESS,105792,R22FBKQsSMKmRaTpNdD76A
26,D55-Hatton,1688379321366,3,35486,35124,106458,1.0,0,3,3,6,SUCCESS,106458,Zl7c5ziyTHuLBQSu71FPlw
27,Consort-NicholasV,1688367127093,3,35563,31726,106689,2.0,0,6,6,5,SUCCESS,106689,VmJ0zQ9YR2m20d9b3MibPQ
28,F1-DevelopersIO,1688530321106,3,35896,33738,107690,1.3333333333333333,0,4,4,8,SUCCESS,107690,UzQrKbzfSKyZCEf6eD2PBA
29,JPMC-LDN-CARrad,1688511120808,3,36025,33198,108077,0.6666666666666666,0,2,2,10,SUCCESS,108077,Q8rApQyJTkCRtdQN5JDaPw
30,SishyaDev,1688317285334,3,36342,31889,109026,2.3333333333333335,0,7,7,1,SUCCESS,109026,FhySs5IfTG68KSfnbTlA3w
31,EasyCruising,1688460715314,3,36624,33404,109874,0.6666666666666666,0,2,2,3,SUCCESS,109874,UarPLMz5QN2gALpvKtBGOA
32,BoogieTimeProductions,1688469355196,3,36688,36199,110066,2.0,0,6,6,19,SUCCESS,110066,MUyQlFafT0yFhQr1sApn9Q
33,CH#HKT,1688359549643,3,37013,34652,111039,1.3333333333333333,0,4,4,6,SUCCESS,111039,XJNMPh7lSd6ywcha-m24Cw
34,Predator96,1688170644575,3,37065,34866,111196,3.3333333333333335,0,10,10,5,SUCCESS,111196,pEZ4tYI0SCSpGKBMmPqfZw
