Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,Berbbobs,1688169690629,3,29131,28784,87395,1.0,0,3,3,2,SUCCESS,87395,bt0g0Yx0R7KyvbtojGlP4A
2,C3R0,1688170583658,3,30182,28998,90547,0.3333333333333333,0,1,1,2,SUCCESS,90547,61QIIR_GTpCM0JoUAsdwew
3,Predator96,1688170644575,3,37065,34866,111196,3.3333333333333335,0,10,10,5,SUCCESS,111196,pEZ4tYI0SCSpGKBMmPqfZw
4,-SANTACLAWS-,1688175574613,3,37803,35466,113411,1.3333333333333333,0,4,4,1,SUCCESS,113411,X_dNmJilS8SDBQ44yzd2fg
5,EatMyGas,1688178891777,3,37863,37394,113589,0.0,0,0,0,9,SUCCESS,113589,G49XjRGRR76Xv00WxIMvnQ
6,Mr-Anderson,1688172721787,3,38021,34592,114065,4.0,0,12,12,1,SUCCESS,114065,PVsbhx4xRi6aO--P4-kcNA
7,PickelRacer,1688170810447,3,40565,36333,121695,1.0,0,3,3,1,SUCCESS,121695,X55u7LaqToOcX5TGLfcmqw
8,TimRacing,1688170037896,3,42975,36333,128926,5.0,0,15,15,1,SUCCESS,128926,LQknvS-FROKhqiv9wgrCfg
9,DelarMonst,1688174154594,3,44243,40316,132730,5.0,0,15,15,1,SUCCESS,132730,qSEKGhVTT7-GRnhNxjedug
10,RocketParam-LL,1688179605077,3,47876,45204,143629,3.3333333333333335,0,9,10,1,SUCCESS,143629,r2OYZgjaSjCBuF9m3LXRIw
11,SHSF-6936-QinyunHan,1688169675226,3,51666,47601,155000,6.0,0,18,18,2,SUCCESS,155000,xWqdHwg4RRWxT5ir7IlXYA
12,434560488412-SG23-melvincwng,1688174427428,3,52462,47226,157386,4.666666666666667,0,14,14,2,SUCCESS,157386,TLY5pNpVRCSAD9h9TRM_ZQ
13,FuturisticComment#8915,1688179408098,3,53044,48139,159132,2.3333333333333335,0,7,7,2,SUCCESS,159132,ngrLvcQrQXyqR2jSX_knlg
14,HPZX-9193-z-zhaoweiyu,1688179472147,3,54628,51949,163884,7.0,0,21,21,4,SUCCESS,163884,adTM6TwPQbyCH7IaGpjWnw
15,UrgentAttention#9438,1688178169324,3,62114,60129,186342,5.666666666666667,0,17,17,2,SUCCESS,186342,O3lKd2y8T6WcPCnQTeP0oQ
16,OptimusPrimus,1688177323036,3,70563,65625,211689,8.666666666666666,0,26,26,1,SUCCESS,211689,JxGWPacDR9yOXW_lJWeUgQ
17,RocketScript#8086,1688177128184,3,75533,65204,226601,12.0,0,36,36,2,SUCCESS,226601,G8FxOto1T1-wNNNFziw07Q
18,EasyCruising,1688173085658,3,159805,157132,479416,34.666666666666664,0,104,104,1,SUCCESS,479416,UarPLMz5QN2gALpvKtBGOA
19,HashableSchema#2067,1688179500929,3,197157,187335,591473,35.0,0,105,105,2,SUCCESS,591473,N7U3eQCkRV2zlb0AHW09JQ
20,GenerativeLanguage#1515,1688178729480,3,197692,196066,593078,35.333333333333336,0,106,106,1,SUCCESS,593078,H3F3R_JoQGCzObzHUSMphg
21,PrototypeSemicolon#3929,1688179016777,3,198753,196395,596259,35.666666666666664,0,107,107,1,SUCCESS,596259,A77vlNr2TLqojHOUunobGg
