Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1650899263495,3,20797,20334,62393,0.0,0,0,0,3793,1,SUCCESS,62393,PRO,afdcX_4vRH6Ussd0mbg5LQ
rosscomp1,1650475337457,3,21419,21065,64257,0.0,0,0,0,3132,2,SUCCESS,64257,PRO,fb0d597a87f94697aa1c6w
DBro,1651027755395,3,21440,20658,64322,0.0,0,0,0,1571,3,SUCCESS,64322,PRO,jEkEOpjZRhGUbyDZIfTo_A
CGS-Huge-Hadr0n,1650918458241,3,21568,21191,64706,0.0,0,0,0,2964,4,SUCCESS,64706,PRO,63LA0_QCQ1-fRLzXgWmAeQ
Ensono-Ernesto,1650001202907,3,21793,21205,65379,0.0,0,0,0,2627,5,SUCCESS,65379,PRO,8zBEAp0-S5yGbcZvytGZGQ
PolishThunder,1650784501005,3,21884,21265,65654,0.0,0,0,0,3131,6,SUCCESS,65654,PRO,qi512oGVTry8V-KtP6j2_w
Karl-NAB,1650435239045,3,21889,21059,65668,0.0,0,0,0,3101,7,SUCCESS,65668,PRO,4vOOxLIsSjeL2WFaO5o_fQ
TonyJ,1650751088522,3,22062,21615,66187,0.0,0,0,0,4602,8,SUCCESS,66187,PRO,af962be5a4ed4c57af807w
Duckworth,1651121166464,3,22119,21519,66358,0.0,0,0,0,4037,9,SUCCESS,66358,PRO,VIu9BQ4-Th6gUqu60ztwUQ
ZoD,1651031172260,3,22465,22201,67396,0.0,0,0,0,2204,10,SUCCESS,67396,PRO,TFtvCas4TRWchrBPMyGh0A
Deepak-dpk,1650920910191,3,22530,22071,67592,0.0,0,0,0,1131,11,SUCCESS,67592,PRO,gDTBFK77TM6wD6uObZlulA
AJM-Model-1,1651156851370,3,22619,22137,67857,0.0,0,0,0,1909,12,SUCCESS,67857,PRO,gdsU9bkGRWW7LTEHP4rGgQ
DoomBuggy,1650997808360,3,22620,21876,67861,0.0,0,0,0,1828,13,SUCCESS,67861,PRO,QakV_nzOTm2q_NhqUMwIJw
dartjason,1650934217623,3,22685,22330,68056,0.0,0,0,0,1689,14,SUCCESS,68056,PRO,JSflDq5rQgKEuA5Ots4kDQ
