Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1648942283993,3,23534,21739,70603,0.3333333333333333,1,0,1,3,1,SUCCESS,70603,PRO,afdcX_4vRH6Ussd0mbg5LQ
atnmn,1649025202678,3,26642,25799,79926,0.0,0,0,0,818,2,SUCCESS,79926,PRO,b3960b6c6f58458880ceew
ferrite,1648993466168,3,27551,26668,82655,0.0,0,0,0,99,3,SUCCESS,82655,PRO,SRAgn9lMTCmIjaBREP7hxA
Doug-Racer,1649106364203,3,28661,26733,85985,0.3333333333333333,0,1,1,366,4,SUCCESS,85985,PRO,1R021ZoDQrqxSUiHfBvyEw
Ensono-Ernesto,1649093935699,3,29001,27605,87003,0.3333333333333333,1,0,1,7,5,SUCCESS,87003,PRO,8zBEAp0-S5yGbcZvytGZGQ
PolishThunder,1648799319543,3,32173,30533,96520,1.3333333333333333,1,3,4,99,6,SUCCESS,96520,PRO,qi512oGVTry8V-KtP6j2_w
AJM-Model-1,1649085973153,3,33716,30488,101149,1.0,1,2,3,5,7,SUCCESS,101149,PRO,gdsU9bkGRWW7LTEHP4rGgQ
PaloAlto#1095,1648937073321,3,34085,31857,102256,0.6666666666666666,2,0,2,8,8,SUCCESS,102256,PRO,67QRyD_OTAG-4sD2l7rdmA
Yuliya,1648968889333,3,36241,33859,108724,2.6666666666666665,2,6,8,44,9,SUCCESS,108724,PRO,JWJgkv8bSKeMIGYZ9roR-A
Rober,1648801210283,3,37147,33134,111443,3.3333333333333335,0,9,10,1,10,SUCCESS,111443,PRO,KrRSYhzKTfONjRaDUc_ubQ
Aurora-DNPds,1649034281120,3,37951,34871,113855,3.0,3,6,9,2,11,SUCCESS,113855,PRO,26fba66bedca4aa3bca47w
F1-DevelopersIO,1649062974554,3,39178,38592,117535,1.3333333333333333,2,2,4,44,12,SUCCESS,117535,PRO,UzQrKbzfSKyZCEf6eD2PBA
DaVinciDriver,1649052819371,3,39864,35922,119593,1.3333333333333333,4,0,4,8,13,SUCCESS,119593,PRO,XtzXYz2pRByDnXz90XNGSw
Pyrenees,1648786150376,3,41910,40274,125732,3.3333333333333335,3,7,10,15,14,SUCCESS,125732,PRO,QsdAd2KLSj2GYVHS0P6ZQA
U8ntVerstappen-1b,1649015990918,3,42404,40079,127212,3.6666666666666665,2,9,11,5,15,SUCCESS,127212,PRO,CQe3VgWbSbOBjPw37HgVng
technopro#SHIBAZAKI-Tetsuya,1649067960381,3,42491,37536,127473,3.3333333333333335,3,7,10,31,16,SUCCESS,127473,PRO,zGkD2T4QSY26nKoy_pOsbA
GoodEveningWeAreFromUkraine,1649105402483,3,42823,39985,128470,1.0,3,0,3,64,17,SUCCESS,128470,PRO,oX4dpYxLTFG2UU6NprA-7g
Yupa-DNPds,1649067613352,3,42949,37330,128849,3.6666666666666665,3,8,11,4,18,SUCCESS,128849,PRO,jgRyYla-RkS2kr2rVBdEZA
AIDeepRacer,1648953812689,3,43975,39136,131925,5.0,2,13,15,3,19,SUCCESS,131925,PRO,pIRbdCx6QYatgVXm2p5GbA
ManchesterW,1649083304635,3,45819,39733,137457,3.6666666666666665,2,9,11,29,20,SUCCESS,137457,PRO,mAPrSQTNSDGet0HhNthXAA
AstaRomeo,1648978384582,3,45917,39394,137751,2.0,3,3,6,7,21,SUCCESS,137751,PRO,ze0VVPonQs-1R3uAR9ga7g
Bandwidth-RnD,1648964489103,3,45979,42125,137939,5.333333333333333,1,15,16,129,22,SUCCESS,137939,PRO,77V1kp1kRJCO5D4zgSrqxA
Galileo,1649072352290,3,46265,42597,138795,5.0,1,14,15,42,23,SUCCESS,138795,PRO,Y79AzaaOR-u4LVKMxu1Mdw
Ashiq,1648968090987,3,47035,43299,141107,3.0,4,5,9,5,24,SUCCESS,141107,PRO,afEastFHR7maoIMhMnROJw
JRF,1649065262255,3,47154,45531,141463,5.333333333333333,2,14,16,1,25,SUCCESS,141463,PRO,ah2hyOG4TyCUQ6WscCtwlw
Adam-Niu,1649061990231,3,47591,43978,142774,3.3333333333333335,5,5,10,15,26,SUCCESS,142774,PRO,-mYtVYWFRXaby3hy_KwQWw
