Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Ensono-Ernesto,1649324523834,3,23280,22607,69841,0.0,0,0,0,306,1,SUCCESS,69841,PRO,8zBEAp0-S5yGbcZvytGZGQ
JJ,1648942283993,3,23534,21739,70603,0.3333333333333333,1,0,1,3,2,SUCCESS,70603,PRO,afdcX_4vRH6Ussd0mbg5LQ
Rober,1649316336645,3,23931,23402,71793,0.0,0,0,0,51,3,SUCCESS,71793,PRO,KrRSYhzKTfONjRaDUc_ubQ
ADA,1649153849918,3,24406,24092,73220,0.0,0,0,0,11,4,SUCCESS,73220,PRO,KiqOhQPjTamuBXicXnKGEA
ferrite,1649126046507,3,26601,26196,79805,0.0,0,0,0,126,5,SUCCESS,79805,PRO,SRAgn9lMTCmIjaBREP7hxA
atnmn,1649025202678,3,26642,25799,79926,0.0,0,0,0,1260,6,SUCCESS,79926,PRO,b3960b6c6f58458880ceew
Doug-Racer,1649121843903,3,27068,26481,81206,0.0,0,0,0,956,7,SUCCESS,81206,PRO,1R021ZoDQrqxSUiHfBvyEw
Dug-Racer,1649180592856,3,29357,28056,88071,0.3333333333333333,1,0,1,373,8,SUCCESS,88071,PRO,ebaac7d1eb7b4d3f9ae5cQ
BoltronRacingTeam,1649156447179,3,29793,29654,89381,0.0,0,0,0,7,9,SUCCESS,89381,PRO,Lkrg6gQPQ5qwn61K16MHhg
PolishThunder,1648799319543,3,32173,30533,96520,1.3333333333333333,1,3,4,99,10,SUCCESS,96520,PRO,qi512oGVTry8V-KtP6j2_w
GoodEveningWeAreFromUkraine,1649335202527,3,32818,31260,98456,0.3333333333333333,0,1,1,473,11,SUCCESS,98456,PRO,oX4dpYxLTFG2UU6NprA-7g
ABaykov,1649275331584,3,33619,31726,100857,0.6666666666666666,1,1,2,36,12,SUCCESS,100857,PRO,aa28j7SWTd-LxMzvFoj_bA
Yupa-DNPds,1649151823582,3,33681,32871,101044,2.0,0,6,6,10,13,SUCCESS,101044,PRO,jgRyYla-RkS2kr2rVBdEZA
AJM-Model-1,1649085973153,3,33716,30488,101149,1.0,1,2,3,6,14,SUCCESS,101149,PRO,gdsU9bkGRWW7LTEHP4rGgQ
DaVinciDriver,1649267642383,3,34071,31935,102214,0.3333333333333333,1,0,1,18,15,SUCCESS,102214,PRO,XtzXYz2pRByDnXz90XNGSw
PaloAlto#1095,1648937073321,3,34085,31857,102256,0.6666666666666666,2,0,2,8,16,SUCCESS,102256,PRO,67QRyD_OTAG-4sD2l7rdmA
Yuliya,1648968889333,3,36241,33859,108724,2.6666666666666665,2,6,8,87,17,SUCCESS,108724,PRO,JWJgkv8bSKeMIGYZ9roR-A
Bandwidth-RnD,1649253334173,3,36868,36257,110605,0.3333333333333333,1,0,1,345,18,SUCCESS,110605,PRO,77V1kp1kRJCO5D4zgSrqxA
Galileo,1649337183987,3,37502,33740,112508,2.3333333333333335,3,4,7,87,19,SUCCESS,112508,PRO,Y79AzaaOR-u4LVKMxu1Mdw
Aurora-DNPds,1649034281120,3,37951,34871,113855,3.0,3,6,9,2,20,SUCCESS,113855,PRO,26fba66bedca4aa3bca47w
F1-DevelopersIO,1649118427991,3,38689,37872,116069,1.3333333333333333,2,2,4,68,21,SUCCESS,116069,PRO,UzQrKbzfSKyZCEf6eD2PBA
AlexanderJones#1,1649311566863,3,39647,37866,118943,1.3333333333333333,3,1,4,15,22,SUCCESS,118943,PRO,B0LoW2q1QXmH7QxcxJHPmQ
U8ntVerstappen-1b,1649109047073,3,40179,36805,120537,3.0,0,9,9,6,23,SUCCESS,120537,PRO,CQe3VgWbSbOBjPw37HgVng
Pyrenees,1648786150376,3,41910,40274,125732,3.3333333333333335,3,7,10,15,24,SUCCESS,125732,PRO,QsdAd2KLSj2GYVHS0P6ZQA
technopro#SHIBAZAKI-Tetsuya,1649067960381,3,42491,37536,127473,3.3333333333333335,3,7,10,47,25,SUCCESS,127473,PRO,zGkD2T4QSY26nKoy_pOsbA
AstaRomeo,1649114165502,3,43000,37595,129000,2.3333333333333335,5,2,7,11,26,SUCCESS,129000,PRO,ze0VVPonQs-1R3uAR9ga7g
AIDeepRacer,1648953812689,3,43975,39136,131925,5.0,2,13,15,3,27,SUCCESS,131925,PRO,pIRbdCx6QYatgVXm2p5GbA
