Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
atnmn,1648774796556,3,32718,31340,98154,0.3333333333333333,1,0,1,7,1,SUCCESS,98154,PRO,b3960b6c6f58458880ceew
Doug-Racer,1648772697538,3,41509,39670,124528,4.333333333333333,1,12,13,2,2,SUCCESS,124528,PRO,1R021ZoDQrqxSUiHfBvyEw
Dug-Racer,1648771717613,3,54397,49986,163191,4.0,4,8,12,1,3,SUCCESS,163191,PRO,ebaac7d1eb7b4d3f9ae5cQ
husky01,1648773765279,3,59244,49000,177732,7.666666666666667,5,18,23,1,4,SUCCESS,177732,PRO,G2ClJ7dCRKiNybbq4iAk-A
NeilSimon,1648772818294,3,61136,59930,183410,10.333333333333334,5,26,31,1,5,SUCCESS,183410,PRO,caj3LxcuQz297jcW58Y--Q
AIDeepRacer,1648771793679,3,63372,62680,190117,9.0,4,23,27,2,6,SUCCESS,190117,PRO,pIRbdCx6QYatgVXm2p5GbA
Jasper,1648773284211,3,64668,61469,194006,10.0,7,23,30,1,7,SUCCESS,194006,PRO,eRHXmTKfSJG5eSxaNYhjNw
DRD-1812,1648773408260,3,90532,81531,271597,17.333333333333332,2,50,52,1,8,SUCCESS,271597,PRO,I_u2-CuCSXCccuT0yCFJmA
LeadingAI,1648772353890,3,99044,94008,297134,20.333333333333332,7,54,61,1,9,SUCCESS,297134,PRO,VP5wwaH5T4GciaMX2ocEvQ
JPMC-LONDON-HandsFree,1648771674468,3,118555,110594,355665,25.0,8,67,75,1,10,SUCCESS,355665,PRO,DZAYqyd-Tp6eE15IopWCgQ
