Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
RogerRabbit,1623291845578,3,22614,21751,67842,0.0,0,0,0,188,1,SUCCESS,67842,PRO,DXXOncNRR1iiqhBvpPO-_A
dartjason,1623193338054,3,23091,22665,69275,0.0,0,0,0,510,2,SUCCESS,69275,PRO,JSflDq5rQgKEuA5Ots4kDQ
Ernesto,1623155702604,3,29095,26391,87287,0.3333333333333333,1,0,1,19,3,SUCCESS,87287,PRO,8zBEAp0-S5yGbcZvytGZGQ
AIDeepRacer,1623195440738,3,29236,26791,87708,0.3333333333333333,0,1,1,7,4,SUCCESS,87708,PRO,pIRbdCx6QYatgVXm2p5GbA
kimwooglae,1622732931382,3,29929,29129,89787,0.0,0,0,0,1354,5,SUCCESS,89787,PRO,bOqKo-ebR_essdUaZVGO4Q
think,1623225095573,3,29994,29737,89983,0.0,0,0,0,1076,6,SUCCESS,89983,PRO,IHHC4YftQLaMAs0VyXFJzw
ShibaInu-DevelopersIO,1622969431380,3,31647,28928,94943,0.3333333333333333,0,1,1,50,7,SUCCESS,94943,PRO,q3lEztDGTfSD-GgkF5IgTg
ABaykov,1623281949714,3,32677,28803,98033,0.6666666666666666,1,1,2,109,8,SUCCESS,98033,PRO,aa28j7SWTd-LxMzvFoj_bA
RobinCastro-DBS,1623293884891,3,33002,28059,99008,0.6666666666666666,1,1,2,44,9,SUCCESS,99008,PRO,7KrbyQXvTBOxnBa0p9YuUA
EnBW-Flitzer,1623270513527,3,35321,34719,105963,1.0,0,3,3,67,10,SUCCESS,105963,PRO,je1HIMgRQtibB3H9325TRw
Rober,1622530290020,3,35649,31249,106949,0.6666666666666666,0,2,2,0,11,SUCCESS,106949,PRO,KrRSYhzKTfONjRaDUc_ubQ
kimmizian,1622628642420,3,36222,31873,108667,0.6666666666666666,0,2,2,1,12,SUCCESS,108667,PRO,t6NwFsqgS4mYnFeR3KVxsg
m-hosokawa-nes,1623074018982,3,36952,34792,110857,0.3333333333333333,1,0,1,1,13,SUCCESS,110857,PRO,X-M2s3pcRlWb653f9qu09A
Ohrid,1623248417416,3,37226,35342,111679,0.3333333333333333,0,1,1,13,14,SUCCESS,111679,PRO,78e6a549fe0a4a8e90b4125cdc40589f
DBro,1623064430709,3,38553,32639,115661,2.0,1,5,6,0,15,SUCCESS,115661,PRO,jEkEOpjZRhGUbyDZIfTo_A
kim,1623116959100,3,39225,38989,117675,0.0,0,0,0,108,16,SUCCESS,117675,PRO,cgo09VQyRNmKhJfNfwbAgQ
Otaboroid,1622799472286,3,43000,41579,129000,0.0,0,0,0,2,17,SUCCESS,129000,PRO,UZOXxzgqTEq-U_FlPY-vGQ
Maikel,1622562351073,3,43117,36013,129351,3.3333333333333335,1,9,10,1,18,SUCCESS,129351,PRO,FeKoIRn0Tsa6tACAWZ_2gw
JPMC-TeamOne-BuenosAires,1623083959230,3,43217,35637,129653,1.6666666666666667,1,4,5,19,19,SUCCESS,129653,PRO,Fy8bvUIzSN-N-e3D74JhPw
Ash-DNPds,1623201206626,3,43332,37346,129996,1.0,1,2,3,1,20,SUCCESS,129996,PRO,9aced9109a634d11a31346f8072f4643
AJM-Model-1,1622580004739,3,43619,31596,130857,2.3333333333333335,1,6,7,10,21,SUCCESS,130857,PRO,gdsU9bkGRWW7LTEHP4rGgQ
