Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
kimwooglae,1622732931382,3,29929,29129,89787,0.0,0,0,0,547,1,SUCCESS,89787,PRO,bOqKo-ebR_essdUaZVGO4Q
think,1622813875861,3,30974,29804,92923,0.0,0,0,0,409,2,SUCCESS,92923,PRO,IHHC4YftQLaMAs0VyXFJzw
Rober,1622530290020,3,35649,31249,106949,0.6666666666666666,0,2,2,0,3,SUCCESS,106949,PRO,KrRSYhzKTfONjRaDUc_ubQ
kimmizian,1622628642420,3,36222,31873,108667,0.6666666666666666,0,2,2,0,4,SUCCESS,108667,PRO,t6NwFsqgS4mYnFeR3KVxsg
kim,1622617529340,3,39374,38545,118122,0.0,0,0,0,57,5,SUCCESS,118122,PRO,cgo09VQyRNmKhJfNfwbAgQ
ShibaInu-DevelopersIO,1622852685939,3,41905,37404,125716,2.0,0,6,6,3,6,SUCCESS,125716,PRO,q3lEztDGTfSD-GgkF5IgTg
Otaboroid,1622799472286,3,43000,41579,129000,0.0,0,0,0,2,7,SUCCESS,129000,PRO,UZOXxzgqTEq-U_FlPY-vGQ
Maikel,1622562351073,3,43117,36013,129351,3.3333333333333335,1,9,10,1,8,SUCCESS,129351,PRO,FeKoIRn0Tsa6tACAWZ_2gw
AJM-Model-1,1622580004739,3,43619,31596,130857,2.3333333333333335,1,6,7,9,9,SUCCESS,130857,PRO,gdsU9bkGRWW7LTEHP4rGgQ
drunken-monkey,1622763717622,3,43732,42368,131197,0.0,0,0,0,1,10,SUCCESS,131197,PRO,c7a82cb998e44f9abd469e974352461d
PolishThunder,1622511383912,3,43958,39724,131875,3.0,2,7,9,0,11,SUCCESS,131875,PRO,qi512oGVTry8V-KtP6j2_w
Joffe,1622543507799,3,44785,38400,134355,3.3333333333333335,0,10,10,1,12,SUCCESS,134355,PRO,ce17e3bfe82649448e2f37c9df58affe
mz-sin,1622508605443,3,46754,37799,140263,1.3333333333333333,1,2,4,1,13,SUCCESS,140263,PRO,V_-z1UM_TrmwBoWvNhmx_g
msckris77,1622773886450,3,46858,45320,140574,0.0,0,0,0,26,14,SUCCESS,140574,PRO,7v9zv1EGScSoJ0crCfRVnA
Jerec,1622592989193,3,47663,47459,142991,1.0,1,2,3,0,15,SUCCESS,142991,PRO,RH6ep-5mRmmVLqHClba8_Q
ABaykov,1622511102099,3,49993,41956,149980,2.3333333333333335,1,6,7,14,16,SUCCESS,149980,PRO,aa28j7SWTd-LxMzvFoj_bA
My-First-Deep-Racer,1622507125830,3,50307,42799,150921,1.3333333333333333,0,4,4,2,17,SUCCESS,150921,PRO,Elcr3Cw7QOG81a4Qc9Fbrw
Deepak-dpk,1622722427121,3,50625,49916,151877,3.0,0,9,9,0,18,SUCCESS,151877,PRO,gDTBFK77TM6wD6uObZlulA
Anser,1622691781549,3,50701,44086,152105,2.0,1,5,6,0,19,SUCCESS,152105,PRO,JYzSEWNETBGuudH_UDQx7Q
ThumbOrDummy,1622692865659,3,51129,48610,153389,1.3333333333333333,0,4,4,8,20,SUCCESS,153389,PRO,L7orLEvTSzijkDNUfdH9qw
MeAgain,1622671713197,3,52103,49785,156309,0.6666666666666666,0,2,2,3,21,SUCCESS,156309,PRO,_kH7SId6QaCb50zUbBVONw
Jochem,1622577208970,3,52779,45631,158339,4.0,2,10,12,0,22,SUCCESS,158339,PRO,RBPhZc5eTVmEF_gpSV7skg
TonyJ,1622518824459,3,53711,53109,161135,2.0,2,4,6,0,23,SUCCESS,161135,PRO,af962be5a4ed4c57af8075bbd79a0d35
Paul-NAB,1622721841356,3,54113,52540,162341,0.0,0,0,0,1,24,SUCCESS,162341,PRO,06339a1ca89d41a5b6d982da9671f3a7
ZivHsu,1622796582846,3,54440,52813,163320,1.0,1,2,3,2,25,SUCCESS,163320,PRO,Na5iYWG-SNmNOFGcUo9Pxw
Breadcentric,1622581016584,3,54504,48819,163512,4.333333333333333,1,12,13,261,26,SUCCESS,163512,PRO,SjNec5b-SpOk7y9b6rh4KQ
Mentaiko-DevelopersIO,1622631239852,3,54997,46641,164993,5.333333333333333,2,14,16,0,27,SUCCESS,164993,PRO,Wt5C8BPAS0OPlzY3-txb-w
LeaveMeAloneKimi,1622607814977,3,55131,52640,165394,0.6666666666666666,0,2,2,6,28,SUCCESS,165394,PRO,h8dZa8BuTpqNhCdo6cftgg
NewBeginning-Xuq,1622810178902,3,56498,54092,169495,2.6666666666666665,1,7,8,6,29,SUCCESS,169495,PRO,o-0H8EssSnOdpnutp931MA
SumoBoy,1622652061012,3,56682,53106,170048,2.3333333333333335,2,5,7,0,30,SUCCESS,170048,PRO,LfKFez5GSgC9oENReriiHA
Talladega-Nights,1622589221399,3,57264,56394,171792,2.0,0,6,6,0,31,SUCCESS,171792,PRO,0D-H6a5lSCiBmuK05Y_c3A
Mungi,1622727066363,3,57269,48843,171808,4.666666666666667,1,13,14,2,32,SUCCESS,171808,PRO,RgTvucbNQja7yiYbgh2p9A
MING-CHUN,1622686186885,3,57994,50192,173983,2.6666666666666665,1,7,8,0,33,SUCCESS,173983,PRO,qoQoafc4RhGMzWx_fwBp4w
JPMC-Ann-NJ,1622838900477,3,58152,55996,174458,0.3333333333333333,1,0,1,9,34,SUCCESS,174458,PRO,sGrJzwIVRZ6-HawSmV1Tyg
nine9,1622553099120,3,58260,55003,174780,0.6666666666666666,2,0,2,4,35,SUCCESS,174780,PRO,nh20eR6wSW2uOCJ_nRnUvg
AIDeepRacer,1622509134998,3,59032,43163,177098,5.666666666666667,2,15,17,0,36,SUCCESS,177098,PRO,pIRbdCx6QYatgVXm2p5GbA
MiLKB,1622510011206,3,59163,51271,177489,3.3333333333333335,1,9,10,0,37,SUCCESS,177489,PRO,8KL8u0H3RIWxgP14x_RC6w
Dzmitry,1622819061060,3,61078,55799,183235,3.0,1,8,9,4,38,SUCCESS,183235,PRO,oqebWoqpT3GamreDvNarOA
DanielRicciardo,1622773222543,3,61220,51539,183660,1.3333333333333333,1,3,4,6,39,SUCCESS,183660,PRO,85ec1855a22c450db962071d8cc1f64d
Duckworth,1622743758115,3,61659,55120,184979,5.666666666666667,1,16,17,0,40,SUCCESS,184979,PRO,VIu9BQ4-Th6gUqu60ztwUQ
testmiya,1622718436694,3,61693,59058,185080,3.3333333333333335,2,8,10,15,41,SUCCESS,185080,PRO,0Ur8a4S4QsKjOwmL52kG9g
Ashish-L,1622515858231,3,61867,54639,185602,4.0,0,12,12,0,42,SUCCESS,185602,PRO,654ixg0nQiedZiq8fvUsww
NagasaiMudgalaChinni,1622528432683,3,62886,51527,188660,4.333333333333333,0,13,13,0,43,SUCCESS,188660,PRO,oP6VmEfbRK-Wp4tTkahgyg
JPMC-Vega-Hyderabad,1622654326085,3,62892,60814,188678,1.3333333333333333,3,1,4,0,44,SUCCESS,188678,PRO,yQSFail2SLGaFehqTOx1dA
basha,1622513251680,3,63445,56996,190335,4.0,1,11,12,6,45,SUCCESS,190335,PRO,oAQKJajnTqO3-_Hjpgf1hw
Hong-HK,1622603472633,3,63647,57196,190941,4.0,1,11,12,1,46,SUCCESS,190941,PRO,qREdi4HSRtyT8dbivqeyow
Matt,1622546369590,3,63676,46766,191029,6.0,2,16,18,0,47,SUCCESS,191029,PRO,cVk-aYKdRUmuL0qmjyzmag
BoogieTimeProductions,1622804079638,3,64551,48128,193654,5.0,1,14,15,9,48,SUCCESS,193654,PRO,MUyQlFafT0yFhQr1sApn9Q
msckrishna,1622571717952,3,65759,58561,197278,3.3333333333333335,2,8,10,4,49,SUCCESS,197278,PRO,0WzrOeJ0QKWImSlHFOkcYQ
Groovy-DNPds,1622513508975,3,65991,53529,197974,5.333333333333333,3,13,16,4,50,SUCCESS,197974,PRO,a4fb0e167d0e4112942c1a60e640aa58
TrickSumo,1622653021509,3,67241,51347,201724,4.666666666666667,0,14,14,1,51,SUCCESS,201724,PRO,2VZnWnmAS86BvHyXuyJoXw
mymymyracer,1622510365883,3,69856,58034,209570,3.3333333333333335,1,9,10,2,52,SUCCESS,209570,PRO,DbSnBsOGQXiRUsiN5WIBBA
THE-REAL-GODZILLA,1622686350095,3,70227,65522,210683,4.0,3,9,12,5,53,SUCCESS,210683,PRO,Yg-dSMjJQhmgstF4Hg1Bpg
mshe,1622734510564,3,70946,58679,212838,6.333333333333333,1,18,19,0,54,SUCCESS,212838,PRO,RGN5iy0_TmeSKNLltLBYJg
WarCannonV1,1622648978842,3,71528,64589,214584,0.6666666666666666,1,1,2,3,55,SUCCESS,214584,PRO,VNpU-75zQVq0pmcmLishrg
Kire,1622799268270,3,72402,70643,217208,7.0,0,21,21,6,56,SUCCESS,217208,PRO,N0y9CR6fQN-a4UlAFsTC5Q
Rezso-ShallowMind,1622836623159,3,74649,67336,223949,7.0,0,21,21,0,57,SUCCESS,223949,PRO,dwgMw5QySEO1qh2lftRTOA
