Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
ZhengYi-NYCU-CGI,1623684966188,3,21925,21155,65777,0.0,0,0,0,112,1,SUCCESS,65777,PRO,qY4J9IzvQS6a1N-KZXwviA
RogerRabbit,1623799686735,3,21973,21711,65919,0.0,0,0,0,1118,2,SUCCESS,65919,PRO,DXXOncNRR1iiqhBvpPO-_A
dartjason,1623617538474,3,21980,21627,65942,0.0,0,0,0,1337,3,SUCCESS,65942,PRO,JSflDq5rQgKEuA5Ots4kDQ
RobinCastro-DBS,1623798722328,3,22994,22517,68982,0.0,0,0,0,1448,4,SUCCESS,68982,PRO,7KrbyQXvTBOxnBa0p9YuUA
Ernesto,1623713162859,3,23020,22995,69061,0.0,0,0,0,405,5,SUCCESS,69061,PRO,8zBEAp0-S5yGbcZvytGZGQ
Karl-NAB,1623810426655,3,24274,21230,72823,0.3333333333333333,0,1,1,51,6,SUCCESS,72823,PRO,4vOOxLIsSjeL2WFaO5o_fQ
Rober,1623810516552,3,25198,24798,75596,0.0,0,0,0,128,7,SUCCESS,75596,PRO,KrRSYhzKTfONjRaDUc_ubQ
GT-DevelopersIO,1623809443793,3,25778,23276,77335,0.3333333333333333,0,1,1,290,8,SUCCESS,77335,PRO,8WSp4P7ZRn-jJgZLnugwkA
Matt,1623792147132,3,26548,25822,79644,0.0,0,0,0,323,9,SUCCESS,79644,PRO,cVk-aYKdRUmuL0qmjyzmag
Duckworth,1623737408562,3,26725,25601,80176,0.0,0,0,0,808,10,SUCCESS,80176,PRO,VIu9BQ4-Th6gUqu60ztwUQ
AIDeepRacer,1623696379726,3,26941,24701,80823,0.3333333333333333,0,1,1,80,11,SUCCESS,80823,PRO,pIRbdCx6QYatgVXm2p5GbA
EnBW-Flitzer,1623388541250,3,28931,28656,86795,0.0,0,0,0,123,12,SUCCESS,86795,PRO,je1HIMgRQtibB3H9325TRw
ShibaInu-DevelopersIO,1623758520703,3,29297,27563,87891,0.0,0,0,0,271,13,SUCCESS,87891,PRO,q3lEztDGTfSD-GgkF5IgTg
AJM-Model-1,1623652564559,3,29339,28548,88019,0.0,0,0,0,491,14,SUCCESS,88019,PRO,gdsU9bkGRWW7LTEHP4rGgQ
Breadcentric,1623806910802,3,29797,28465,89391,0.0,0,0,0,434,15,SUCCESS,89391,PRO,SjNec5b-SpOk7y9b6rh4KQ
kimwooglae,1623334936862,3,29799,29087,89398,0.0,0,0,0,2110,16,SUCCESS,89398,PRO,bOqKo-ebR_essdUaZVGO4Q
think,1623669157566,3,29931,29524,89793,0.0,0,0,0,1774,17,SUCCESS,89793,PRO,IHHC4YftQLaMAs0VyXFJzw
ABaykov,1623611193573,3,30110,26262,90331,0.6666666666666666,2,0,2,257,18,SUCCESS,90331,PRO,aa28j7SWTd-LxMzvFoj_bA
Penguin-DNPds,1623751604374,3,30436,27312,91308,0.3333333333333333,0,1,1,60,19,SUCCESS,91308,PRO,Nr3YCYWGTA631Xqa0uDPhw
TonyJ,1623750139889,3,30901,25349,92704,1.0,2,1,3,35,20,SUCCESS,92704,PRO,af962be5a4ed4c57af8075bbd79a0d35
Maikel,1623782668021,3,32786,26824,98359,1.0,0,3,3,27,21,SUCCESS,98359,PRO,FeKoIRn0Tsa6tACAWZ_2gw
MiLKB,1623692460571,3,35175,32136,105526,0.3333333333333333,1,0,1,455,22,SUCCESS,105526,PRO,8KL8u0H3RIWxgP14x_RC6w
kimmizian,1622628642420,3,36222,31873,108667,0.6666666666666666,0,2,2,1,23,SUCCESS,108667,PRO,t6NwFsqgS4mYnFeR3KVxsg
m-hosokawa-nes,1623074018982,3,36952,34792,110857,0.3333333333333333,1,0,1,1,24,SUCCESS,110857,PRO,X-M2s3pcRlWb653f9qu09A
Ohrid,1623248417416,3,37226,35342,111679,0.3333333333333333,0,1,1,24,25,SUCCESS,111679,PRO,78e6a549fe0a4a8e90b4125cdc40589f
DBro,1623064430709,3,38553,32639,115661,2.0,1,5,6,0,26,SUCCESS,115661,PRO,jEkEOpjZRhGUbyDZIfTo_A
