Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
dartjason,1623084883153,3,24534,22927,73603,0.3333333333333333,0,1,1,129,1,SUCCESS,73603,PRO,JSflDq5rQgKEuA5Ots4kDQ
kimwooglae,1622732931382,3,29929,29129,89787,0.0,0,0,0,1033,2,SUCCESS,89787,PRO,bOqKo-ebR_essdUaZVGO4Q
think,1622922358132,3,30281,29666,90844,0.0,0,0,0,812,3,SUCCESS,90844,PRO,IHHC4YftQLaMAs0VyXFJzw
ShibaInu-DevelopersIO,1622969431380,3,31647,28928,94943,0.3333333333333333,0,1,1,35,4,SUCCESS,94943,PRO,q3lEztDGTfSD-GgkF5IgTg
Rober,1622530290020,3,35649,31249,106949,0.6666666666666666,0,2,2,0,5,SUCCESS,106949,PRO,KrRSYhzKTfONjRaDUc_ubQ
kimmizian,1622628642420,3,36222,31873,108667,0.6666666666666666,0,2,2,1,6,SUCCESS,108667,PRO,t6NwFsqgS4mYnFeR3KVxsg
m-hosokawa-nes,1623074018982,3,36952,34792,110857,0.3333333333333333,1,0,1,1,7,SUCCESS,110857,PRO,X-M2s3pcRlWb653f9qu09A
DBro,1623064430709,3,38553,32639,115661,2.0,1,5,6,0,8,SUCCESS,115661,PRO,jEkEOpjZRhGUbyDZIfTo_A
kim,1622617529340,3,39374,38545,118122,0.0,0,0,0,70,9,SUCCESS,118122,PRO,cgo09VQyRNmKhJfNfwbAgQ
EnBW-Flitzer,1623090990286,3,42472,41925,127416,2.0,0,6,6,9,10,SUCCESS,127416,PRO,je1HIMgRQtibB3H9325TRw
Otaboroid,1622799472286,3,43000,41579,129000,0.0,0,0,0,2,11,SUCCESS,129000,PRO,UZOXxzgqTEq-U_FlPY-vGQ
Maikel,1622562351073,3,43117,36013,129351,3.3333333333333335,1,9,10,1,12,SUCCESS,129351,PRO,FeKoIRn0Tsa6tACAWZ_2gw
JPMC-TeamOne-BuenosAires,1623083959230,3,43217,35637,129653,1.6666666666666667,1,4,5,15,13,SUCCESS,129653,PRO,Fy8bvUIzSN-N-e3D74JhPw
AJM-Model-1,1622580004739,3,43619,31596,130857,2.3333333333333335,1,6,7,9,14,SUCCESS,130857,PRO,gdsU9bkGRWW7LTEHP4rGgQ
drunken-monkey,1622763717622,3,43732,42368,131197,0.0,0,0,0,1,15,SUCCESS,131197,PRO,c7a82cb998e44f9abd469e974352461d
PolishThunder,1622511383912,3,43958,39724,131875,3.0,2,7,9,0,16,SUCCESS,131875,PRO,qi512oGVTry8V-KtP6j2_w
Joffe,1622543507799,3,44785,38400,134355,3.3333333333333335,0,10,10,1,17,SUCCESS,134355,PRO,ce17e3bfe82649448e2f37c9df58affe
msckris77,1622966619535,3,44884,43403,134652,0.0,0,0,0,56,18,SUCCESS,134652,PRO,7v9zv1EGScSoJ0crCfRVnA
Ohrid,1623030042522,3,45398,43295,136195,0.3333333333333333,1,0,1,3,19,SUCCESS,136195,PRO,78e6a549fe0a4a8e90b4125cdc40589f
CaliSchwiizer,1622965758800,3,46134,43209,138404,0.3333333333333333,0,1,1,1,20,SUCCESS,138404,PRO,5058375c4d2440908e5b1e0cbcfa56e7
mz-sin,1622508605443,3,46754,37799,140263,1.3333333333333333,1,2,4,1,21,SUCCESS,140263,PRO,V_-z1UM_TrmwBoWvNhmx_g
Jerec,1622592989193,3,47663,47459,142991,1.0,1,2,3,0,22,SUCCESS,142991,PRO,RH6ep-5mRmmVLqHClba8_Q
ABaykov,1622511102099,3,49993,41956,149980,2.3333333333333335,1,6,7,14,23,SUCCESS,149980,PRO,aa28j7SWTd-LxMzvFoj_bA
My-First-Deep-Racer,1622507125830,3,50307,42799,150921,1.3333333333333333,0,4,4,2,24,SUCCESS,150921,PRO,Elcr3Cw7QOG81a4Qc9Fbrw
Deepak-dpk,1622722427121,3,50625,49916,151877,3.0,0,9,9,0,25,SUCCESS,151877,PRO,gDTBFK77TM6wD6uObZlulA
Anser,1622691781549,3,50701,44086,152105,2.0,1,5,6,0,26,SUCCESS,152105,PRO,JYzSEWNETBGuudH_UDQx7Q
ThumbOrDummy,1622692865659,3,51129,48610,153389,1.3333333333333333,0,4,4,8,27,SUCCESS,153389,PRO,L7orLEvTSzijkDNUfdH9qw
ProteusXplorer,1623054268643,3,51336,49004,154009,0.3333333333333333,0,1,1,4,28,SUCCESS,154009,PRO,iRqwbBoKQY-tP2tGpIMlxA
MeAgain,1622671713197,3,52103,49785,156309,0.6666666666666666,0,2,2,3,29,SUCCESS,156309,PRO,_kH7SId6QaCb50zUbBVONw
HarinWu,1623018902097,3,52707,48866,158122,0.6666666666666666,0,2,2,3,30,SUCCESS,158122,PRO,8db0f348e6094beba5ec0848c8a1d5d9
Jochem,1622577208970,3,52779,45631,158339,4.0,2,10,12,1,31,SUCCESS,158339,PRO,RBPhZc5eTVmEF_gpSV7skg
TonyJ,1622518824459,3,53711,53109,161135,2.0,2,4,6,0,32,SUCCESS,161135,PRO,af962be5a4ed4c57af8075bbd79a0d35
Paul-NAB,1622721841356,3,54113,52540,162341,0.0,0,0,0,2,33,SUCCESS,162341,PRO,06339a1ca89d41a5b6d982da9671f3a7
Yan-QW,1622904711457,3,54422,49588,163266,0.6666666666666666,0,2,2,9,34,SUCCESS,163266,PRO,3eW_mJWNSVKr4SpipFWkiA
ZivHsu,1622796582846,3,54440,52813,163320,1.0,1,2,3,2,35,SUCCESS,163320,PRO,Na5iYWG-SNmNOFGcUo9Pxw
Breadcentric,1622581016584,3,54504,48819,163512,4.333333333333333,1,12,13,261,36,SUCCESS,163512,PRO,SjNec5b-SpOk7y9b6rh4KQ
Mentaiko-DevelopersIO,1622631239852,3,54997,46641,164993,5.333333333333333,2,14,16,0,37,SUCCESS,164993,PRO,Wt5C8BPAS0OPlzY3-txb-w
LeaveMeAloneKimi,1622607814977,3,55131,52640,165394,0.6666666666666666,0,2,2,6,38,SUCCESS,165394,PRO,h8dZa8BuTpqNhCdo6cftgg
