Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
kimwooglae,1622545944424,3,31755,28339,95267,0.3333333333333333,1,0,1,6,1,SUCCESS,95267,PRO,bOqKo-ebR_essdUaZVGO4Q
think,1622546411679,3,34673,30785,104020,0.6666666666666666,1,1,2,3,2,SUCCESS,104020,PRO,IHHC4YftQLaMAs0VyXFJzw
Rober,1622530290020,3,35649,31249,106949,0.6666666666666666,0,2,2,0,3,SUCCESS,106949,PRO,KrRSYhzKTfONjRaDUc_ubQ
kim,1622530144099,3,39666,39308,119000,0.0,0,0,0,21,4,SUCCESS,119000,PRO,cgo09VQyRNmKhJfNfwbAgQ
PolishThunder,1622511383912,3,43958,39724,131875,3.0,2,7,9,0,5,SUCCESS,131875,PRO,qi512oGVTry8V-KtP6j2_w
Joffe,1622543507799,3,44785,38400,134355,3.3333333333333335,0,10,10,1,6,SUCCESS,134355,PRO,ce17e3bfe82649448e2f37c9df58affe
mz-sin,1622508605443,3,46754,37799,140263,1.3333333333333333,1,2,4,1,7,SUCCESS,140263,PRO,V_-z1UM_TrmwBoWvNhmx_g
msckris77,1622513479896,3,48641,45931,145925,0.3333333333333333,1,0,1,6,8,SUCCESS,145925,PRO,7v9zv1EGScSoJ0crCfRVnA
ABaykov,1622511102099,3,49993,41956,149980,2.3333333333333335,1,6,7,10,9,SUCCESS,149980,PRO,aa28j7SWTd-LxMzvFoj_bA
My-First-Deep-Racer,1622507125830,3,50307,42799,150921,1.3333333333333333,0,4,4,2,10,SUCCESS,150921,PRO,Elcr3Cw7QOG81a4Qc9Fbrw
TonyJ,1622518824459,3,53711,53109,161135,2.0,2,4,6,0,11,SUCCESS,161135,PRO,af962be5a4ed4c57af8075bbd79a0d35
AIDeepRacer,1622509134998,3,59032,43163,177098,5.666666666666667,2,15,17,0,12,SUCCESS,177098,PRO,pIRbdCx6QYatgVXm2p5GbA
MiLKB,1622510011206,3,59163,51271,177489,3.3333333333333335,1,9,10,0,13,SUCCESS,177489,PRO,8KL8u0H3RIWxgP14x_RC6w
Ashish-L,1622515858231,3,61867,54639,185602,4.0,0,12,12,0,14,SUCCESS,185602,PRO,654ixg0nQiedZiq8fvUsww
LeaveMeAloneKimi,1622521943048,3,62755,55476,188267,2.6666666666666665,1,7,8,5,15,SUCCESS,188267,PRO,h8dZa8BuTpqNhCdo6cftgg
NagasaiMudgalaChinni,1622528432683,3,62886,51527,188660,4.333333333333333,0,13,13,0,16,SUCCESS,188660,PRO,oP6VmEfbRK-Wp4tTkahgyg
basha,1622513251680,3,63445,56996,190335,4.0,1,11,12,4,17,SUCCESS,190335,PRO,oAQKJajnTqO3-_Hjpgf1hw
Matt,1622546369590,3,63676,46766,191029,6.0,2,16,18,0,18,SUCCESS,191029,PRO,cVk-aYKdRUmuL0qmjyzmag
AJM-Model-1,1622514374936,3,64076,52265,192228,6.333333333333333,2,17,19,0,19,SUCCESS,192228,PRO,gdsU9bkGRWW7LTEHP4rGgQ
Groovy-DNPds,1622513508975,3,65991,53529,197974,5.333333333333333,3,13,16,0,20,SUCCESS,197974,PRO,a4fb0e167d0e4112942c1a60e640aa58
testmiya,1622543185930,3,68811,58001,206434,5.0,1,14,15,1,21,SUCCESS,206434,PRO,0Ur8a4S4QsKjOwmL52kG9g
mymymyracer,1622510365883,3,69856,58034,209570,3.3333333333333335,1,9,10,1,22,SUCCESS,209570,PRO,DbSnBsOGQXiRUsiN5WIBBA
Turtoise,1622515758961,3,75161,56609,225485,7.333333333333333,0,22,22,0,23,SUCCESS,225485,PRO,jifSl_V2RSeATjlXHYjD6g
JPMC-Ann-NJ,1622524798592,3,77991,68681,233973,6.666666666666667,1,19,20,2,24,SUCCESS,233973,PRO,sGrJzwIVRZ6-HawSmV1Tyg
DR-1,1622543986430,3,84669,82357,254007,10.333333333333334,1,30,31,7,25,SUCCESS,254007,PRO,wKjd3aKFT92GgNNXw4U9dg
atnmn,1622511988894,3,87499,74267,262498,7.333333333333333,1,21,22,0,26,SUCCESS,262498,PRO,b3960b6c6f58458880cee615ce806578
JPMC-HandsFree-London,1622538547284,3,95689,86963,287069,11.0,2,31,33,0,27,SUCCESS,287069,PRO,DZAYqyd-Tp6eE15IopWCgQ
JennerBrandon,1622540126397,3,97136,93720,291408,12.666666666666666,2,36,38,1,28,SUCCESS,291408,PRO,rio_ebnHTmmcGBwlE0-Igw
