Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1624024930342,3,19741,19151,59224,0.0,0,0,0,170,1,SUCCESS,59224,PRO,afdcX_4vRH6Ussd0mbg5LQ
RogerRabbit,1624015205336,3,21391,20995,64175,0.0,0,0,0,1510,2,SUCCESS,64175,PRO,DXXOncNRR1iiqhBvpPO-_A
ZhengYi-NYCU-CGI,1623684966188,3,21925,21155,65777,0.0,0,0,0,112,3,SUCCESS,65777,PRO,qY4J9IzvQS6a1N-KZXwviA
dartjason,1623617538474,3,21980,21627,65942,0.0,0,0,0,1749,4,SUCCESS,65942,PRO,JSflDq5rQgKEuA5Ots4kDQ
Karl-NAB,1623984514941,3,22272,21443,66818,0.0,0,0,0,683,5,SUCCESS,66818,PRO,4vOOxLIsSjeL2WFaO5o_fQ
Ernesto,1623968762881,3,22967,22553,68902,0.0,0,0,0,777,6,SUCCESS,68902,PRO,8zBEAp0-S5yGbcZvytGZGQ
RobinCastro-DBS,1623798722328,3,22994,22517,68982,0.0,0,0,0,2003,7,SUCCESS,68982,PRO,7KrbyQXvTBOxnBa0p9YuUA
GT-DevelopersIO,1623868244484,3,23527,22757,70581,0.0,0,0,0,662,8,SUCCESS,70581,PRO,8WSp4P7ZRn-jJgZLnugwkA
Rober,1623810516552,3,25198,24798,75596,0.0,0,0,0,213,9,SUCCESS,75596,PRO,KrRSYhzKTfONjRaDUc_ubQ
Breadcentric,1624009820413,3,25381,24695,76145,0.0,0,0,0,866,10,SUCCESS,76145,PRO,SjNec5b-SpOk7y9b6rh4KQ
AJM-Model-1,1624032861898,3,25587,23298,76762,0.3333333333333333,1,0,1,1055,11,SUCCESS,76762,PRO,gdsU9bkGRWW7LTEHP4rGgQ
Matt,1624020592809,3,25608,25015,76824,0.0,0,0,0,750,12,SUCCESS,76824,PRO,cVk-aYKdRUmuL0qmjyzmag
Duckworth,1623737408562,3,26725,25601,80176,0.0,0,0,0,817,13,SUCCESS,80176,PRO,VIu9BQ4-Th6gUqu60ztwUQ
TonyJ,1623817379736,3,26763,23741,80289,0.3333333333333333,1,0,1,59,14,SUCCESS,80289,PRO,af962be5a4ed4c57af8075bbd79a0d35
AIDeepRacer,1623696379726,3,26941,24701,80823,0.3333333333333333,0,1,1,120,15,SUCCESS,80823,PRO,pIRbdCx6QYatgVXm2p5GbA
Maikel,1624031655710,3,27188,26006,81565,0.0,0,0,0,350,16,SUCCESS,81565,PRO,FeKoIRn0Tsa6tACAWZ_2gw
rosscomp1,1623910986335,3,27203,23529,81609,0.3333333333333333,0,1,1,179,17,SUCCESS,81609,PRO,fb0d597a87f94697aa1c68be9366a74f
SorinB,1623843132717,3,27800,26947,83401,0.0,0,0,0,60,18,SUCCESS,83401,PRO,TFtvCas4TRWchrBPMyGh0A
alexj,1623913228858,3,28757,27895,86272,0.0,0,0,0,8,19,SUCCESS,86272,PRO,Km6btE1_SFCCCqWJ4H6Fyg
EnBW-Flitzer,1623388541250,3,28931,28656,86795,0.0,0,0,0,129,20,SUCCESS,86795,PRO,je1HIMgRQtibB3H9325TRw
ShibaInu-DevelopersIO,1623903131734,3,28947,28770,86843,0.0,0,0,0,780,21,SUCCESS,86843,PRO,q3lEztDGTfSD-GgkF5IgTg
PolishThunder,1624007518146,3,29018,27521,87054,0.3333333333333333,1,0,1,484,22,SUCCESS,87054,PRO,qi512oGVTry8V-KtP6j2_w
kimwooglae,1623334936862,3,29799,29087,89398,0.0,0,0,0,2466,23,SUCCESS,89398,PRO,bOqKo-ebR_essdUaZVGO4Q
think,1623669157566,3,29931,29524,89793,0.0,0,0,0,2145,24,SUCCESS,89793,PRO,IHHC4YftQLaMAs0VyXFJzw
ABaykov,1623611193573,3,30110,26262,90331,0.6666666666666666,2,0,2,282,25,SUCCESS,90331,PRO,aa28j7SWTd-LxMzvFoj_bA
Penguin-DNPds,1623751604374,3,30436,27312,91308,0.3333333333333333,0,1,1,113,26,SUCCESS,91308,PRO,Nr3YCYWGTA631Xqa0uDPhw
MiLKB,1623692460571,3,35175,32136,105526,0.3333333333333333,1,0,1,830,27,SUCCESS,105526,PRO,8KL8u0H3RIWxgP14x_RC6w
kimmizian,1622628642420,3,36222,31873,108667,0.6666666666666666,0,2,2,1,28,SUCCESS,108667,PRO,t6NwFsqgS4mYnFeR3KVxsg
m-hosokawa-nes,1623074018982,3,36952,34792,110857,0.3333333333333333,1,0,1,1,29,SUCCESS,110857,PRO,X-M2s3pcRlWb653f9qu09A
Ohrid,1623248417416,3,37226,35342,111679,0.3333333333333333,0,1,1,29,30,SUCCESS,111679,PRO,78e6a549fe0a4a8e90b4125cdc40589f
DBro,1623064430709,3,38553,32639,115661,2.0,1,5,6,0,31,SUCCESS,115661,PRO,jEkEOpjZRhGUbyDZIfTo_A
kim,1623116959100,3,39225,38989,117675,0.0,0,0,0,120,32,SUCCESS,117675,PRO,cgo09VQyRNmKhJfNfwbAgQ
Otaboroid,1622799472286,3,43000,41579,129000,0.0,0,0,0,2,33,SUCCESS,129000,PRO,UZOXxzgqTEq-U_FlPY-vGQ
drunken-monkey,1623683930331,3,43191,42403,129575,0.0,0,0,0,2,34,SUCCESS,129575,PRO,c7a82cb998e44f9abd469e974352461d
JPMC-TeamOne-BuenosAires,1623083959230,3,43217,35637,129653,1.6666666666666667,1,4,5,19,35,SUCCESS,129653,PRO,Fy8bvUIzSN-N-e3D74JhPw
Ash-DNPds,1623201206626,3,43332,37346,129996,1.0,1,2,3,1,36,SUCCESS,129996,PRO,9aced9109a634d11a31346f8072f4643
SumoBoy,1623413468820,3,44154,40068,132462,0.6666666666666666,1,1,2,14,37,SUCCESS,132462,PRO,LfKFez5GSgC9oENReriiHA
Joffe,1622543507799,3,44785,38400,134355,3.3333333333333335,0,10,10,1,38,SUCCESS,134355,PRO,ce17e3bfe82649448e2f37c9df58affe
msckris77,1622966619535,3,44884,43403,134652,0.0,0,0,0,112,39,SUCCESS,134652,PRO,7v9zv1EGScSoJ0crCfRVnA
CaliSchwiizer,1622965758800,3,46134,43209,138404,0.3333333333333333,0,1,1,1,40,SUCCESS,138404,PRO,5058375c4d2440908e5b1e0cbcfa56e7
mz-sin,1622508605443,3,46754,37799,140263,1.3333333333333333,1,2,4,1,41,SUCCESS,140263,PRO,V_-z1UM_TrmwBoWvNhmx_g
LeaveMeAloneKimi,1623766626535,3,46785,42126,140355,2.0,1,5,6,48,42,SUCCESS,140355,PRO,h8dZa8BuTpqNhCdo6cftgg
Jerec,1622592989193,3,47663,47459,142991,1.0,1,2,3,0,43,SUCCESS,142991,PRO,RH6ep-5mRmmVLqHClba8_Q
JPMC-Ann-NJ,1623814527801,3,47726,43916,143179,0.6666666666666666,0,2,2,41,44,SUCCESS,143179,PRO,sGrJzwIVRZ6-HawSmV1Tyg
NewBeginning-Xuq,1623996569350,3,48191,42508,144574,1.0,2,1,3,36,45,SUCCESS,144574,PRO,o-0H8EssSnOdpnutp931MA
My-First-Deep-Racer,1622507125830,3,50307,42799,150921,1.3333333333333333,0,4,4,2,46,SUCCESS,150921,PRO,Elcr3Cw7QOG81a4Qc9Fbrw
Deepak-dpk,1622722427121,3,50625,49916,151877,3.0,0,9,9,0,47,SUCCESS,151877,PRO,gDTBFK77TM6wD6uObZlulA
Anser,1622691781549,3,50701,44086,152105,2.0,1,5,6,0,48,SUCCESS,152105,PRO,JYzSEWNETBGuudH_UDQx7Q
ThumbOrDummy,1622692865659,3,51129,48610,153389,1.3333333333333333,0,4,4,8,49,SUCCESS,153389,PRO,L7orLEvTSzijkDNUfdH9qw
ProteusXplorer,1623054268643,3,51336,49004,154009,0.3333333333333333,0,1,1,4,50,SUCCESS,154009,PRO,iRqwbBoKQY-tP2tGpIMlxA
AM730,1623819487964,3,52021,47877,156063,3.6666666666666665,1,10,11,64,51,SUCCESS,156063,PRO,BVyCq7XIT-ObuDsJfFVtDA
Paul-NAB,1623313925772,3,52091,47659,156273,1.0,1,2,3,4,52,SUCCESS,156273,PRO,06339a1ca89d41a5b6d982da9671f3a7
MeAgain,1622671713197,3,52103,49785,156309,0.6666666666666666,0,2,2,3,53,SUCCESS,156309,PRO,_kH7SId6QaCb50zUbBVONw
HarinWu,1623018902097,3,52707,48866,158122,0.6666666666666666,0,2,2,3,54,SUCCESS,158122,PRO,8db0f348e6094beba5ec0848c8a1d5d9
Jochem,1622577208970,3,52779,45631,158339,4.0,2,10,12,1,55,SUCCESS,158339,PRO,RBPhZc5eTVmEF_gpSV7skg
