Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,rosscomp1,1722303034637,3,20330,19799,60990,0.0,0,0,0,9,SUCCESS,20330,fb0d597a87f94697aa1c6w
2,AIDeepRacer,1722265799040,3,20420,19801,61260,0.0,0,0,0,40,SUCCESS,20420,pIRbdCx6QYatgVXm2p5GbA
3,Nariox,1722294002426,3,20529,20267,61589,0.0,0,0,0,50,SUCCESS,20529,AUWR9HasSr2j2V1bbAptNw
4,EvidenMarkRoss,1722008768229,3,20622,20201,61866,0.0,0,0,0,25,SUCCESS,20622,9OT4p4dXQ2K2J5pOUfeGfg
5,CodeMachine,1720967582549,3,21175,20934,63527,0.0,0,0,0,12,SUCCESS,21175,b_WzN_r8ToGPle_8bl2tMA
6,Hins,1722285002950,3,21286,20867,63860,0.0,0,0,0,50,SUCCESS,21286,TrdfMZyuRVWfUUCH-IYRKg
7,IcePandaBoom,1722287232876,3,21330,20928,63992,0.0,0,0,0,18,SUCCESS,21330,BTPWujqqTBOWGAFvEKyRaA
8,Duckworth,1721037137742,3,21443,20858,64329,0.0,0,0,0,5,SUCCESS,21443,VIu9BQ4-Th6gUqu60ztwUQ
9,JJ,1722259929609,3,21505,21063,64515,0.0,0,0,0,21,SUCCESS,21505,afdcX_4vRH6Ussd0mbg5LQ
10,JPMC-Rogue-COL,1722289006079,3,21575,21200,64727,0.0,0,0,0,36,SUCCESS,21575,_W5Y-ICNSuGKBn7bvv8qzw
11,PolishThunder,1721931029359,3,21643,21064,64929,0.0,0,0,0,50,SUCCESS,21643,qi512oGVTry8V-KtP6j2_w
12,AJM-Model-1,1722293022588,3,21727,20939,65181,0.0,0,0,0,10,SUCCESS,21727,gdsU9bkGRWW7LTEHP4rGgQ
13,flatearth,1722278336971,3,21822,21266,65467,0.0,0,0,0,15,SUCCESS,21822,9e3a9607a4e04ba2b1a49w
14,Liao,1722303496542,3,21840,21196,65521,0.0,0,0,0,30,SUCCESS,21840,1mW7p6I1Q0-cB3Up-esBeQ
15,Ernesto-PhilJ,1720717057770,3,21844,21607,65533,0.0,0,0,0,11,SUCCESS,21844,8zBEAp0-S5yGbcZvytGZGQ
16,BSi,1721360428822,3,21886,21470,65660,0.0,0,0,0,20,SUCCESS,21886,2eb231b0a43f4940bfed3w
17,DaVinciDriver,1721801107603,3,22197,21602,66591,0.0,0,0,0,15,SUCCESS,22197,XtzXYz2pRByDnXz90XNGSw
18,-SANTACLAWS-,1721777946886,3,22575,22465,67726,0.0,0,0,0,36,SUCCESS,22575,X_dNmJilS8SDBQ44yzd2fg
19,Off-track,1722203975452,3,22818,22334,68454,0.0,0,0,0,9,SUCCESS,22818,1R021ZoDQrqxSUiHfBvyEw
20,JPMC-BA-MiguelG,1722089978537,3,22819,22469,68458,0.0,0,0,0,42,SUCCESS,22819,ITPfFYXmSXKi3TqsvUHRKw
21,I-Like-Bread,1722057117178,3,22839,22740,68518,0.0,0,0,0,1,SUCCESS,22839,ucXMQcHkRcyjQGB5OSjOfg
