Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
ABaykov,1635998501829,3,36819,33803,110457,0.6666666666666666,0,2,2,17,1,SUCCESS,110457,aa28j7SWTd-LxMzvFoj_bA
AIDeepRacer,1635996886897,3,37184,31130,111552,2.6666666666666665,0,8,8,14,2,SUCCESS,111552,pIRbdCx6QYatgVXm2p5GbA
Yuliya,1635995094344,3,37389,33074,112169,1.6666666666666667,0,5,5,14,3,SUCCESS,112169,JWJgkv8bSKeMIGYZ9roR-A
CGS-Ultimatum,1635998283016,3,38819,32155,116457,2.6666666666666665,0,8,8,12,4,SUCCESS,116457,TV9WKnh6SqaCREjHP7EjCw
JJ,1635997009979,3,39412,31626,118238,4.0,0,12,12,5,5,SUCCESS,118238,afdcX_4vRH6Ussd0mbg5LQ
atnmn,1635996998177,3,43085,36627,129255,1.3333333333333333,0,4,4,6,6,SUCCESS,129255,b3960b6c6f58458880ceew
Deepak-dpk,1635998834590,3,43801,40148,131405,3.0,0,9,9,3,7,SUCCESS,131405,gDTBFK77TM6wD6uObZlulA
UberAllen,1635990805048,3,47554,44565,142664,5.0,0,15,15,23,8,SUCCESS,142664,ASI6Udz9QCewwoQHEyDbpw
JPMC-HYD-Crusaders,1635994933940,3,50371,46206,151114,1.3333333333333333,0,4,4,11,9,SUCCESS,151114,V0qPcq3FQhyn3gy0ysuUHw
CGS-Slipstream,1635996947463,3,50860,45335,152582,2.3333333333333335,0,7,7,2,10,SUCCESS,152582,N6W21hRAQAqs-12kYgYM6Q
Bazinga-73,1635997987037,3,50885,49396,152656,0.6666666666666666,0,2,2,1,11,SUCCESS,152656,7b59005b189b443fb6433w
Aurora-DNPds,1635991335582,3,53010,46497,159030,7.0,0,21,21,1,12,SUCCESS,159030,26fba66bedca4aa3bca47w
Yupa-DNPds,1635991335775,3,53126,47844,159380,5.333333333333333,0,16,16,1,13,SUCCESS,159380,jgRyYla-RkS2kr2rVBdEZA
Fumiaki,1635992301208,3,54711,50929,164134,8.0,0,24,24,1,14,SUCCESS,164134,5RzBNYRAQoWVausi3eyhRg
CalebT-UNT,1635993995685,3,59514,56592,178542,4.666666666666667,0,14,14,5,15,SUCCESS,178542,7Y5_pbs-S0yNw2juT2MiOQ
Spamio,1635998088812,3,60734,60446,182203,2.0,0,6,6,2,16,SUCCESS,182203,iIzfCjX2Tdmrjz8XVzX5mQ
hirosys,1635992847925,3,68645,63407,205936,7.666666666666667,0,23,23,6,17,SUCCESS,205936,DhYHXwMpSFuKMR0_Hv3Ndg
Penguin-DNPds,1635991560447,3,69507,67640,208521,11.666666666666666,0,35,35,1,18,SUCCESS,208521,Nr3YCYWGTA631Xqa0uDPhw
Greensnow,1635995768540,3,73124,63501,219372,9.0,0,26,27,2,19,SUCCESS,219372,4rzWntq0T1CuBxKs3wML4w
GoodmanKR,1635990101083,3,75775,69063,227325,7.666666666666667,0,23,23,1,20,SUCCESS,227325,f905b742ca594aadb529eQ
Groovy-DNPds,1635998075875,3,75916,74221,227748,11.666666666666666,0,35,35,3,21,SUCCESS,227748,a4fb0e167d0e4112942c1Q
Not-Fern-at-all,1635990990657,3,81629,79282,244889,12.0,0,36,36,3,22,SUCCESS,244889,KHA7AulhTdWuP8MgfZpxjg
AtomicContext#4941,1635989552965,3,84880,79427,254640,10.666666666666666,0,32,32,1,23,SUCCESS,254640,vTXbSsFxRRKylzgaSZXfww
charles-leclerc,1635996752203,3,92090,90211,276270,1.3333333333333333,0,4,4,2,24,SUCCESS,276270,evhnzsa4Qp-YeIpAYk7_Tw
CGS-on-your-12-hopefully,1635998273827,3,94701,78000,284104,18.333333333333332,0,55,55,1,25,SUCCESS,284104,C4LEAeusQ8uY4gJ45GcKlg
