Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
Jianlong,1636006017895,3,35933,33655,107799,0.6666666666666666,0,2,2,3,1,SUCCESS,107799,vpsHYdBtSIq__1M9j1R21Q
JJ,1636001383977,3,36227,35145,108683,2.3333333333333335,0,7,7,11,2,SUCCESS,108683,afdcX_4vRH6Ussd0mbg5LQ
ABaykov,1635998501829,3,36819,33803,110457,0.6666666666666666,0,2,2,23,3,SUCCESS,110457,aa28j7SWTd-LxMzvFoj_bA
AIDeepRacer,1635996886897,3,37184,31130,111552,2.6666666666666665,0,8,8,32,4,SUCCESS,111552,pIRbdCx6QYatgVXm2p5GbA
Yuliya,1635995094344,3,37389,33074,112169,1.6666666666666667,0,5,5,25,5,SUCCESS,112169,JWJgkv8bSKeMIGYZ9roR-A
Deepak-dpk,1636005586662,3,38290,33656,114870,1.3333333333333333,0,4,4,22,6,SUCCESS,114870,gDTBFK77TM6wD6uObZlulA
CGS-Ultimatum,1635998283016,3,38819,32155,116457,2.6666666666666665,0,8,8,24,7,SUCCESS,116457,TV9WKnh6SqaCREjHP7EjCw
atnmn,1635996998177,3,43085,36627,129255,1.3333333333333333,0,4,4,9,8,SUCCESS,129255,b3960b6c6f58458880ceew
Wingism,1636000538175,3,47019,46134,141058,2.0,0,6,6,5,9,SUCCESS,141058,Spey2yUETeKA1doS2t-McQ
UberAllen,1636000195134,3,47092,40806,141278,4.666666666666667,0,14,14,39,10,SUCCESS,141278,ASI6Udz9QCewwoQHEyDbpw
Xavier,1636001025758,3,48402,46806,145207,3.3333333333333335,0,10,10,2,11,SUCCESS,145207,pPhTbPBRSg-L3tYPKcCjcA
JPMC-HYD-Crusaders,1635994933940,3,50371,46206,151114,1.3333333333333333,0,4,4,23,12,SUCCESS,151114,V0qPcq3FQhyn3gy0ysuUHw
CGS-Slipstream,1635996947463,3,50860,45335,152582,2.3333333333333335,0,7,7,2,13,SUCCESS,152582,N6W21hRAQAqs-12kYgYM6Q
Bazinga-73,1635997987037,3,50885,49396,152656,0.6666666666666666,0,2,2,1,14,SUCCESS,152656,7b59005b189b443fb6433w
Racer0,1636005252101,3,51394,50256,154183,2.6666666666666665,0,8,8,1,15,SUCCESS,154183,dY54GPz6Q4-ri__AZcnzog
anuj-aggarwal,1636004592943,3,51892,50210,155678,1.3333333333333333,0,4,4,2,16,SUCCESS,155678,o_BkPc7jTK68tjHZiBRQEw
Aurora-DNPds,1635991335582,3,53010,46497,159030,7.0,0,21,21,1,17,SUCCESS,159030,26fba66bedca4aa3bca47w
Yupa-DNPds,1635991335775,3,53126,47844,159380,5.333333333333333,0,16,16,1,18,SUCCESS,159380,jgRyYla-RkS2kr2rVBdEZA
Fumiaki,1635992301208,3,54711,50929,164134,8.0,0,24,24,1,19,SUCCESS,164134,5RzBNYRAQoWVausi3eyhRg
CalebT-UNT,1635993995685,3,59514,56592,178542,4.666666666666667,0,14,14,5,20,SUCCESS,178542,7Y5_pbs-S0yNw2juT2MiOQ
Spamio,1635998088812,3,60734,60446,182203,2.0,0,6,6,3,21,SUCCESS,182203,iIzfCjX2Tdmrjz8XVzX5mQ
Ash-DNPds,1636000370674,3,61218,56077,183654,8.666666666666666,0,26,26,6,22,SUCCESS,183654,9aced9109a634d11a3134w
AM730,1636002891988,3,62419,57611,187258,7.666666666666667,0,22,23,1,23,SUCCESS,187258,BVyCq7XIT-ObuDsJfFVtDA
hirosys,1636000922110,3,66846,56243,200538,7.0,0,21,21,12,24,SUCCESS,200538,DhYHXwMpSFuKMR0_Hv3Ndg
Penguin-DNPds,1635991560447,3,69507,67640,208521,11.666666666666666,0,35,35,1,25,SUCCESS,208521,Nr3YCYWGTA631Xqa0uDPhw
EnBW-Flitzer,1636004851112,3,70337,61478,211011,11.666666666666666,0,35,35,1,26,SUCCESS,211011,je1HIMgRQtibB3H9325TRw
onlythree,1636002347188,3,70752,66844,212257,8.0,0,24,24,1,27,SUCCESS,212257,23e254b25ea0443389ed6w
BBxiaoHAHA,1636001230844,3,71133,64930,213400,3.3333333333333335,0,10,10,2,28,SUCCESS,213400,NV8Djo1HQ8-VUdqY2jtJ1w
Greensnow,1635995768540,3,73124,63501,219372,9.0,0,26,27,4,29,SUCCESS,219372,4rzWntq0T1CuBxKs3wML4w
GoodmanKR,1635990101083,3,75775,69063,227325,7.666666666666667,0,23,23,2,30,SUCCESS,227325,f905b742ca594aadb529eQ
Groovy-DNPds,1635998075875,3,75916,74221,227748,11.666666666666666,0,35,35,3,31,SUCCESS,227748,a4fb0e167d0e4112942c1Q
yujiniii,1636004415415,3,75938,74024,227814,3.3333333333333335,0,10,10,1,32,SUCCESS,227814,8QwTZ20jR56GnLsozPgUtA
Not-Fern-at-all,1635990990657,3,81629,79282,244889,12.0,0,36,36,3,33,SUCCESS,244889,KHA7AulhTdWuP8MgfZpxjg
AtomicContext#4941,1635989552965,3,84880,79427,254640,10.666666666666666,0,32,32,1,34,SUCCESS,254640,vTXbSsFxRRKylzgaSZXfww
Janesoki,1636003651629,3,84939,79628,254819,8.666666666666666,0,26,26,1,35,SUCCESS,254819,3SvT2_04Tl-5RIyNtDNtjA
Robomon,1636001744104,3,90757,85212,272272,14.333333333333334,0,43,43,2,36,SUCCESS,272272,9-gHhYn6T_KJjCTZQ0kLFQ
charles-leclerc,1635996752203,3,92090,90211,276270,1.3333333333333333,0,4,4,2,37,SUCCESS,276270,evhnzsa4Qp-YeIpAYk7_Tw
CGS-on-your-12-hopefully,1635998273827,3,94701,78000,284104,18.333333333333332,0,55,55,1,38,SUCCESS,284104,C4LEAeusQ8uY4gJ45GcKlg
qnet1,1636001104583,3,100007,87488,300023,20.333333333333332,0,61,61,3,39,SUCCESS,300023,ndHmswy4RUa6R8LcyvrxOA
R2F,1636002950564,3,120177,109788,360531,25.0,0,75,75,1,40,SUCCESS,360531,iBVy9880R8ecn8zd2jj91g
