Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
Duckworth,1636026870329,3,27685,27101,83056,0.0,0,0,0,1,1,SUCCESS,83056,VIu9BQ4-Th6gUqu60ztwUQ
RobinCastro-DBS,1636025411861,3,33479,31849,100439,0.3333333333333333,0,1,1,10,2,SUCCESS,100439,7KrbyQXvTBOxnBa0p9YuUA
Jianlong,1636021509028,3,34089,33011,102268,0.0,0,0,0,13,3,SUCCESS,102268,vpsHYdBtSIq__1M9j1R21Q
ABaykov,1636023794188,3,35214,34805,105643,0.0,0,0,0,26,4,SUCCESS,105643,aa28j7SWTd-LxMzvFoj_bA
Janesoki,1636020895220,3,36219,35979,108657,0.0,0,0,0,21,5,SUCCESS,108657,3SvT2_04Tl-5RIyNtDNtjA
JJ,1636001383977,3,36227,35145,108683,2.3333333333333335,0,7,7,11,6,SUCCESS,108683,afdcX_4vRH6Ussd0mbg5LQ
CGS-Ultimatum,1636024147728,3,36644,33276,109932,1.6666666666666667,0,5,5,60,7,SUCCESS,109932,TV9WKnh6SqaCREjHP7EjCw
AIDeepRacer,1635996886897,3,37184,31130,111552,2.6666666666666665,0,8,8,87,8,SUCCESS,111552,pIRbdCx6QYatgVXm2p5GbA
Yuliya,1636011712054,3,37356,35390,112069,1.3333333333333333,0,4,4,59,9,SUCCESS,112069,JWJgkv8bSKeMIGYZ9roR-A
Deepak-dpk,1636005586662,3,38290,33656,114870,1.3333333333333333,0,4,4,31,10,SUCCESS,114870,gDTBFK77TM6wD6uObZlulA
CGS-Slipstream,1636016853541,3,41910,40728,125732,0.0,0,0,0,22,11,SUCCESS,125732,N6W21hRAQAqs-12kYgYM6Q
AJM-Model-1,1636022578014,3,42406,40884,127220,3.3333333333333335,0,10,10,2,12,SUCCESS,127220,gdsU9bkGRWW7LTEHP4rGgQ
atnmn,1635996998177,3,43085,36627,129255,1.3333333333333333,0,4,4,9,13,SUCCESS,129255,b3960b6c6f58458880ceew
Wingism,1636007683979,3,43823,40992,131470,0.3333333333333333,0,1,1,16,14,SUCCESS,131470,Spey2yUETeKA1doS2t-McQ
Aurora-DNPds,1636012311800,3,45841,40665,137524,4.666666666666667,0,14,14,3,15,SUCCESS,137524,26fba66bedca4aa3bca47w
UberAllen,1636014920853,3,46329,44140,138988,4.333333333333333,0,13,13,90,16,SUCCESS,138988,ASI6Udz9QCewwoQHEyDbpw
Xavier,1636001025758,3,48402,46806,145207,3.3333333333333335,0,10,10,2,17,SUCCESS,145207,pPhTbPBRSg-L3tYPKcCjcA
FY-Kingdom,1636021001768,3,49891,48189,149673,4.333333333333333,0,13,13,2,18,SUCCESS,149673,4e6Gre5iR2u7Ok89fa96yg
JPMC-HYD-Crusaders,1635994933940,3,50371,46206,151114,1.3333333333333333,0,4,4,44,19,SUCCESS,151114,V0qPcq3FQhyn3gy0ysuUHw
Bazinga-73,1635997987037,3,50885,49396,152656,0.6666666666666666,0,2,2,1,20,SUCCESS,152656,7b59005b189b443fb6433w
Racer0,1636005252101,3,51394,50256,154183,2.6666666666666665,0,8,8,7,21,SUCCESS,154183,dY54GPz6Q4-ri__AZcnzog
ProteusXplorer,1636024269431,3,51621,50869,154864,0.3333333333333333,0,1,1,1,22,SUCCESS,154864,iRqwbBoKQY-tP2tGpIMlxA
anuj-aggarwal,1636004592943,3,51892,50210,155678,1.3333333333333333,0,4,4,3,23,SUCCESS,155678,o_BkPc7jTK68tjHZiBRQEw
Yupa-DNPds,1635991335775,3,53126,47844,159380,5.333333333333333,0,16,16,1,24,SUCCESS,159380,jgRyYla-RkS2kr2rVBdEZA
Kire,1636012638827,3,53824,49390,161474,3.3333333333333335,0,10,10,1,25,SUCCESS,161474,N0y9CR6fQN-a4UlAFsTC5Q
Fumiaki,1635992301208,3,54711,50929,164134,8.0,0,24,24,1,26,SUCCESS,164134,5RzBNYRAQoWVausi3eyhRg
QQKK,1636012463159,3,55219,48597,165659,5.666666666666667,0,17,17,2,27,SUCCESS,165659,wD3fjDFZTJaZd9AU7WRDlA
Galileo,1636027532152,3,57817,51548,173451,1.6666666666666667,0,5,5,13,28,SUCCESS,173451,Y79AzaaOR-u4LVKMxu1Mdw
Team-A20-Racer#007,1636023238124,3,58257,52330,174772,4.666666666666667,0,14,14,2,29,SUCCESS,174772,R8rAWAyfRpu0IXrVgrmIiQ
George-Ogden,1636012665595,3,58358,51270,175076,8.0,0,24,24,1,30,SUCCESS,175076,qc3M_AUPQYm7aArDQ-X3Kg
gcjordi,1636014548205,3,59298,53674,177896,7.0,0,21,21,1,31,SUCCESS,177896,4n-0HYIyQ2241dJ4tZirRg
CalebT-UNT,1635993995685,3,59514,56592,178542,4.666666666666667,0,14,14,5,32,SUCCESS,178542,7Y5_pbs-S0yNw2juT2MiOQ
AM730,1636019885209,3,60574,55796,181722,7.333333333333333,0,22,22,4,33,SUCCESS,181722,BVyCq7XIT-ObuDsJfFVtDA
Spamio,1635998088812,3,60734,60446,182203,2.0,0,6,6,3,34,SUCCESS,182203,iIzfCjX2Tdmrjz8XVzX5mQ
Ash-DNPds,1636000370674,3,61218,56077,183654,8.666666666666666,0,26,26,25,35,SUCCESS,183654,9aced9109a634d11a3134w
EnBW-Flitzer,1636013180357,3,61968,57819,185904,9.333333333333334,0,28,28,9,36,SUCCESS,185904,je1HIMgRQtibB3H9325TRw
StillNotSkynet,1636014890464,3,62334,61926,187003,0.0,0,0,0,2,37,SUCCESS,187003,bGGDYr_1RuW9jN9uSm4jHg
hirosys,1636007756180,3,64020,59606,192060,6.333333333333333,0,19,19,37,38,SUCCESS,192060,DhYHXwMpSFuKMR0_Hv3Ndg
