Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
JJ,1636761622636,3,23655,23212,70967,0.0,0,0,0,746,1,SUCCESS,70967,afdcX_4vRH6Ussd0mbg5LQ
ZhengYi-NYCU-CGI,1636520842721,3,24033,23673,72101,0.0,0,0,0,425,2,SUCCESS,72101,qY4J9IzvQS6a1N-KZXwviA
AJM-Model-1,1636741531383,3,24165,23844,72496,0.0,0,0,0,990,3,SUCCESS,72496,gdsU9bkGRWW7LTEHP4rGgQ
JPMC-Rogue-Hyderabad,1636632341941,3,24442,23943,73328,0.0,0,0,0,157,4,SUCCESS,73328,LKdw_hyKTSu7moFuxbmiZw
JPMC-Ace-Hyderabad,1636814301112,3,24597,24288,73791,0.0,0,0,0,8,5,SUCCESS,73791,6fdcVCAkQtCCsyHEO0LNiA
DoomBuggy,1636603012860,3,24747,24538,74241,0.0,0,0,0,1699,6,SUCCESS,74241,QakV_nzOTm2q_NhqUMwIJw
Duckworth,1636300925830,3,24776,24412,74330,0.0,0,0,0,850,7,SUCCESS,74330,VIu9BQ4-Th6gUqu60ztwUQ
Ernesto,1636590243694,3,24979,24449,74939,0.0,0,0,0,1217,8,SUCCESS,74939,8zBEAp0-S5yGbcZvytGZGQ
Penguin-DNPds,1636592303133,3,25016,24590,75050,0.0,0,0,0,662,9,SUCCESS,75050,Nr3YCYWGTA631Xqa0uDPhw
CGS-Ultimatum,1636801085983,3,25022,24603,75066,0.0,0,0,0,1829,10,SUCCESS,75066,TV9WKnh6SqaCREjHP7EjCw
JPMC-MUMBAI-FormulaAI,1636706597724,3,25068,24854,75204,0.0,0,0,0,917,11,SUCCESS,75204,Gx2StgEoSza3Gxxo4Oghug
RobinCastro-DBS,1636796445957,3,25130,24792,75391,0.0,0,0,0,1373,12,SUCCESS,75391,7KrbyQXvTBOxnBa0p9YuUA
CGS-Slipstream,1636643723428,3,25890,25811,77672,0.0,0,0,0,1755,13,SUCCESS,77672,N6W21hRAQAqs-12kYgYM6Q
Yuliya,1636658325408,3,26048,25456,78146,0.0,0,0,0,1136,14,SUCCESS,78146,JWJgkv8bSKeMIGYZ9roR-A
TonyJ,1636782486386,3,26196,25941,78588,0.0,0,0,0,89,15,SUCCESS,78588,af962be5a4ed4c57af807w
ADA,1636710196913,3,26456,26057,79369,0.0,0,0,0,20,16,SUCCESS,79369,KiqOhQPjTamuBXicXnKGEA
JPMC-Singapore-Chetak,1636477290544,3,26699,26270,80099,0.0,0,0,0,866,17,SUCCESS,80099,LJzDpiNuTFeHu9dsqp1APw
CGS-Inception,1636791310193,3,26792,26212,80377,0.0,0,0,0,1027,18,SUCCESS,80377,F2k_OHHQSWOlYlhbzzvP5w
Matt,1636786176792,3,27021,26673,81064,0.0,0,0,0,417,19,SUCCESS,81064,cVk-aYKdRUmuL0qmjyzmag
Aurora-DNPds,1636692527242,3,27267,26609,81801,0.0,0,0,0,552,20,SUCCESS,81801,26fba66bedca4aa3bca47w
CGS-LargeLattice,1636538516283,3,27905,27353,83715,0.0,0,0,0,1026,21,SUCCESS,83715,o6NgljsnTOOelVAsofMR3g
JPMC-HYD-CircuitBreakers,1636543963639,3,28129,27931,84388,0.0,0,0,0,106,22,SUCCESS,84388,vA_gK0vxTNWI-MTWEWLAxw
Fumiaki,1636815682283,3,28187,25340,84561,0.6666666666666666,0,2,2,1641,23,SUCCESS,84561,5RzBNYRAQoWVausi3eyhRg
ep-dr-racer1,1636689340337,3,28545,27014,85635,0.3333333333333333,0,1,1,718,24,SUCCESS,85635,vEZxFEnhQHeI5tKR4Tz3rQ
SorinB,1636383185235,3,28629,27133,85888,0.0,0,0,0,5,25,SUCCESS,85888,TFtvCas4TRWchrBPMyGh0A
Doug-Racer,1636505404786,3,28816,28614,86449,0.0,0,0,0,728,26,SUCCESS,86449,1R021ZoDQrqxSUiHfBvyEw
