Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
JJ,1636029203557,3,24820,24184,74461,0.0,0,0,0,37,1,SUCCESS,74461,afdcX_4vRH6Ussd0mbg5LQ
Duckworth,1636082286023,3,25880,25223,77642,0.0,0,0,0,150,2,SUCCESS,77642,VIu9BQ4-Th6gUqu60ztwUQ
RobinCastro-DBS,1636083290835,3,28420,28124,85261,0.0,0,0,0,168,3,SUCCESS,85261,7KrbyQXvTBOxnBa0p9YuUA
Yuliya,1636091359444,3,30351,29056,91054,0.3333333333333333,0,1,1,156,4,SUCCESS,91054,JWJgkv8bSKeMIGYZ9roR-A
CGS-Ultimatum,1636042193270,3,33617,30247,100853,1.0,0,3,3,167,5,SUCCESS,100853,TV9WKnh6SqaCREjHP7EjCw
Jianlong,1636041694359,3,33928,33576,101786,0.0,0,0,0,20,6,SUCCESS,101786,vpsHYdBtSIq__1M9j1R21Q
ABaykov,1636035452369,3,34908,34414,104725,0.0,0,0,0,34,7,SUCCESS,104725,aa28j7SWTd-LxMzvFoj_bA
Fumiaki,1636088081683,3,35671,30735,107014,2.6666666666666665,0,8,8,88,8,SUCCESS,107014,5RzBNYRAQoWVausi3eyhRg
AIDeepRacer,1636029830730,3,36141,34130,108424,2.3333333333333335,0,7,7,110,9,SUCCESS,108424,pIRbdCx6QYatgVXm2p5GbA
Janesoki,1636020895220,3,36219,35979,108657,0.0,0,0,0,29,10,SUCCESS,108657,3SvT2_04Tl-5RIyNtDNtjA
Deepak-dpk,1636005586662,3,38290,33656,114870,1.3333333333333333,0,4,4,31,11,SUCCESS,114870,gDTBFK77TM6wD6uObZlulA
atnmn,1636091182525,3,39852,37856,119556,0.3333333333333333,0,1,1,131,12,SUCCESS,119556,b3960b6c6f58458880ceew
AJM-Model-1,1636051993901,3,40160,36087,120480,3.0,0,9,9,3,13,SUCCESS,120480,gdsU9bkGRWW7LTEHP4rGgQ
Aurora-DNPds,1636072608406,3,40229,38591,120688,3.3333333333333335,0,10,10,5,14,SUCCESS,120688,26fba66bedca4aa3bca47w
Penguin-DNPds,1636085192121,3,40361,31672,121085,3.3333333333333335,0,10,10,2,15,SUCCESS,121085,Nr3YCYWGTA631Xqa0uDPhw
CGS-Slipstream,1636029418509,3,41440,40589,124322,0.0,0,0,0,131,16,SUCCESS,124322,N6W21hRAQAqs-12kYgYM6Q
Wingism,1636007683979,3,43823,40992,131470,0.3333333333333333,0,1,1,19,17,SUCCESS,131470,Spey2yUETeKA1doS2t-McQ
Yupa-DNPds,1636085772576,3,45880,40991,137642,3.3333333333333335,0,10,10,4,18,SUCCESS,137642,jgRyYla-RkS2kr2rVBdEZA
UberAllen,1636072831128,3,45979,43461,137937,4.666666666666667,0,14,14,234,19,SUCCESS,137937,ASI6Udz9QCewwoQHEyDbpw
DoomBuggy,1636077951818,3,47538,44278,142614,1.6666666666666667,0,5,5,1,20,SUCCESS,142614,QakV_nzOTm2q_NhqUMwIJw
Xavier,1636001025758,3,48402,46806,145207,3.3333333333333335,0,10,10,3,21,SUCCESS,145207,pPhTbPBRSg-L3tYPKcCjcA
Bazinga-73,1636033231287,3,49019,46647,147058,0.3333333333333333,0,1,1,5,22,SUCCESS,147058,7b59005b189b443fb6433w
anuj-aggarwal,1636091159763,3,49155,44813,147466,3.3333333333333335,0,10,10,9,23,SUCCESS,147466,o_BkPc7jTK68tjHZiBRQEw
FY-Kingdom,1636021001768,3,49891,48189,149673,4.333333333333333,0,13,13,2,24,SUCCESS,149673,4e6Gre5iR2u7Ok89fa96yg
JPMC-HYD-Crusaders,1635994933940,3,50371,46206,151114,1.3333333333333333,0,4,4,71,25,SUCCESS,151114,V0qPcq3FQhyn3gy0ysuUHw
Racer0,1636005252101,3,51394,50256,154183,2.6666666666666665,0,8,8,7,26,SUCCESS,154183,dY54GPz6Q4-ri__AZcnzog
ProteusXplorer,1636024269431,3,51621,50869,154864,0.3333333333333333,0,1,1,1,27,SUCCESS,154864,iRqwbBoKQY-tP2tGpIMlxA
AM730,1636036887581,3,51975,48007,155925,5.0,0,15,15,18,28,SUCCESS,155925,BVyCq7XIT-ObuDsJfFVtDA
drunken-monkey,1636039132841,3,53760,52160,161281,2.3333333333333335,0,7,7,1,29,SUCCESS,161281,c7a82cb998e44f9abd469Q
Kire,1636012638827,3,53824,49390,161474,3.3333333333333335,0,10,10,1,30,SUCCESS,161474,N0y9CR6fQN-a4UlAFsTC5Q
