Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
Yuliya,1635995094344,3,37389,33074,112169,1.6666666666666667,0,5,5,8,1,SUCCESS,112169,JWJgkv8bSKeMIGYZ9roR-A
ABaykov,1635992692088,3,38536,33403,115610,1.3333333333333333,0,4,4,13,2,SUCCESS,115610,aa28j7SWTd-LxMzvFoj_bA
AIDeepRacer,1635993697268,3,40187,39162,120561,3.3333333333333335,0,10,10,4,3,SUCCESS,120561,pIRbdCx6QYatgVXm2p5GbA
CGS-Ultimatum,1635992213471,3,42375,36651,127127,3.3333333333333335,0,10,10,5,4,SUCCESS,127127,TV9WKnh6SqaCREjHP7EjCw
atnmn,1635994880073,3,46268,45675,138804,0.6666666666666666,0,2,2,1,5,SUCCESS,138804,b3960b6c6f58458880ceew
UberAllen,1635990805048,3,47554,44565,142664,5.0,0,15,15,14,6,SUCCESS,142664,ASI6Udz9QCewwoQHEyDbpw
JPMC-HYD-Crusaders,1635994933940,3,50371,46206,151114,1.3333333333333333,0,4,4,4,7,SUCCESS,151114,V0qPcq3FQhyn3gy0ysuUHw
Aurora-DNPds,1635991335582,3,53010,46497,159030,7.0,0,21,21,1,8,SUCCESS,159030,26fba66bedca4aa3bca47w
Yupa-DNPds,1635991335775,3,53126,47844,159380,5.333333333333333,0,16,16,1,9,SUCCESS,159380,jgRyYla-RkS2kr2rVBdEZA
Fumiaki,1635992301208,3,54711,50929,164134,8.0,0,24,24,1,10,SUCCESS,164134,5RzBNYRAQoWVausi3eyhRg
CalebT-UNT,1635993995685,3,59514,56592,178542,4.666666666666667,0,14,14,3,11,SUCCESS,178542,7Y5_pbs-S0yNw2juT2MiOQ
hirosys,1635992847925,3,68645,63407,205936,7.666666666666667,0,23,23,5,12,SUCCESS,205936,DhYHXwMpSFuKMR0_Hv3Ndg
Penguin-DNPds,1635991560447,3,69507,67640,208521,11.666666666666666,0,35,35,1,13,SUCCESS,208521,Nr3YCYWGTA631Xqa0uDPhw
GoodmanKR,1635990101083,3,75775,69063,227325,7.666666666666667,0,23,23,1,14,SUCCESS,227325,f905b742ca594aadb529eQ
Groovy-DNPds,1635992439114,3,76328,70705,228986,11.666666666666666,0,35,35,2,15,SUCCESS,228986,a4fb0e167d0e4112942c1Q
Not-Fern-at-all,1635990990657,3,81629,79282,244889,12.0,0,36,36,3,16,SUCCESS,244889,KHA7AulhTdWuP8MgfZpxjg
AtomicContext#4941,1635989552965,3,84880,79427,254640,10.666666666666666,0,32,32,1,17,SUCCESS,254640,vTXbSsFxRRKylzgaSZXfww
Greensnow,1635993102889,3,97942,95286,293827,17.333333333333332,0,52,52,1,18,SUCCESS,293827,4rzWntq0T1CuBxKs3wML4w
charles-leclerc,1635986731881,3,149879,140200,449639,9.666666666666666,0,29,29,1,19,SUCCESS,449639,evhnzsa4Qp-YeIpAYk7_Tw
