Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
JJ,1636290797581,3,23753,23440,71261,0.0,0,0,0,183,1,SUCCESS,71261,afdcX_4vRH6Ussd0mbg5LQ
ZhengYi-NYCU-CGI,1636474031568,3,24062,23470,72188,0.0,0,0,0,299,2,SUCCESS,72188,qY4J9IzvQS6a1N-KZXwviA
JPMC-Rogue-Hyderabad,1636495941462,3,24757,24288,74272,0.0,0,0,0,62,3,SUCCESS,74272,LKdw_hyKTSu7moFuxbmiZw
Duckworth,1636300925830,3,24776,24412,74330,0.0,0,0,0,850,4,SUCCESS,74330,VIu9BQ4-Th6gUqu60ztwUQ
DoomBuggy,1636477340746,3,24908,24729,74725,0.0,0,0,0,802,5,SUCCESS,74725,QakV_nzOTm2q_NhqUMwIJw
Penguin-DNPds,1636465043907,3,25295,24724,75886,0.0,0,0,0,287,6,SUCCESS,75886,Nr3YCYWGTA631Xqa0uDPhw
Ernesto,1636457523767,3,25342,25079,76026,0.0,0,0,0,601,7,SUCCESS,76026,8zBEAp0-S5yGbcZvytGZGQ
RobinCastro-DBS,1636381309463,3,25869,25675,77609,0.0,0,0,0,1090,8,SUCCESS,77609,7KrbyQXvTBOxnBa0p9YuUA
CGS-Slipstream,1636492391457,3,26155,25748,78465,0.0,0,0,0,869,9,SUCCESS,78465,N6W21hRAQAqs-12kYgYM6Q
CGS-Ultimatum,1636458722694,3,26281,25852,78845,0.0,0,0,0,949,10,SUCCESS,78845,TV9WKnh6SqaCREjHP7EjCw
Yuliya,1636485707561,3,26544,26112,79634,0.0,0,0,0,662,11,SUCCESS,79634,JWJgkv8bSKeMIGYZ9roR-A
JPMC-MUMBAI-FormulaAI,1636495767548,3,26621,26597,79863,0.0,0,0,0,442,12,SUCCESS,79863,Gx2StgEoSza3Gxxo4Oghug
JPMC-Singapore-Chetak,1636477290544,3,26699,26270,80099,0.0,0,0,0,637,13,SUCCESS,80099,LJzDpiNuTFeHu9dsqp1APw
CGS-LargeLattice,1636445352295,3,28111,27585,84333,0.0,0,0,0,229,14,SUCCESS,84333,o6NgljsnTOOelVAsofMR3g
SorinB,1636383185235,3,28629,27133,85888,0.0,0,0,0,5,15,SUCCESS,85888,TFtvCas4TRWchrBPMyGh0A
Aurora-DNPds,1636344721541,3,28723,28168,86169,0.0,0,0,0,207,16,SUCCESS,86169,26fba66bedca4aa3bca47w
Doug-Racer,1636465804645,3,29019,28468,87059,0.0,0,0,0,545,17,SUCCESS,87059,1R021ZoDQrqxSUiHfBvyEw
Fumiaki,1636471352392,3,29173,25133,87521,1.0,0,3,3,929,18,SUCCESS,87521,5RzBNYRAQoWVausi3eyhRg
JPMC-HYD-CircuitBreakers,1636384806252,3,29618,28673,88856,0.0,0,0,0,92,19,SUCCESS,88856,vA_gK0vxTNWI-MTWEWLAxw
JPMC-BMTH-RacersOfTheLostArk,1636249097471,3,29664,28810,88992,0.0,0,0,0,276,20,SUCCESS,88992,4607b3c36ab4490cad7a4w
AJM-Model-1,1636489953060,3,29816,28939,89450,0.0,0,0,0,96,21,SUCCESS,89450,gdsU9bkGRWW7LTEHP4rGgQ
CGS-Inception,1636354113450,3,29981,28228,89944,0.0,0,0,0,346,22,SUCCESS,89944,F2k_OHHQSWOlYlhbzzvP5w
UberAllen,1636439063866,3,31626,29848,94880,0.3333333333333333,0,1,1,873,23,SUCCESS,94880,ASI6Udz9QCewwoQHEyDbpw
alexj,1636095658261,3,31864,31327,95593,0.0,0,0,0,36,24,SUCCESS,95593,Km6btE1_SFCCCqWJ4H6Fyg
Joffe,1636479669733,3,32630,31669,97891,0.3333333333333333,0,1,1,3,25,SUCCESS,97891,ce17e3bfe82649448e2f3w
atnmn,1636476813050,3,32664,31805,97994,0.0,0,0,0,1104,26,SUCCESS,97994,b3960b6c6f58458880ceew
Jianlong,1636041694359,3,33928,33576,101786,0.0,0,0,0,46,27,SUCCESS,101786,vpsHYdBtSIq__1M9j1R21Q
ABaykov,1636114804378,3,34216,34001,102648,0.0,0,0,0,52,28,SUCCESS,102648,aa28j7SWTd-LxMzvFoj_bA
George-Ogden,1636439782398,3,34716,33540,104150,1.0,0,3,3,132,29,SUCCESS,104150,qc3M_AUPQYm7aArDQ-X3Kg
ep-dr-racer1,1636430277158,3,35658,35016,106975,2.0,0,6,6,239,30,SUCCESS,106975,vEZxFEnhQHeI5tKR4Tz3rQ
AIDeepRacer,1636029830730,3,36141,34130,108424,2.3333333333333335,0,7,7,110,31,SUCCESS,108424,pIRbdCx6QYatgVXm2p5GbA
Janesoki,1636020895220,3,36219,35979,108657,0.0,0,0,0,51,32,SUCCESS,108657,3SvT2_04Tl-5RIyNtDNtjA
