Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
JJ,1636029203557,3,24820,24184,74461,0.0,0,0,0,37,1,SUCCESS,74461,afdcX_4vRH6Ussd0mbg5LQ
Duckworth,1636079405825,3,26245,25330,78735,0.0,0,0,0,121,2,SUCCESS,78735,VIu9BQ4-Th6gUqu60ztwUQ
RobinCastro-DBS,1636080732063,3,29194,29066,87584,0.0,0,0,0,137,3,SUCCESS,87584,7KrbyQXvTBOxnBa0p9YuUA
Yuliya,1636074074781,3,30582,30066,91748,0.0,0,0,0,142,4,SUCCESS,91748,JWJgkv8bSKeMIGYZ9roR-A
CGS-Ultimatum,1636042193270,3,33617,30247,100853,1.0,0,3,3,149,5,SUCCESS,100853,TV9WKnh6SqaCREjHP7EjCw
Jianlong,1636041694359,3,33928,33576,101786,0.0,0,0,0,18,6,SUCCESS,101786,vpsHYdBtSIq__1M9j1R21Q
ABaykov,1636035452369,3,34908,34414,104725,0.0,0,0,0,34,7,SUCCESS,104725,aa28j7SWTd-LxMzvFoj_bA
AIDeepRacer,1636029830730,3,36141,34130,108424,2.3333333333333335,0,7,7,110,8,SUCCESS,108424,pIRbdCx6QYatgVXm2p5GbA
Janesoki,1636020895220,3,36219,35979,108657,0.0,0,0,0,29,9,SUCCESS,108657,3SvT2_04Tl-5RIyNtDNtjA
Deepak-dpk,1636005586662,3,38290,33656,114870,1.3333333333333333,0,4,4,31,10,SUCCESS,114870,gDTBFK77TM6wD6uObZlulA
Fumiaki,1636077282507,3,39051,37614,117154,3.3333333333333335,0,10,10,66,11,SUCCESS,117154,5RzBNYRAQoWVausi3eyhRg
AJM-Model-1,1636051993901,3,40160,36087,120480,3.0,0,9,9,3,12,SUCCESS,120480,gdsU9bkGRWW7LTEHP4rGgQ
Aurora-DNPds,1636072608406,3,40229,38591,120688,3.3333333333333335,0,10,10,4,13,SUCCESS,120688,26fba66bedca4aa3bca47w
atnmn,1636067703056,3,41295,40264,123887,0.3333333333333333,0,1,1,106,14,SUCCESS,123887,b3960b6c6f58458880ceew
