Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JPMC-TeamOne-BuenosAires,1621793696551,3,22459,22269,67378,0.0,0,0,0,54,1,SUCCESS,67378,OPEN,Fy8bvUIzSN-N-e3D74JhPw
Otaboroid,1621689626813,3,26373,25335,79119,0.0,0,0,0,126,2,SUCCESS,79119,OPEN,UZOXxzgqTEq-U_FlPY-vGQ
edxtore,1621655151952,3,27593,27260,82780,0.0,0,0,0,14,3,SUCCESS,82780,OPEN,yeSm5eOeTWaSr3dxJfkLRg
svenus,1620376317485,3,28706,27078,86118,0.3333333333333333,0,1,1,61,4,SUCCESS,86118,OPEN,215c266da23b4ca8a0c9237a76283b0f
mz-sin,1620974368243,3,29816,29722,89450,0.0,0,0,0,24,5,SUCCESS,89450,OPEN,V_-z1UM_TrmwBoWvNhmx_g
Dzmitry,1620480723551,3,34239,30816,102717,1.6666666666666667,0,5,5,57,6,SUCCESS,102717,OPEN,oqebWoqpT3GamreDvNarOA
Polaris-DNPds,1620716309153,3,39513,38203,118540,1.0,0,3,3,2,7,SUCCESS,118540,OPEN,2617874c942840f0a2fdbaa782cfe13a
BrilliantDragon,1619903409898,3,39528,34399,118584,1.0,0,3,3,0,8,SUCCESS,118584,OPEN,jv_Q3xr0TdKdNM1dJW_RfQ
Aurora-DNPds,1621295754441,3,39577,37120,118733,1.6666666666666667,0,5,5,30,9,SUCCESS,118733,OPEN,26fba66bedca4aa3bca47638ddd463b1
phu,1621446664272,3,40244,37600,120733,0.3333333333333333,0,1,1,66,10,SUCCESS,120733,OPEN,1ciqawafTmegDwHkgu7OXQ
mansoor,1621083640044,3,40508,30999,121525,2.3333333333333335,0,7,7,36,11,SUCCESS,121525,OPEN,WyTD5SnWTVCei-hwnXd7yw
THE-REAL-GODZILLA,1620880129532,3,40748,37324,122244,0.6666666666666666,0,2,2,89,12,SUCCESS,122244,OPEN,Yg-dSMjJQhmgstF4Hg1Bpg
JennerBrandon,1621339245979,3,42535,40316,127606,2.6666666666666665,0,8,8,15,13,SUCCESS,127606,OPEN,rio_ebnHTmmcGBwlE0-Igw
JPMC-Vega-Hyderabad,1621047817109,3,43151,40675,129454,0.3333333333333333,0,1,1,9,14,SUCCESS,129454,OPEN,yQSFail2SLGaFehqTOx1dA
1first,1621429375015,3,43748,42794,131246,1.3333333333333333,0,4,4,19,15,SUCCESS,131246,OPEN,kgy3t2qLQXGXu0ygciPNEA
T-Matsu,1621436734521,3,45018,41066,135056,1.6666666666666667,0,5,5,7,16,SUCCESS,135056,OPEN,a22c41d38a1c425d91e260bc5f948b6e
IceManNCSU,1620274765885,3,45082,35469,135246,2.3333333333333335,0,6,7,21,17,SUCCESS,135246,OPEN,3a7d947b99fb49f682909b73170eed21
basha,1621223974755,3,45293,36869,135881,2.3333333333333335,0,7,7,3,18,SUCCESS,135881,OPEN,oAQKJajnTqO3-_Hjpgf1hw
Series,1621554331273,3,45553,42311,136661,2.6666666666666665,0,8,8,10,19,SUCCESS,136661,OPEN,AotX66WFSLuAbQC0OpBrFQ
Box-Box-Box,1621760116778,3,46014,43908,138044,2.3333333333333335,0,7,7,58,20,SUCCESS,138044,OPEN,0itmtHgYTWCuMeC8tkq38g
WarCannonV1,1621347429819,3,46507,45407,139522,1.0,0,3,3,42,21,SUCCESS,139522,OPEN,VNpU-75zQVq0pmcmLishrg
cyyyrus,1620462640713,3,46560,41075,139680,1.3333333333333333,0,4,4,28,22,SUCCESS,139680,OPEN,foYJ1d3VQ0C0sz9QBKFVnA
DataVroom,1621010021619,3,47200,45086,141601,2.3333333333333335,0,7,7,49,23,SUCCESS,141601,OPEN,CgEsyF1dT2SQ1T2cFS6FRg
Talladega-Nights,1621271639353,3,47311,45329,141933,3.3333333333333335,0,10,10,7,24,SUCCESS,141933,OPEN,0D-H6a5lSCiBmuK05Y_c3A
Turtoise,1621653265860,3,47529,46942,142588,4.0,0,12,12,7,25,SUCCESS,142588,OPEN,jifSl_V2RSeATjlXHYjD6g
ABRacer,1619854958687,3,47791,41813,143373,4.0,0,12,12,1,26,SUCCESS,143373,OPEN,sFZaKB3SRtKp3mdiX-z65w
Ash-DNPds,1621556942640,3,47797,43929,143392,3.6666666666666665,0,11,11,3,27,SUCCESS,143392,OPEN,9aced9109a634d11a31346f8072f4643
Abhinav,1621589904088,3,47821,47668,143465,1.0,0,3,3,4,28,SUCCESS,143465,OPEN,J7MNkNoaQG2Mnm2tptwddw
CopenhagenRacer123,1621424341116,3,47894,44738,143682,2.3333333333333335,0,7,7,14,29,SUCCESS,143682,OPEN,af2ad3c3f52647cfb8e6aa3d2c98b049
natural-farmers,1621781693700,3,48376,41199,145129,3.3333333333333335,0,10,10,93,30,SUCCESS,145129,OPEN,VVa60IMFRbuMn_ydckpzNQ
mshe,1621509822857,3,48841,37277,146524,3.0,0,9,9,24,31,SUCCESS,146524,OPEN,RGN5iy0_TmeSKNLltLBYJg
JamirLeal,1620545951971,3,49054,47556,147164,1.0,0,3,3,13,32,SUCCESS,147164,OPEN,lDRt8kkLS4K5M-b87l2aJw
TheDirtyChicken,1619849571749,3,49674,45216,149022,1.0,0,3,3,3,33,SUCCESS,149022,OPEN,v4yDIiO7QWuki1j0CX-hmQ
Showheyhey,1620808050358,3,49793,42251,149380,3.3333333333333335,0,10,10,2,34,SUCCESS,149380,OPEN,CGNIjT51QgaxmDtwGSiqpw
