Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
rosscomp1,1667263176705,3,16883,16657,50650,0.0,0,0,0,6,1,SUCCESS,50650,fb0d597a87f94697aa1c6w
JPMC-TeamOne-BuenosAires,1667261551946,3,22810,20395,68431,1.6666666666666667,0,5,5,6,2,SUCCESS,68431,Fy8bvUIzSN-N-e3D74JhPw
MerveBattal,1667265474902,3,31154,26131,93463,2.3333333333333335,0,7,7,1,3,SUCCESS,93463,wc3r5XMMSYyL5rr9HTPxSQ
WebEnvironment#9805,1667265426182,3,32617,30938,97853,3.6666666666666665,0,11,11,1,4,SUCCESS,97853,oaoTkuQSQRiYxjK5ND9tbg
technopro#osamuyoshi,1667262544553,3,33283,31528,99849,4.333333333333333,0,13,13,2,5,SUCCESS,99849,vP7z3m8SS_mV-uvnaFPDpQ
XCAT-Nekoittyokusen,1667266858609,3,33286,31804,99859,2.3333333333333335,0,7,7,2,6,SUCCESS,99859,NF6sPI8rSsavME63ZuTZGg
73Bazinga,1667263547369,3,34424,30610,103272,3.3333333333333335,0,10,10,1,7,SUCCESS,103272,4nIrGZEjRmOvLZZeDAYekg
AutomatedSpec#9348,1667266195468,3,35953,28200,107860,3.0,0,9,9,1,8,SUCCESS,107860,glQu5ZNcT_idRyZhjEAKgA
Tomorrowland-Speedway,1667264866082,3,36618,31351,109854,5.0,0,15,15,1,9,SUCCESS,109854,AuyCOezGRKOT-zoMo85Ekg
PurpleHaze,1667263631079,3,39064,37403,117192,6.333333333333333,0,19,19,4,10,SUCCESS,117192,elCsGQ5dTyim5Iw5aAccjg
CleanHacker#1729,1667263604429,3,39298,35597,117896,6.666666666666667,0,19,20,4,11,SUCCESS,117896,2DKXcqsqSKCgFZSLE5b83A
ImportantCircuit#5473,1667262744711,3,39376,36257,118130,1.0,0,3,3,1,12,SUCCESS,118130,2Ll8PxHqRp-1OL0CAhrGSg
TPC-Tech,1667262993776,3,39686,31867,119058,5.333333333333333,0,16,16,2,13,SUCCESS,119058,iEfWhIPLS865MMzpmLNdqQ
PEQUES,1667265751915,3,40441,37934,121325,4.666666666666667,0,14,14,1,14,SUCCESS,121325,7l9Woi28Q_OLG9XEwD3xvw
S-P-,1667266159092,3,41282,38185,123848,8.0,0,24,24,1,15,SUCCESS,123848,MxT5p4ZvSTOcc6ANa8VZNg
AbstractEvaluation#1449,1667265039195,3,42243,41062,126729,6.333333333333333,0,19,19,1,16,SUCCESS,126729,FsqQnMc7RQ6eVzF2V61dNg
-SANTACLAWS-,1667262136684,3,42598,38538,127796,7.0,0,20,21,1,17,SUCCESS,127796,X_dNmJilS8SDBQ44yzd2fg
Thomas-Syvertsen,1667266970891,3,42870,40797,128611,4.666666666666667,0,14,14,1,18,SUCCESS,128611,gwNtiNpnQdCmxazFfBVqHg
Chicken-and-rabbit-craziest-duo,1667261635681,3,43469,41469,130408,7.666666666666667,0,23,23,1,19,SUCCESS,130408,eocuTuXWSKOXBRTqs1nhEw
SilEye,1667266551185,3,43957,41201,131872,6.666666666666667,0,20,20,1,20,SUCCESS,131872,y-L1qKgjS2iMcNjbnxNC_Q
HashableLambda#2150,1667263070837,3,46086,45329,138260,8.333333333333334,0,25,25,2,21,SUCCESS,138260,ITOeq2boQOuQvpytcRxd6A
FreeRider#3689,1667266060449,3,46757,44132,140272,7.666666666666667,0,22,23,1,22,SUCCESS,140272,1dIOE5ILT3-r_1ZvOUGssg
ABB-BaNDITSB,1667265646865,3,46799,42866,140398,7.333333333333333,0,22,22,1,23,SUCCESS,140398,k785Q9fSTLygW6z0FWzvjQ
MillenniumFalcons-Alphin,1667263140417,3,47621,43863,142865,7.333333333333333,0,22,22,1,24,SUCCESS,142865,g7ag5r3PQz6HlFeNH8HEZw
CHRISC77F,1667266079322,3,48354,43655,145062,8.333333333333334,0,25,25,1,25,SUCCESS,145062,EqOW2iNOQtKu8xF1TBgnfw
MechanicalObject#0071,1667265048632,3,48471,45616,145415,8.666666666666666,0,25,26,1,26,SUCCESS,145415,1cbO-hdSS367aBtRY3TWYQ
DsiRockstar#2022,1667263001235,3,49419,41657,148259,8.0,0,24,24,1,27,SUCCESS,148259,ynRxqCfiTnaNvQOGkKa4Fw
STB-Schmidy,1667261167108,3,49709,43603,149129,9.666666666666666,0,29,29,1,28,SUCCESS,149129,woahccMIT4e-HTP0tcjnow
17ss3-1,1667264259954,3,50045,48400,150135,9.666666666666666,0,29,29,1,29,SUCCESS,150135,fjuKBAz-Tum_Kx7xbvE2yg
RacerX435,1667266820176,3,50928,45602,152786,10.333333333333334,0,31,31,3,30,SUCCESS,152786,3MH1poqVT0-nQXjj7_BQjw
ThisSpec#9893,1667264871252,3,51620,51331,154860,10.0,0,30,30,2,31,SUCCESS,154860,XqXzyyNoR0eh22FS0t00DQ
DJC,1667261579231,3,51912,45673,155737,9.333333333333334,0,24,28,1,32,SUCCESS,155737,LRnLTKvUS6-yuTwx7FvYlg
5ebastianWettel,1667266741050,3,52411,48434,157233,10.333333333333334,0,31,31,1,33,SUCCESS,157233,DJWjFQpWTMebCcjvD_SKKA
SCRIC-PBianco,1667265277296,3,54443,46726,163329,11.0,0,32,33,3,34,SUCCESS,163329,4iWVXdFvQjK9klWZcNV6NQ
CrypticGlyph#1668,1667266971167,3,55132,46327,165398,4.333333333333333,0,13,13,1,35,SUCCESS,165398,aoNWCp5VSeiIagr2VrWKVA
