Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
rosscomp1,1667966521230,3,13930,13661,41791,0.0,0,0,0,547,1,SUCCESS,41791,fb0d597a87f94697aa1c6w
Ensono-Ernesto,1667838723432,3,14619,14401,43857,0.0,0,0,0,941,2,SUCCESS,43857,8zBEAp0-S5yGbcZvytGZGQ
JPMC-Rogue-HYD,1667541988547,3,14709,14333,44127,0.0,0,0,0,12,3,SUCCESS,44127,LKdw_hyKTSu7moFuxbmiZw
BennyLBS,1667984459398,3,15287,14803,45862,0.0,0,0,0,35,4,SUCCESS,45862,wD3fjDFZTJaZd9AU7WRDlA
Mr-Anderson,1667608117533,3,15575,15133,46727,0.0,0,0,0,424,5,SUCCESS,46727,PVsbhx4xRi6aO--P4-kcNA
ferrite,1667466964198,3,15772,15125,47317,0.0,0,0,0,217,6,SUCCESS,47317,SRAgn9lMTCmIjaBREP7hxA
LeadingAI,1667883729799,3,16180,15925,48542,1.0,0,3,3,1,7,SUCCESS,48542,VP5wwaH5T4GciaMX2ocEvQ
SonOfABrick,1667441790208,3,16197,15927,48593,0.0,0,0,0,52,8,SUCCESS,48593,m8-vwu_bTOe4AU9tGKLvpg
5dl,1667928904532,3,16395,15858,49186,0.0,0,0,0,672,9,SUCCESS,49186,DBVc9n_uQ0-r-Cqkz3YweA
JPMC-HYD-SmartAccelerators,1667715765155,3,16997,16531,50992,0.0,0,0,0,10,10,SUCCESS,50992,6jJ_fiuUQb2PZXOGkr3V7g
Tomorrowland-Speedway,1667947066111,3,17007,16862,51021,0.0,0,0,0,450,11,SUCCESS,51021,AuyCOezGRKOT-zoMo85Ekg
AndalasRacing,1667386340310,3,17351,16998,52055,0.0,0,0,0,14,12,SUCCESS,52055,-JjyIeMsSVeXzrvwoMB7xg
JPMC-London-Adam,1667753384321,3,17598,16805,52796,0.0,0,0,0,11,13,SUCCESS,52796,MKyQktY7RcKa36uMHbmmJQ
sivas,1667553679783,3,17750,16269,53251,0.3333333333333333,0,1,1,42,14,SUCCESS,53251,mOcZW4PTTy2BWQZjxxHPHA
JPMC-LONDON-HandsFree,1667749214372,3,18108,17335,54325,0.0,0,0,0,6,15,SUCCESS,54325,DZAYqyd-Tp6eE15IopWCgQ
RobinCastro-DBS,1667743990687,3,18572,18467,55718,0.0,0,0,0,3,16,SUCCESS,55718,7KrbyQXvTBOxnBa0p9YuUA
HK-William,1667974667849,3,18708,18199,56125,0.0,0,0,0,91,17,SUCCESS,56125,SOaLDMtJTQWr55eR6v710Q
CreativeSpeedyMoto,1667912220061,3,19061,18329,57185,0.0,0,0,0,10,18,SUCCESS,57185,IrbZiqxfSRez8yytp67RmQ
Neil-the-tortoise-Clark,1667834119595,3,19530,17398,58591,0.3333333333333333,0,1,1,8,19,SUCCESS,58591,SM7LSJiKRViYz4b7yAcSWA
S-P-,1667687137229,3,19768,18349,59306,0.3333333333333333,0,1,1,27,20,SUCCESS,59306,MxT5p4ZvSTOcc6ANa8VZNg
FabLaud79,1667484992401,3,19776,19201,59328,0.0,0,0,0,112,21,SUCCESS,59328,5krI0fmLRGyCQVe0_NTgJw
New-YeeV,1667750186717,3,19842,19270,59526,0.0,0,0,0,55,22,SUCCESS,59526,2oh5oCejTRmaLwy3yG4Qnw
Mark-Ross,1667419362974,3,19930,19606,59791,0.0,0,0,0,51,23,SUCCESS,59791,F_ThjPFRSx-guPadHlwEuA
Dikingtest,1667310013656,3,20242,19003,60727,0.3333333333333333,0,1,1,44,24,SUCCESS,60727,V7hZig2GQ_mNOkxRXPlTug
Marco-Petralia,1667583532443,3,20262,19128,60788,0.0,0,0,0,22,25,SUCCESS,60788,Ok4vyAe8T4mFkrhhn39AKw
-SANTACLAWS-,1667534430268,3,20331,19734,60993,0.0,0,0,0,166,26,SUCCESS,60993,X_dNmJilS8SDBQ44yzd2fg
GoodEveningWeAreFromUkraine,1667919024299,3,20353,19934,61060,0.0,0,0,0,89,27,SUCCESS,61060,oX4dpYxLTFG2UU6NprA-7g
nalbam-me,1667792431239,3,21021,20810,63064,0.0,0,0,0,343,28,SUCCESS,63064,PnRru4vBRkeyT4xX6LOCtw
DaVinciDriver,1667761136690,3,21083,18989,63251,0.6666666666666666,0,2,2,2,29,SUCCESS,63251,XtzXYz2pRByDnXz90XNGSw
EatMyGas,1667670788421,3,21353,20870,64060,0.0,0,0,0,194,30,SUCCESS,64060,G49XjRGRR76Xv00WxIMvnQ
PurpleHaze,1667492778437,3,21550,20999,64651,0.0,0,0,0,18,31,SUCCESS,64651,elCsGQ5dTyim5Iw5aAccjg
AIDeepRacer,1667785814982,3,21685,21461,65056,0.0,0,0,0,4,32,SUCCESS,65056,pIRbdCx6QYatgVXm2p5GbA
Marco-Buss,1667960193538,3,21732,21394,65197,0.0,0,0,0,345,33,SUCCESS,65197,w8Uff2rWQ5qh-8R7rpEcQw
GlobalCallback#4248,1667978098785,3,21818,21199,65456,0.0,0,0,0,4,34,SUCCESS,65456,JM90Ha95TMqRgHjrAiZuIw
makit,1667824856588,3,21844,21462,65532,0.0,0,0,0,375,35,SUCCESS,65532,FQ4kxx42Rn-ywzWMVEad0A
JPMC-HYD-Crusaders,1667709371421,3,21887,21128,65661,0.0,0,0,0,635,36,SUCCESS,65661,V0qPcq3FQhyn3gy0ysuUHw
D55,1667754146294,3,21887,21267,65663,0.0,0,0,0,418,37,SUCCESS,65663,3Dd14zyjStW-AesRnWi6kw
Dimitri,1667791478543,3,21931,21591,65794,0.0,0,0,0,13,38,SUCCESS,65794,5ff8e242551c42fbbb759w
Spring,1667930444856,3,22151,22068,66455,0.0,0,0,0,6,39,SUCCESS,66455,xMDuX1VFSE-4jOEIFE-abg
DaleG,1667906962968,3,22176,21795,66529,0.0,0,0,0,45,40,SUCCESS,66529,wVHuduxjQ_mX3Kqi8fQE6w
Sammy-Cheung,1667917147383,3,22331,21395,66995,0.0,0,0,0,103,41,SUCCESS,66995,R22FBKQsSMKmRaTpNdD76A
ParametricLog#3644,1667979737124,3,22419,21000,67259,0.3333333333333333,0,1,1,9,42,SUCCESS,67259,gRjjyROKTy-cG-gxaak9yA
RomyRacing,1667575750956,3,22509,19335,67528,0.6666666666666666,0,2,2,43,43,SUCCESS,67528,lm-aIv1GShOTcqyk7IbVdQ
JPMC-TeamOne-BuenosAires,1667261551946,3,22810,20395,68431,1.6666666666666667,0,5,5,15,44,SUCCESS,68431,Fy8bvUIzSN-N-e3D74JhPw
YeeV,1667777695615,3,22818,22733,68456,0.0,0,0,0,20,45,SUCCESS,68456,4ZaWz0u6QMqEHhH8CEr5vA
Lil-Racer,1667504194419,3,22974,19864,68924,1.0,0,3,3,8,46,SUCCESS,68924,2tPuBOq5TQKPnZOkRSviyQ
Latteking#8773,1667426858712,3,23495,22103,70487,0.3333333333333333,0,1,1,30,47,SUCCESS,70487,xEC6Bgr_T2-1djG3XgOhRw
madwsa,1667462588839,3,23645,21795,70936,0.3333333333333333,0,1,1,1,48,SUCCESS,70936,0DNfNnZDTmG_xVneuOiGOg
HigherString#0532,1667631793015,3,23686,23462,71059,0.0,0,0,0,15,49,SUCCESS,71059,auRW3knZQzuontcriWRF2w
BoxJenkins,1667806483133,3,23750,21653,71251,0.6666666666666666,0,2,2,8,50,SUCCESS,71251,NZwb4Hl7RGKc_0Vmv1mjKg
The-CarroLoco,1667441812180,3,23840,22332,71522,0.3333333333333333,0,1,1,16,51,SUCCESS,71522,SiuqMim6STSDZpqnPrwHVg
RACER#101,1667283156313,3,23953,23536,71860,0.0,0,0,0,2,52,SUCCESS,71860,Kv7WG7kzSi-bFONA_QUx8Q
Kypepper,1667428214171,3,24130,21398,72390,0.6666666666666666,0,2,2,35,53,SUCCESS,72390,SEeRWFW2Qb2hmen3aIQRcw
HameenHitain#42,1667910514815,3,24176,21204,72529,0.6666666666666666,0,2,2,38,54,SUCCESS,72529,44YjKeFtRFyv_g8ljvEg1w
ProcessingPatch#1894,1667910463682,3,24351,23727,73053,0.0,0,0,0,18,55,SUCCESS,73053,7UdbfUuGTL6bEQv9CGR5dA
