Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
SonOfABrick,1667382045845,3,16286,15930,48860,0.0,0,0,0,30,1,SUCCESS,48860,m8-vwu_bTOe4AU9tGKLvpg
rosscomp1,1667263176705,3,16883,16657,50650,0.0,0,0,0,6,2,SUCCESS,50650,fb0d597a87f94697aa1c6w
ferrite,1667375762397,3,17333,16070,52000,0.3333333333333333,0,1,1,64,3,SUCCESS,52000,SRAgn9lMTCmIjaBREP7hxA
AndalasRacing,1667386340310,3,17351,16998,52055,0.0,0,0,0,13,4,SUCCESS,52055,-JjyIeMsSVeXzrvwoMB7xg
JPMC-HYD-SmartAccelerators,1667369146821,3,18665,18403,55996,0.0,0,0,0,1,5,SUCCESS,55996,6jJ_fiuUQb2PZXOGkr3V7g
Mark-Ross,1667419362974,3,19930,19606,59791,0.0,0,0,0,11,6,SUCCESS,59791,F_ThjPFRSx-guPadHlwEuA
Dikingtest,1667310013656,3,20242,19003,60727,0.3333333333333333,0,1,1,10,7,SUCCESS,60727,V7hZig2GQ_mNOkxRXPlTug
JPMC-LONDON-HandsFree,1667387645907,3,20509,17596,61527,1.6666666666666667,0,5,5,1,8,SUCCESS,61527,DZAYqyd-Tp6eE15IopWCgQ
Tomorrowland-Speedway,1667426523097,3,21723,21460,65171,1.0,0,3,3,97,9,SUCCESS,65171,AuyCOezGRKOT-zoMo85Ekg
makit,1667383856479,3,21999,21672,65998,0.0,0,0,0,65,10,SUCCESS,65998,FQ4kxx42Rn-ywzWMVEad0A
PurpleHaze,1667346437838,3,22041,21598,66123,0.0,0,0,0,6,11,SUCCESS,66123,elCsGQ5dTyim5Iw5aAccjg
JPMC-TeamOne-BuenosAires,1667261551946,3,22810,20395,68431,1.6666666666666667,0,5,5,8,12,SUCCESS,68431,Fy8bvUIzSN-N-e3D74JhPw
EatMyGas,1667403793730,3,22819,22462,68457,0.0,0,0,0,67,13,SUCCESS,68457,G49XjRGRR76Xv00WxIMvnQ
Latteking#8773,1667426858712,3,23495,22103,70487,0.3333333333333333,0,1,1,27,14,SUCCESS,70487,xEC6Bgr_T2-1djG3XgOhRw
-SANTACLAWS-,1667423451945,3,23528,22344,70585,0.0,0,0,0,47,15,SUCCESS,70585,X_dNmJilS8SDBQ44yzd2fg
