Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
Ensono-Ernesto,1667638563211,3,14664,14534,43993,0.0,0,0,0,302,1,SUCCESS,43993,8zBEAp0-S5yGbcZvytGZGQ
JPMC-Rogue-HYD,1667541988547,3,14709,14333,44127,0.0,0,0,0,12,2,SUCCESS,44127,LKdw_hyKTSu7moFuxbmiZw
Mr-Anderson,1667608117533,3,15575,15133,46727,0.0,0,0,0,239,3,SUCCESS,46727,PVsbhx4xRi6aO--P4-kcNA
ferrite,1667466964198,3,15772,15125,47317,0.0,0,0,0,217,4,SUCCESS,47317,SRAgn9lMTCmIjaBREP7hxA
SonOfABrick,1667441790208,3,16197,15927,48593,0.0,0,0,0,52,5,SUCCESS,48593,m8-vwu_bTOe4AU9tGKLvpg
rosscomp1,1667263176705,3,16883,16657,50650,0.0,0,0,0,6,6,SUCCESS,50650,fb0d597a87f94697aa1c6w
JPMC-HYD-SmartAccelerators,1667646178586,3,17041,16131,51125,0.0,0,0,0,7,7,SUCCESS,51125,6jJ_fiuUQb2PZXOGkr3V7g
AndalasRacing,1667386340310,3,17351,16998,52055,0.0,0,0,0,14,8,SUCCESS,52055,-JjyIeMsSVeXzrvwoMB7xg
Tomorrowland-Speedway,1667585690269,3,17426,16998,52278,0.0,0,0,0,287,9,SUCCESS,52278,AuyCOezGRKOT-zoMo85Ekg
sivas,1667553679783,3,17750,16269,53251,0.3333333333333333,0,1,1,33,10,SUCCESS,53251,mOcZW4PTTy2BWQZjxxHPHA
5dl,1667652420327,3,17797,17199,53392,0.0,0,0,0,216,11,SUCCESS,53392,DBVc9n_uQ0-r-Cqkz3YweA
FabLaud79,1667484992401,3,19776,19201,59328,0.0,0,0,0,68,12,SUCCESS,59328,5krI0fmLRGyCQVe0_NTgJw
Mark-Ross,1667419362974,3,19930,19606,59791,0.0,0,0,0,39,13,SUCCESS,59791,F_ThjPFRSx-guPadHlwEuA
Dikingtest,1667310013656,3,20242,19003,60727,0.3333333333333333,0,1,1,43,14,SUCCESS,60727,V7hZig2GQ_mNOkxRXPlTug
Marco-Petralia,1667583532443,3,20262,19128,60788,0.0,0,0,0,16,15,SUCCESS,60788,Ok4vyAe8T4mFkrhhn39AKw
-SANTACLAWS-,1667534430268,3,20331,19734,60993,0.0,0,0,0,136,16,SUCCESS,60993,X_dNmJilS8SDBQ44yzd2fg
S-P-,1667664940426,3,20506,19002,61518,0.3333333333333333,0,1,1,25,17,SUCCESS,61518,MxT5p4ZvSTOcc6ANa8VZNg
JPMC-LONDON-HandsFree,1667387645907,3,20509,17596,61527,1.6666666666666667,0,5,5,1,18,SUCCESS,61527,DZAYqyd-Tp6eE15IopWCgQ
JPMC-London-Adam,1667600805987,3,20509,20260,61528,0.0,0,0,0,10,19,SUCCESS,61528,MKyQktY7RcKa36uMHbmmJQ
EatMyGas,1667670788421,3,21353,20870,64060,0.0,0,0,0,145,20,SUCCESS,64060,G49XjRGRR76Xv00WxIMvnQ
PurpleHaze,1667492778437,3,21550,20999,64651,0.0,0,0,0,17,21,SUCCESS,64651,elCsGQ5dTyim5Iw5aAccjg
makit,1667628657012,3,21911,21596,65733,0.0,0,0,0,209,22,SUCCESS,65733,FQ4kxx42Rn-ywzWMVEad0A
D55,1667615546685,3,21929,21202,65788,0.0,0,0,0,252,23,SUCCESS,65788,3Dd14zyjStW-AesRnWi6kw
JPMC-HYD-Crusaders,1667558047889,3,22020,21193,66060,0.0,0,0,0,456,24,SUCCESS,66060,V0qPcq3FQhyn3gy0ysuUHw
RomyRacing,1667575750956,3,22509,19335,67528,0.6666666666666666,0,2,2,13,25,SUCCESS,67528,lm-aIv1GShOTcqyk7IbVdQ
GoodEveningWeAreFromUkraine,1667672217898,3,22531,22197,67594,0.0,0,0,0,25,26,SUCCESS,67594,oX4dpYxLTFG2UU6NprA-7g
JPMC-TeamOne-BuenosAires,1667261551946,3,22810,20395,68431,1.6666666666666667,0,5,5,8,27,SUCCESS,68431,Fy8bvUIzSN-N-e3D74JhPw
Neil-the-tortoise-Clark,1667676730061,3,22887,18796,68661,1.3333333333333333,0,4,4,1,28,SUCCESS,68661,SM7LSJiKRViYz4b7yAcSWA
Lil-Racer,1667504194419,3,22974,19864,68924,1.0,0,3,3,8,29,SUCCESS,68924,2tPuBOq5TQKPnZOkRSviyQ
Latteking#8773,1667426858712,3,23495,22103,70487,0.3333333333333333,0,1,1,30,30,SUCCESS,70487,xEC6Bgr_T2-1djG3XgOhRw
