Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
rosscomp1,1668216447429,3,13864,13532,41594,0.0,0,0,0,1702,1,SUCCESS,41594,fb0d597a87f94697aa1c6w
BennyLBS,1668220486210,3,14330,14004,42991,0.0,0,0,0,59,2,SUCCESS,42991,wD3fjDFZTJaZd9AU7WRDlA
Ensono-Ernesto,1668034083475,3,14553,14199,43659,0.0,0,0,0,1565,3,SUCCESS,43659,8zBEAp0-S5yGbcZvytGZGQ
JPMC-Rogue-HYD,1667541988547,3,14709,14333,44127,0.0,0,0,0,14,4,SUCCESS,44127,LKdw_hyKTSu7moFuxbmiZw
nickyl,1668330413068,3,14754,14338,44262,0.0,0,0,0,372,5,SUCCESS,44262,O0GALYAoRfGA0kUV6ftgqQ
JPMC-HYD-CircuitBreakers,1668338033711,3,15309,14534,45927,0.0,0,0,0,5,6,SUCCESS,45927,5Z9lAFNASzesOzD7FFfSHw
Mr-Anderson,1668136583842,3,15487,15206,46462,0.0,0,0,0,1166,7,SUCCESS,46462,PVsbhx4xRi6aO--P4-kcNA
ferrite,1667466964198,3,15772,15125,47317,0.0,0,0,0,218,8,SUCCESS,47317,SRAgn9lMTCmIjaBREP7hxA
5dl,1668171176261,3,15796,15534,47389,0.0,0,0,0,1237,9,SUCCESS,47389,DBVc9n_uQ0-r-Cqkz3YweA
EP-RIO,1668295677457,3,15796,15328,47390,0.0,0,0,0,15,10,SUCCESS,47390,_ARh_JWqRH-khggA_9cN0Q
LeadingAI,1667883729799,3,16180,15925,48542,1.0,0,3,3,1,11,SUCCESS,48542,VP5wwaH5T4GciaMX2ocEvQ
SonOfABrick,1667441790208,3,16197,15927,48593,0.0,0,0,0,52,12,SUCCESS,48593,m8-vwu_bTOe4AU9tGKLvpg
Tomorrowland-Speedway,1668024031844,3,16858,16206,50574,0.0,0,0,0,879,13,SUCCESS,50574,AuyCOezGRKOT-zoMo85Ekg
JPMC-HYD-SmartAccelerators,1667715765155,3,16997,16531,50992,0.0,0,0,0,10,14,SUCCESS,50992,6jJ_fiuUQb2PZXOGkr3V7g
AndalasRacing,1667386340310,3,17351,16998,52055,0.0,0,0,0,14,15,SUCCESS,52055,-JjyIeMsSVeXzrvwoMB7xg
JPMC-London-Adam,1667753384321,3,17598,16805,52796,0.0,0,0,0,11,16,SUCCESS,52796,MKyQktY7RcKa36uMHbmmJQ
sivas,1667553679783,3,17750,16269,53251,0.3333333333333333,0,1,1,58,17,SUCCESS,53251,mOcZW4PTTy2BWQZjxxHPHA
RobinCastro-DBS,1668339455172,3,17929,17809,53789,0.0,0,0,0,5,18,SUCCESS,53789,7KrbyQXvTBOxnBa0p9YuUA
Galileo,1668197706436,3,18019,17530,54058,0.0,0,0,0,403,19,SUCCESS,54058,Y79AzaaOR-u4LVKMxu1Mdw
JPMC-LONDON-HandsFree,1667749214372,3,18108,17335,54325,0.0,0,0,0,6,20,SUCCESS,54325,DZAYqyd-Tp6eE15IopWCgQ
New-YeeV,1668172706618,3,18132,17797,54396,0.0,0,0,0,109,21,SUCCESS,54396,2oh5oCejTRmaLwy3yG4Qnw
HK-William,1668277071153,3,18331,18136,54995,0.0,0,0,0,1289,22,SUCCESS,54995,SOaLDMtJTQWr55eR6v710Q
Mark-Ross,1668178609632,3,18842,18397,56527,0.0,0,0,0,75,23,SUCCESS,56527,F_ThjPFRSx-guPadHlwEuA
Carvai,1668306209031,3,19019,18805,57057,0.0,0,0,0,2,24,SUCCESS,57057,SsDvF8JeRvaeXye0kQfvpA
CreativeSpeedyMoto,1667912220061,3,19061,18329,57185,0.0,0,0,0,27,25,SUCCESS,57185,IrbZiqxfSRez8yytp67RmQ
GoodEveningWeAreFromUkraine,1668211924611,3,19330,18867,57991,0.0,0,0,0,133,26,SUCCESS,57991,oX4dpYxLTFG2UU6NprA-7g
Marco-Petralia,1668008254828,3,19355,18727,58066,0.0,0,0,0,27,27,SUCCESS,58066,Ok4vyAe8T4mFkrhhn39AKw
Neil-the-tortoise-Clark,1667834119595,3,19530,17398,58591,0.3333333333333333,0,1,1,14,28,SUCCESS,58591,SM7LSJiKRViYz4b7yAcSWA
S-P-,1667687137229,3,19768,18349,59306,0.3333333333333333,0,1,1,27,29,SUCCESS,59306,MxT5p4ZvSTOcc6ANa8VZNg
FabLaud79,1667484992401,3,19776,19201,59328,0.0,0,0,0,124,30,SUCCESS,59328,5krI0fmLRGyCQVe0_NTgJw
MaartenBruntink,1668263226465,3,19932,19601,59797,0.0,0,0,0,28,31,SUCCESS,59797,BiDnPYPCS86lDuLun8nIbQ
Adriana-STATE-FARM-Pittsburgh,1668214268387,3,20086,19535,60260,0.0,0,0,0,72,32,SUCCESS,60260,gfl0ymRXSQqnvwDsmWkIVw
Dikingtest,1667310013656,3,20242,19003,60727,0.3333333333333333,0,1,1,48,33,SUCCESS,60727,V7hZig2GQ_mNOkxRXPlTug
-SANTACLAWS-,1667534430268,3,20331,19734,60993,0.0,0,0,0,173,34,SUCCESS,60993,X_dNmJilS8SDBQ44yzd2fg
Sammy-Cheung,1668325044370,3,20954,20336,62862,0.0,0,0,0,161,35,SUCCESS,62862,R22FBKQsSMKmRaTpNdD76A
nalbam-me,1667792431239,3,21021,20810,63064,0.0,0,0,0,846,36,SUCCESS,63064,PnRru4vBRkeyT4xX6LOCtw
DaVinciDriver,1667761136690,3,21083,18989,63251,0.6666666666666666,0,2,2,2,37,SUCCESS,63251,XtzXYz2pRByDnXz90XNGSw
EatMyGas,1668223333020,3,21088,20472,63266,0.0,0,0,0,330,38,SUCCESS,63266,G49XjRGRR76Xv00WxIMvnQ
Marco-Buss,1667987238253,3,21443,20659,64330,0.0,0,0,0,1352,39,SUCCESS,64330,w8Uff2rWQ5qh-8R7rpEcQw
D55,1668184346407,3,21464,21134,64392,0.0,0,0,0,620,40,SUCCESS,64392,3Dd14zyjStW-AesRnWi6kw
PurpleHaze,1667492778437,3,21550,20999,64651,0.0,0,0,0,18,41,SUCCESS,64651,elCsGQ5dTyim5Iw5aAccjg
AIDeepRacer,1667785814982,3,21685,21461,65056,0.0,0,0,0,4,42,SUCCESS,65056,pIRbdCx6QYatgVXm2p5GbA
