Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
rosscomp1,1667803077481,3,14088,13802,42264,0.0,0,0,0,177,1,SUCCESS,42264,fb0d597a87f94697aa1c6w
Ensono-Ernesto,1667638563211,3,14664,14534,43993,0.0,0,0,0,607,2,SUCCESS,43993,8zBEAp0-S5yGbcZvytGZGQ
JPMC-Rogue-HYD,1667541988547,3,14709,14333,44127,0.0,0,0,0,12,3,SUCCESS,44127,LKdw_hyKTSu7moFuxbmiZw
Mr-Anderson,1667608117533,3,15575,15133,46727,0.0,0,0,0,320,4,SUCCESS,46727,PVsbhx4xRi6aO--P4-kcNA
ferrite,1667466964198,3,15772,15125,47317,0.0,0,0,0,217,5,SUCCESS,47317,SRAgn9lMTCmIjaBREP7hxA
SonOfABrick,1667441790208,3,16197,15927,48593,0.0,0,0,0,52,6,SUCCESS,48593,m8-vwu_bTOe4AU9tGKLvpg
JPMC-HYD-SmartAccelerators,1667715765155,3,16997,16531,50992,0.0,0,0,0,8,7,SUCCESS,50992,6jJ_fiuUQb2PZXOGkr3V7g
5dl,1667754574523,3,17083,16857,51250,0.0,0,0,0,433,8,SUCCESS,51250,DBVc9n_uQ0-r-Cqkz3YweA
AndalasRacing,1667386340310,3,17351,16998,52055,0.0,0,0,0,14,9,SUCCESS,52055,-JjyIeMsSVeXzrvwoMB7xg
Tomorrowland-Speedway,1667790747946,3,17393,16938,52181,0.0,0,0,0,377,10,SUCCESS,52181,AuyCOezGRKOT-zoMo85Ekg
JPMC-London-Adam,1667753384321,3,17598,16805,52796,0.0,0,0,0,11,11,SUCCESS,52796,MKyQktY7RcKa36uMHbmmJQ
sivas,1667553679783,3,17750,16269,53251,0.3333333333333333,0,1,1,36,12,SUCCESS,53251,mOcZW4PTTy2BWQZjxxHPHA
JPMC-LONDON-HandsFree,1667749214372,3,18108,17335,54325,0.0,0,0,0,6,13,SUCCESS,54325,DZAYqyd-Tp6eE15IopWCgQ
RobinCastro-DBS,1667743990687,3,18572,18467,55718,0.0,0,0,0,3,14,SUCCESS,55718,7KrbyQXvTBOxnBa0p9YuUA
S-P-,1667687137229,3,19768,18349,59306,0.3333333333333333,0,1,1,27,15,SUCCESS,59306,MxT5p4ZvSTOcc6ANa8VZNg
FabLaud79,1667484992401,3,19776,19201,59328,0.0,0,0,0,91,16,SUCCESS,59328,5krI0fmLRGyCQVe0_NTgJw
New-YeeV,1667750186717,3,19842,19270,59526,0.0,0,0,0,32,17,SUCCESS,59526,2oh5oCejTRmaLwy3yG4Qnw
Mark-Ross,1667419362974,3,19930,19606,59791,0.0,0,0,0,42,18,SUCCESS,59791,F_ThjPFRSx-guPadHlwEuA
Dikingtest,1667310013656,3,20242,19003,60727,0.3333333333333333,0,1,1,44,19,SUCCESS,60727,V7hZig2GQ_mNOkxRXPlTug
Marco-Petralia,1667583532443,3,20262,19128,60788,0.0,0,0,0,17,20,SUCCESS,60788,Ok4vyAe8T4mFkrhhn39AKw
-SANTACLAWS-,1667534430268,3,20331,19734,60993,0.0,0,0,0,151,21,SUCCESS,60993,X_dNmJilS8SDBQ44yzd2fg
GoodEveningWeAreFromUkraine,1667692061611,3,20374,20194,61123,0.0,0,0,0,58,22,SUCCESS,61123,oX4dpYxLTFG2UU6NprA-7g
CreativeSpeedyMoto,1667785220557,3,20863,20397,62589,0.0,0,0,0,6,23,SUCCESS,62589,IrbZiqxfSRez8yytp67RmQ
nalbam-me,1667792431239,3,21021,20810,63064,0.0,0,0,0,126,24,SUCCESS,63064,PnRru4vBRkeyT4xX6LOCtw
DaVinciDriver,1667761136690,3,21083,18989,63251,0.6666666666666666,0,2,2,2,25,SUCCESS,63251,XtzXYz2pRByDnXz90XNGSw
HK-William,1667789663017,3,21240,20469,63721,0.0,0,0,0,36,26,SUCCESS,63721,SOaLDMtJTQWr55eR6v710Q
EatMyGas,1667670788421,3,21353,20870,64060,0.0,0,0,0,169,27,SUCCESS,64060,G49XjRGRR76Xv00WxIMvnQ
PurpleHaze,1667492778437,3,21550,20999,64651,0.0,0,0,0,18,28,SUCCESS,64651,elCsGQ5dTyim5Iw5aAccjg
AIDeepRacer,1667785814982,3,21685,21461,65056,0.0,0,0,0,4,29,SUCCESS,65056,pIRbdCx6QYatgVXm2p5GbA
makit,1667824856588,3,21844,21462,65532,0.0,0,0,0,287,30,SUCCESS,65532,FQ4kxx42Rn-ywzWMVEad0A
JPMC-HYD-Crusaders,1667709371421,3,21887,21128,65661,0.0,0,0,0,635,31,SUCCESS,65661,V0qPcq3FQhyn3gy0ysuUHw
D55,1667754146294,3,21887,21267,65663,0.0,0,0,0,331,32,SUCCESS,65663,3Dd14zyjStW-AesRnWi6kw
Dimitri,1667791478543,3,21931,21591,65794,0.0,0,0,0,9,33,SUCCESS,65794,5ff8e242551c42fbbb759w
Neil-the-tortoise-Clark,1667813771445,3,22286,21329,66860,1.0,0,3,3,2,34,SUCCESS,66860,SM7LSJiKRViYz4b7yAcSWA
RomyRacing,1667575750956,3,22509,19335,67528,0.6666666666666666,0,2,2,30,35,SUCCESS,67528,lm-aIv1GShOTcqyk7IbVdQ
JPMC-TeamOne-BuenosAires,1667261551946,3,22810,20395,68431,1.6666666666666667,0,5,5,8,36,SUCCESS,68431,Fy8bvUIzSN-N-e3D74JhPw
YeeV,1667777695615,3,22818,22733,68456,0.0,0,0,0,20,37,SUCCESS,68456,4ZaWz0u6QMqEHhH8CEr5vA
Sammy-Cheung,1667797252358,3,22820,22260,68462,0.0,0,0,0,65,38,SUCCESS,68462,R22FBKQsSMKmRaTpNdD76A
Lil-Racer,1667504194419,3,22974,19864,68924,1.0,0,3,3,8,39,SUCCESS,68924,2tPuBOq5TQKPnZOkRSviyQ
Latteking#8773,1667426858712,3,23495,22103,70487,0.3333333333333333,0,1,1,30,40,SUCCESS,70487,xEC6Bgr_T2-1djG3XgOhRw
madwsa,1667462588839,3,23645,21795,70936,0.3333333333333333,0,1,1,1,41,SUCCESS,70936,0DNfNnZDTmG_xVneuOiGOg
HigherString#0532,1667631793015,3,23686,23462,71059,0.0,0,0,0,11,42,SUCCESS,71059,auRW3knZQzuontcriWRF2w
NullSlice#5609,1667806483133,3,23750,21653,71251,0.6666666666666666,0,2,2,5,43,SUCCESS,71251,NZwb4Hl7RGKc_0Vmv1mjKg
The-CarroLoco,1667441812180,3,23840,22332,71522,0.3333333333333333,0,1,1,16,44,SUCCESS,71522,SiuqMim6STSDZpqnPrwHVg
RACER#101,1667283156313,3,23953,23536,71860,0.0,0,0,0,2,45,SUCCESS,71860,Kv7WG7kzSi-bFONA_QUx8Q
DaleG,1667586958311,3,24044,22748,72132,0.0,0,0,0,28,46,SUCCESS,72132,wVHuduxjQ_mX3Kqi8fQE6w
Kypepper,1667428214171,3,24130,21398,72390,0.6666666666666666,0,2,2,34,47,SUCCESS,72390,SEeRWFW2Qb2hmen3aIQRcw
Breadcentric,1667775745508,3,24464,24401,73392,0.0,0,0,0,1,48,SUCCESS,73392,SjNec5b-SpOk7y9b6rh4KQ
LENG,1667681296278,3,24491,23929,73474,0.0,0,0,0,22,49,SUCCESS,73474,Txhgw2g2Rhitbv21UWfWQg
Schumilton-Senna,1667425396314,3,24554,24272,73662,2.0,0,6,6,27,50,SUCCESS,73662,cNe3EejwQHqvicSGALJi7w
Aussie-F1,1667389760894,3,24842,21795,74527,1.0,0,3,3,10,51,SUCCESS,74527,_n3oyroTSDiOyWCdFan57w
Win#3330,1667315490076,3,24883,24604,74651,0.0,0,0,0,14,52,SUCCESS,74651,tB43cELdTM-7USSxkEF4ng
BennyLBS,1667299012951,3,25087,19740,75262,2.6666666666666665,0,8,8,11,53,SUCCESS,75262,wD3fjDFZTJaZd9AU7WRDlA
DanielCostantinRacer,1667556981851,3,25108,23728,75324,0.3333333333333333,0,1,1,21,54,SUCCESS,75324,GhOikLJ-TeiygB5I18GAzA
Adam-Niu,1667625980594,3,25219,23929,75659,0.0,0,0,0,18,55,SUCCESS,75659,-mYtVYWFRXaby3hy_KwQWw
AbstractDebugger#2687,1667508723663,3,25219,24068,75659,0.0,0,0,0,1,56,SUCCESS,75659,eH_17Y11QhybfXaNcWEB5w
nickyl,1667309387627,3,25306,17721,75919,3.0,0,9,9,6,57,SUCCESS,75919,O0GALYAoRfGA0kUV6ftgqQ
IVECO-eDaily-Arbon,1667390853103,3,25377,23602,76132,1.3333333333333333,0,4,4,5,58,SUCCESS,76132,6TdUG4aCSPGpCC0drwk7pw
barkingdog,1667639816343,3,25441,20269,76325,1.3333333333333333,0,4,4,1,59,SUCCESS,76325,b3960b6c6f58458880ceew
ProcessingPatch#1894,1667826965542,3,25461,24263,76384,0.3333333333333333,0,1,1,16,60,SUCCESS,76384,7UdbfUuGTL6bEQv9CGR5dA
StructuredFunction#9460,1667424132228,3,25752,21798,77256,1.6666666666666667,0,5,5,10,61,SUCCESS,77256,NWP8Ii3kRwi_v50NNJi-QA
DeepRacer-19-2,1667611823718,3,26129,22732,78389,1.6666666666666667,0,5,5,31,62,SUCCESS,78389,gZs_oETrQQCVlW5iOLG4lQ
ThePriceIsRight,1667319413467,3,26200,23791,78601,1.6666666666666667,0,5,5,31,63,SUCCESS,78601,Nl9YsoYeS0SXaZ_dHHf9GQ
shimizutsuneaki#technopro,1667755767844,3,26292,23529,78876,1.0,0,3,3,7,64,SUCCESS,78876,ZG4lP9FbS2GYqab2_5Du1w
73Bazinga,1667421648696,3,26533,23992,79600,1.6666666666666667,0,5,5,12,65,SUCCESS,79600,4nIrGZEjRmOvLZZeDAYekg
rezzeak-kahze,1667640296337,3,26754,23269,80262,1.6666666666666667,0,5,5,17,66,SUCCESS,80262,RJQVL_kpQjOZjskRJNGe9g
amkerr,1667638992084,3,26865,23204,80595,0.6666666666666666,0,2,2,1,67,SUCCESS,80595,2R1bsOUiRceGpNP9wKliAw
AIStrider,1667591393609,3,26953,24799,80859,1.3333333333333333,0,4,4,12,68,SUCCESS,80859,Ay20eQ0rSl6cStdPRdydvQ
CharlieShih-DBS,1667273287644,3,27198,26995,81595,2.0,0,6,6,2,69,SUCCESS,81595,X_Hf5PMIR5O5wUZZqO2q3Q
DeepRacer-09-02,1667615138604,3,27242,25668,81727,1.3333333333333333,0,4,4,12,70,SUCCESS,81727,eM7f68wGTPqCJ0Sk1Gw5BQ
AccessibleExpert#2915,1667512849982,3,27330,24466,81991,1.6666666666666667,0,5,5,5,71,SUCCESS,81991,cVi24dIAR9SP3TM8m_KmyA
HameenHitain#42,1667822871472,3,27375,26868,82127,0.0,0,0,0,29,72,SUCCESS,82127,44YjKeFtRFyv_g8ljvEg1w
Bazinga-73,1667567815112,3,27524,22395,82573,2.3333333333333335,0,7,7,2,73,SUCCESS,82573,7b59005b189b443fb6433w
Jeremy,1667570174682,3,27778,25332,83336,2.3333333333333335,0,7,7,7,74,SUCCESS,83336,UW_hVf9RQTyNNwcvoEYIbA
U8ntVerstappen-1b,1667757073006,3,27820,27399,83461,0.0,0,0,0,1,75,SUCCESS,83461,CQe3VgWbSbOBjPw37HgVng
AJM-Model-1,1667329090271,3,27824,27334,83474,1.0,0,3,3,5,76,SUCCESS,83474,gdsU9bkGRWW7LTEHP4rGgQ
LetsGo,1667815036702,3,27840,27591,83522,0.0,0,0,0,8,77,SUCCESS,83522,gRI3EOMHQpmgthaDsbyV0A
TestableLambda#8039,1667421734237,3,27847,23266,83541,1.3333333333333333,0,4,4,13,78,SUCCESS,83541,66lzGVfbTdCwk0NxL0WyZQ
COREstudio-Drifter,1667704694140,3,27887,24201,83662,1.0,0,3,3,12,79,SUCCESS,83662,TOi4JSPFQtyeqf5Diy9CTw
NaN-Tim,1667826835720,3,28175,24326,84527,1.0,0,3,3,12,80,SUCCESS,84527,HgbW1pumThOsH_H10_OY-g
NeuralEnvironment#7896,1667550374145,3,28821,25399,86464,1.0,0,3,3,13,81,SUCCESS,86464,MT5FX3jKRGqsW-D3pU9hdw
AelousArtemis,1667385391568,3,28887,26596,86662,2.6666666666666665,0,8,8,9,82,SUCCESS,86662,8evzH6hEQbeRSTaKdjm46w
QuickClass#4768,1667502795090,3,28997,13874,86993,3.6666666666666665,0,11,11,16,83,SUCCESS,86993,tZU38tPDR2aGaHNCqjZ8PQ
Nolan,1667419120125,3,29020,28007,87061,0.0,0,0,0,2,84,SUCCESS,87061,33c1aTApQf-e_jXkcxcy1w
FocusedNode#7237,1667476512508,3,29129,28859,87389,0.0,0,0,0,18,85,SUCCESS,87389,cO2RQPgkS02pmyYfX4gLqQ
GNW-Racer,1667578604543,3,29153,27733,87460,0.3333333333333333,0,1,1,13,86,SUCCESS,87460,jwRe1QkMQa-447Knhs6rkw
swapnilrayjada,1667305583734,3,29176,24734,87530,2.6666666666666665,0,8,8,35,87,SUCCESS,87530,2T3Jzpo8Q0CdNBdK7CoWnQ
PitStop,1667276853998,3,29331,28798,87993,2.0,0,6,6,6,88,SUCCESS,87993,cRL3O0gmRxK2SQOo0hl_ww
raj-1205,1667735622640,3,29397,26527,88191,1.6666666666666667,0,5,5,6,89,SUCCESS,88191,558a49745f8843aea7db6w
HuntingtonParkDr,1667791087969,3,29712,29668,89138,0.6666666666666666,0,2,2,63,90,SUCCESS,89138,MDf4RfKMQBW-34Z1TLY6rQ
TurboTom,1667464373751,3,29776,28400,89328,1.3333333333333333,0,4,4,1,91,SUCCESS,89328,6bNscxD2QuW2UjRT-MN3Ew
ImportantPointer#2413,1667282210201,3,29800,27868,89400,1.6666666666666667,0,5,5,5,92,SUCCESS,89400,coDu2mmdSZO1ShEoGwNwLA
Petzq,1667375213803,3,29910,27535,89732,1.3333333333333333,0,4,4,6,93,SUCCESS,89732,5VAHzCKwSJWW_PURGUIhkw
StigWannabe,1667535264767,3,29952,25802,89858,1.0,0,3,3,1,94,SUCCESS,89858,pBDLQUpQTq667__b4oMJ3g
CH#HKT,1667286787772,3,30041,26066,90123,3.3333333333333335,0,10,10,5,95,SUCCESS,90123,XJNMPh7lSd6ywcha-m24Cw
TestableConsole#1906,1667400495393,3,30176,29002,90528,1.3333333333333333,0,4,4,2,96,SUCCESS,90528,f3x2IbdZRset-n_UMO-1Jg
Xanthic,1667297299241,3,30264,22731,90793,2.3333333333333335,0,7,7,1,97,SUCCESS,90793,bCGk36IySiGpKF2wet77lQ
AvoCarGo,1667564900659,3,30330,28930,90991,0.0,0,0,0,29,98,SUCCESS,90991,We_oOPJHSb2SlZSRXGV28A
SuperRacer#5169,1667269142169,3,30418,24127,91256,2.6666666666666665,0,8,8,1,99,SUCCESS,91256,XwVqO6avSt-t0GcbIKc16Q
IvanLuna1985,1667486709654,3,30440,29596,91322,0.0,0,0,0,5,100,SUCCESS,91322,x9kJdtg7TuCJ56U-ddjVSA
RadioCraft-PeixinHu,1667557552873,3,30633,29129,91900,0.3333333333333333,0,1,1,18,101,SUCCESS,91900,c3oTXW7ZRT-wtfPD9fDyQA
ConnectedInterface#5287,1667407724203,3,30660,27866,91982,1.6666666666666667,0,5,5,5,102,SUCCESS,91982,BiDnPYPCS86lDuLun8nIbQ
LightSpeed1,1667499988879,3,30953,29921,92859,0.3333333333333333,0,1,1,21,103,SUCCESS,92859,8kD-jYMbTKWMeX1jDHMh-A
Rambogor-sky,1667719253488,3,30973,30858,92921,0.0,0,0,0,4,104,SUCCESS,92921,kzCEUPTcR3SlT-h_UfV7IA
TSS-samaujs,1667784595598,3,30976,30205,92929,0.3333333333333333,0,1,1,32,105,SUCCESS,92929,BteX7647QUyM2a2hexL2ZA
LUX,1667684676919,3,31074,28332,93223,4.666666666666667,0,14,14,9,106,SUCCESS,93223,xmlKWQT0Tjm5_65NGPfzFQ
BigBangBaby#1,1667316819698,3,31106,30881,93318,2.0,0,6,6,2,107,SUCCESS,93318,IC2vaGemRmCxCOfgaeU-kg
MerveBattal,1667265474902,3,31154,26131,93463,2.3333333333333335,0,7,7,1,108,SUCCESS,93463,wc3r5XMMSYyL5rr9HTPxSQ
noah-mbude,1667432479809,3,31220,27732,93660,3.0,0,9,9,3,109,SUCCESS,93660,Zq0gpdrVT5iVULlXF2hexA
FurryUs-Eiyu2,1667440268283,3,31220,29393,93662,1.6666666666666667,0,5,5,5,110,SUCCESS,93662,lL-3lQ3hQ9yS_H1OIdpmZQ
