Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
AJM-Model-1,1641772422847,3,24551,24124,73653,0.0,0,0,0,1,1,SUCCESS,24124,gdsU9bkGRWW7LTEHP4rGgQ
JPMC-DriftKing-Houston,1641500300905,3,27441,24268,82323,0.6666666666666666,0,2,2,3,2,SUCCESS,24268,fngewpiZSZm11yX7YgwnMA
AIDeepRacer,1641662322298,3,24886,24330,74658,0.0,0,0,0,14,3,SUCCESS,24330,pIRbdCx6QYatgVXm2p5GbA
Duckworth,1641658212723,3,27682,24535,83047,0.6666666666666666,0,2,2,2,4,SUCCESS,24535,VIu9BQ4-Th6gUqu60ztwUQ
Yuliya,1641497196701,3,25882,25060,77647,0.0,0,0,0,358,5,SUCCESS,25060,JWJgkv8bSKeMIGYZ9roR-A
CGS-Huge-Hadr0n,1641344897548,3,27885,25192,83655,0.6666666666666666,0,2,2,1,6,SUCCESS,25192,63LA0_QCQ1-fRLzXgWmAeQ
Aurora-DNPds,1641339778769,3,29982,27190,89946,0.6666666666666666,0,2,2,1,7,SUCCESS,27190,26fba66bedca4aa3bca47w
atnmn,1641624912621,3,32417,28394,97251,0.6666666666666666,0,2,2,928,8,SUCCESS,28394,b3960b6c6f58458880ceew
Doug-Racer,1641355323287,3,30541,29669,91624,0.3333333333333333,0,1,1,1,9,SUCCESS,29669,1R021ZoDQrqxSUiHfBvyEw
ShibaInu-DevelopersIO,1641487942850,3,34790,33094,104371,1.6666666666666667,0,5,5,1,10,SUCCESS,33094,q3lEztDGTfSD-GgkF5IgTg
ABaykov,1641394251686,3,36095,33204,108285,0.6666666666666666,0,2,2,6,11,SUCCESS,33204,aa28j7SWTd-LxMzvFoj_bA
Ash-DNPds,1641870113013,3,34641,33266,103925,1.3333333333333333,0,4,4,12,12,SUCCESS,33266,9aced9109a634d11a3134w
HigherArray#5663,1641790391452,3,35755,33734,107265,0.0,0,0,0,5,13,SUCCESS,33734,lPGH0gQYSr6ueuAHoiytGw
Janesoki,1641697215993,3,37600,35593,112802,0.3333333333333333,0,1,1,2,14,SUCCESS,35593,3SvT2_04Tl-5RIyNtDNtjA
will#42,1641415813550,3,39264,35860,117792,1.0,0,3,3,1,15,SUCCESS,35860,Shi8_qbIQMOiQa_Q9fZAeA
Wingism,1641447716900,3,41868,37987,125605,1.0,0,3,3,4,16,SUCCESS,37987,Spey2yUETeKA1doS2t-McQ
