Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
Yuliya,1641388108238,3,26176,25139,78529,0.0,0,0,0,97,1,SUCCESS,25139,JWJgkv8bSKeMIGYZ9roR-A
CGS-Huge-Hadr0n,1641344897548,3,27885,25192,83655,0.6666666666666666,0,2,2,1,2,SUCCESS,25192,63LA0_QCQ1-fRLzXgWmAeQ
AIDeepRacer,1641346329933,3,32172,26929,96517,1.3333333333333333,0,4,4,9,3,SUCCESS,26929,pIRbdCx6QYatgVXm2p5GbA
Aurora-DNPds,1641339778769,3,29982,27190,89946,0.6666666666666666,0,2,2,1,4,SUCCESS,27190,26fba66bedca4aa3bca47w
atnmn,1641479497244,3,31771,28457,95315,0.6666666666666666,0,2,2,140,5,SUCCESS,28457,b3960b6c6f58458880ceew
Doug-Racer,1641355323287,3,30541,29669,91624,0.3333333333333333,0,1,1,1,6,SUCCESS,29669,1R021ZoDQrqxSUiHfBvyEw
ShibaInu-DevelopersIO,1641487942850,3,34790,33094,104371,1.6666666666666667,0,5,5,1,7,SUCCESS,33094,q3lEztDGTfSD-GgkF5IgTg
ABaykov,1641394251686,3,36095,33204,108285,0.6666666666666666,0,2,2,6,8,SUCCESS,33204,aa28j7SWTd-LxMzvFoj_bA
will#42,1641415813550,3,39264,35860,117792,1.0,0,3,3,1,9,SUCCESS,35860,Shi8_qbIQMOiQa_Q9fZAeA
Wingism,1641447716900,3,41868,37987,125605,1.0,0,3,3,4,10,SUCCESS,37987,Spey2yUETeKA1doS2t-McQ
Ash-DNPds,1641455626315,3,50881,44708,152643,5.333333333333333,0,16,16,1,11,SUCCESS,44708,9aced9109a634d11a3134w
Bazinga-73,1641406916409,3,55441,47800,166325,3.0,0,9,9,1,12,SUCCESS,47800,7b59005b189b443fb6433w
AM730,1641458882196,3,56286,48266,168859,6.333333333333333,0,19,19,13,13,SUCCESS,48266,BVyCq7XIT-ObuDsJfFVtDA
ssm-DevelopersIO,1641440873039,3,54617,50792,163852,2.3333333333333335,0,7,7,4,14,SUCCESS,50792,XWuPseyZQLOMJ31jSvdfog
KangnamUniv,1641446948454,3,56442,52135,169328,6.0,0,18,18,4,15,SUCCESS,52135,tgTFoA9TT1yt5FOyn_Aapg
SPDSTR-Aiden,1641382649735,3,58890,52271,176672,5.666666666666667,0,17,17,4,16,SUCCESS,52271,6rVVb7HXQzigAsVTVyLg0Q
Reference486#5750,1641449397456,3,62644,56592,187932,1.6666666666666667,0,5,5,3,17,SUCCESS,56592,VI3hnIwlRUul0-NtJugszg
AbstractTag#2816,1641410164538,3,63245,57140,189737,4.0,0,12,12,9,18,SUCCESS,57140,HPgnpsIsTZmlUx0UcD2EpQ
SolvableSequence#2199,1641459470105,3,63819,57337,191459,2.3333333333333335,0,7,7,6,19,SUCCESS,57337,zU3j6TtKQEOeyuUIBAfSaw
rapirapi,1641371774282,3,71526,58466,214580,9.333333333333334,0,28,28,2,20,SUCCESS,58466,qsYR-A-0S2OHA1cvbeFfSg
Wasabi-DevelopersIO,1641457178440,3,65088,59470,195266,4.333333333333333,0,13,13,11,21,SUCCESS,59470,Fmb5j9UgQ_2xkleK0vwXOg
IntelligentExpression#2249,1641480253782,3,67645,59661,202935,7.333333333333333,0,22,22,17,22,SUCCESS,59661,yJ8Twr-YTr2vDGSdi2eUvA
Erwan,1641467009154,3,64554,59864,193664,8.333333333333334,0,25,25,15,23,SUCCESS,59864,1TN1XoXNSOmY-0fHbsRb6g
Super-Johno,1641479450747,3,67064,60721,201193,5.333333333333333,0,16,16,2,24,SUCCESS,60721,q2rroBv6RESgftKPkZV7mw
KDE,1641442723119,3,66626,62532,199880,10.0,0,30,30,1,25,SUCCESS,62532,a6bbb717b5ee40bfaede7w
ferrite,1641443862934,3,66605,63612,199815,8.666666666666666,0,26,26,2,26,SUCCESS,63612,SRAgn9lMTCmIjaBREP7hxA
JM-Jez-NetAppRacer,1641369214515,3,67555,63667,202666,9.0,0,27,27,8,27,SUCCESS,63667,k3AuygCOTZ-bPaJ3H8HpKg
AmberWeather,1641396622101,3,72096,64942,216289,7.0,0,21,21,22,28,SUCCESS,64942,CG_hu8b_So6PpkuFiwge6A
MachineBreaker#7764,1641353160425,3,67242,65200,201728,10.666666666666666,0,32,32,5,29,SUCCESS,65200,38xH7EvSTsKmhrlbXD-fvQ
2deep4racer,1641427882761,3,70104,65925,210312,0.6666666666666666,0,2,2,2,30,SUCCESS,65925,YW6oHeuKTWyoG1MyvzGA6w
ProcessingMachine#8079,1641448982145,3,74663,66326,223991,5.666666666666667,0,17,17,12,31,SUCCESS,66326,d86dn3m_Q9eJt9ZiOqQr1A
AsynchronousWorkaround#1431,1641403150557,3,70330,66394,210992,9.0,0,27,27,4,32,SUCCESS,66394,79NImsBkQ0WCXj8SEvKABQ
SeanL81,1641332394898,3,79772,66788,239318,9.0,0,27,27,21,33,SUCCESS,66788,zhojNWJPTpK-LJq1unGxcA
Undertrained-And-Overconfident,1641431975049,3,70583,66800,211750,11.0,0,33,33,2,34,SUCCESS,66800,UjqJPCx8R-Oeonzr-SivxA
hands-on-1-kohishi3,1641389511622,3,73241,67267,219723,10.333333333333334,0,31,31,2,35,SUCCESS,67267,wxLqjGMTTpWsyZ_F4oGLiQ
Collide-o-Scope,1641384717594,3,69710,67336,209132,2.6666666666666665,0,8,8,1,36,SUCCESS,67336,43DuM5jeQSajXNrI83XDyw
ocroucher,1641472299529,3,70599,67800,211799,3.6666666666666665,0,11,11,4,37,SUCCESS,67800,u92WL690Q7GW_NuoMp7RZQ
awsgrant,1641480000664,3,70767,69734,212303,6.333333333333333,0,19,19,2,38,SUCCESS,69734,wvoEK91pSamy3sPlHv6iVg
IntelligentNamespace#4310,1641469511861,3,75487,70736,226463,11.333333333333334,0,34,34,4,39,SUCCESS,70736,AaTYW4VJQ7CeqVjyrMAZ8g
TE8-Racer,1641365260338,3,75664,70936,226994,13.0,0,39,39,2,40,SUCCESS,70936,LahkHeT6SwCC1n27s6qRYA
QualifiedWorkaround#7941,1641338355598,3,81944,72971,245834,9.666666666666666,0,29,29,2,41,SUCCESS,72971,6h2qwP9ySAW3nbyoWCXu8g
BetaFormula#0503,1641418554696,3,78806,73401,236418,13.333333333333334,0,40,40,1,42,SUCCESS,73401,8rb8UDX4ReadG3j0SxoTiA
INFOXNET-KMS-DeepRacer-042454,1641442271892,3,87666,74530,262999,8.666666666666666,0,26,26,2,43,SUCCESS,74530,xkRjwgRvSY60trU7KhAlOw
ParametricShell#1409,1641439353096,3,80997,74864,242991,8.333333333333334,0,25,25,5,44,SUCCESS,74864,e-T3uZ-JSSmTzAl_tQbBcA
GlobalFix#9299,1641453570030,3,79778,75068,239335,1.0,0,3,3,1,45,SUCCESS,75068,RBsjf4j_SDu2_w9u-RuT7A
AndreSkrrtSkrrt,1641470409027,3,82732,75193,248196,2.6666666666666665,0,8,8,8,46,SUCCESS,75193,_D1o1dsLRUO3JnZeoGpAWQ
U8ntVerstappen-1,1641481787457,3,78888,76722,236665,2.3333333333333335,0,7,7,6,47,SUCCESS,76722,4UdALu6KQuGMCPSCwb-mpw
