Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Bandwidth-RnD,1628917465006,3,18042,17727,54127,0.0,0,0,0,259,1,SUCCESS,54127,OPEN,77V1kp1kRJCO5D4zgSrqxA
Team-Vulcan,1629079354075,3,22618,22057,67855,0.0,0,0,0,12,2,SUCCESS,67855,OPEN,KcJG0U-KTNe3v_ICCMYDBQ
balakrishna,1628881087061,3,23649,23532,70949,0.0,0,0,0,1,3,SUCCESS,70949,OPEN,Q-Wie7qETzKLyffLjuN0Kg
rapirapi,1628837269194,3,23681,23396,71045,0.0,0,0,0,16,4,SUCCESS,71045,OPEN,qsYR-A-0S2OHA1cvbeFfSg
Mufumi-ZA,1627998373324,3,24033,23534,72101,0.0,0,0,0,4,5,SUCCESS,72101,OPEN,zkKRxlH7RH6vsDIwQyuMKw
boltron,1628654299264,3,24509,24131,73528,0.0,0,0,0,6,6,SUCCESS,73528,OPEN,KRAsKfyCQzS6-75EecPwsA
trenner,1628695868131,3,24972,24871,74916,0.0,0,0,0,2,7,SUCCESS,74916,OPEN,0ySuhafOTMCtIJNEJx-B0A
paitest,1628198285145,3,26128,25460,78384,0.0,0,0,0,45,8,SUCCESS,78384,OPEN,VhnfGTUPQB2n5R2yg1m6aQ
TenHut,1628679325737,3,26219,22325,78657,0.6666666666666666,0,2,2,4,9,SUCCESS,78657,OPEN,UdSd7Yk7Qju0nEPzjyERRw
CGS-1st-percentile,1628471795084,3,26375,26275,79126,0.0,0,0,0,24,10,SUCCESS,79126,OPEN,bO07gKagTNOeBrl6ttqy0Q
jtrider,1627974043641,3,26421,24610,79265,0.3333333333333333,0,1,1,2,11,SUCCESS,79265,OPEN,vJTdMyygQrShrT-Hh21qfQ
JNguyen13,1628361593595,3,26744,25905,80234,0.0,0,0,0,10,12,SUCCESS,80234,OPEN,KRRWJWFLTfu6JpIm9-cseg
rtakia,1628802769597,3,27682,25341,83047,0.3333333333333333,0,1,1,2,13,SUCCESS,83047,OPEN,BFGBwlLpSuKD5CApnhoFvQ
Crazy8,1628874802813,3,27773,22387,83321,0.6666666666666666,0,2,2,38,14,SUCCESS,83321,OPEN,Re3z5jL8QrKL-SfB5YxTCg
GerryG,1628501739878,3,28039,25670,84118,1.3333333333333333,0,4,4,4,15,SUCCESS,84118,OPEN,vY94VWhrSFe9JdublfmW6A
MLG,1629164084829,3,28353,26800,85061,0.3333333333333333,0,1,1,5,16,SUCCESS,85061,OPEN,GgrKppE3SjalNFCVHZgVxw
IVaibhavMalpani,1629003594773,3,28646,28268,85940,0.0,0,0,0,13,17,SUCCESS,85940,OPEN,_FYdDXAnQEm7GFNTfKEWUA
CGS-BasicInfinity,1629079285495,3,29453,25545,88361,0.6666666666666666,0,2,2,2,18,SUCCESS,88361,OPEN,ByMgjhzlQF2vkmBepy2BuQ
CGS-LightningMcQueen,1629179041499,3,29610,29520,88831,0.0,0,0,0,9,19,SUCCESS,88831,OPEN,jgkzSeY4SdiFJZKVbnOzHg
TaiwanIsGood,1628578301792,3,29620,26804,88861,1.6666666666666667,0,5,5,8,20,SUCCESS,88861,OPEN,TnTj1GMkQY2WPlGy-xDwMQ
Phoomint,1629221985104,3,29676,27990,89028,0.3333333333333333,0,1,1,5,21,SUCCESS,89028,OPEN,k5ewS7QLRG6bfVxO40aHEw
Racer-X-,1628118637174,3,30420,30133,91262,1.0,0,3,3,2,22,SUCCESS,91262,OPEN,Mkt8eDoaToCKEKiZ75Heyw
Mumbai-Racer-6,1627959696438,3,30515,27465,91547,1.3333333333333333,0,4,4,5,23,SUCCESS,91547,OPEN,mvhmcw-ET5igAaFz3O6kGw
lst,1628138973772,3,30715,27119,92147,0.6666666666666666,0,2,2,9,24,SUCCESS,92147,OPEN,RrgbFRRYQAGIwSjuI_xBnw
CGS-BigBoson,1629238432322,3,30826,28259,92479,1.3333333333333333,0,4,4,247,25,SUCCESS,92479,OPEN,U1DMLV72SSmIjLE-fPGbuw
RunningMan,1629010512460,3,31097,29067,93292,1.3333333333333333,0,4,4,16,26,SUCCESS,93292,OPEN,e1A0P5pyQmaKTr7RU_d9ag
zaker,1628964950053,3,31227,27413,93681,1.6666666666666667,0,5,5,3,27,SUCCESS,93681,OPEN,fJKk3ChTRBaI1cu-rKuwEA
SamMaki,1628141386381,3,31779,31143,95338,0.0,0,0,0,24,28,SUCCESS,95338,OPEN,C0-IBMKrRMOIZERvmJoJFA
CGS-fatalerror,1629085496158,3,31844,25729,95534,1.0,0,3,3,24,29,SUCCESS,95534,OPEN,kTED08Y1QGmShXiqEygh9w
bigdaddydragon,1627970957397,3,31903,30087,95711,0.3333333333333333,0,1,1,20,30,SUCCESS,95711,OPEN,Ln1Tqn9NTUiKK-si4Z9biQ
neelim,1628757021591,3,31961,28335,95884,0.6666666666666666,0,2,2,1,31,SUCCESS,95884,OPEN,eIga_fYXQNO0qR3ZqVJFzw
thjang,1628661205790,3,32361,27473,97085,1.0,0,3,3,15,32,SUCCESS,97085,OPEN,We1ZFdVbQ8uUhngUGJe1-w
pdkpro-07,1627776061702,3,32583,27525,97750,1.0,0,3,3,0,33,SUCCESS,97750,OPEN,ViQgNWQTRruf5eEpHoS4Xw
bobo-selene,1629171082244,3,32732,27335,98198,1.0,0,3,3,19,34,SUCCESS,98198,OPEN,02yAJ9V5Qfea8q6Mnb_dWg
COAF-SRE,1628876611657,3,32821,28729,98464,1.6666666666666667,0,5,5,5,35,SUCCESS,98464,OPEN,fBVG8etoSXqAuZyoXwxbAg
Paradesi,1629292015716,3,33255,21128,99766,2.0,0,5,6,4,36,SUCCESS,99766,OPEN,67697a7edfac47709d52df84cc4e221c
BLR-2-CodeBots,1628260868936,3,33265,29332,99796,1.6666666666666667,0,5,5,85,37,SUCCESS,99796,OPEN,Igj2rvcYQPiqLSD6Zzkhhw
BA-3-SuperTeam,1628975832015,3,33354,29599,100062,0.6666666666666666,0,2,2,11,38,SUCCESS,100062,OPEN,-tV_CPPDRjydYKmXGOaeBw
Rocketzill83,1628663450879,3,33396,24671,100189,1.6666666666666667,0,5,5,31,39,SUCCESS,100189,OPEN,IuAP6cgPTuqbDdVYWbzwyA
LuckyMan,1627849190538,3,33458,26728,100376,1.0,0,3,3,1,40,SUCCESS,100376,OPEN,hbVXmPNNTAGt_ndmy0JCtg
DirectSupply,1628833006316,3,33690,29728,101072,0.6666666666666666,0,2,2,23,41,SUCCESS,101072,OPEN,7042afeb2c594aaab02f1dfb677854c3
rafaldini,1628653228405,3,34060,32048,102182,1.3333333333333333,0,4,4,2,42,SUCCESS,102182,OPEN,4168ccc2ac31457e9f1e994164c54194
bacc-sandbox-5,1628881905676,3,34097,33257,102292,0.0,0,0,0,26,43,SUCCESS,102292,OPEN,ITPfFYXmSXKi3TqsvUHRKw
Riolu,1628192042763,3,34190,33272,102572,0.3333333333333333,0,1,1,31,44,SUCCESS,102572,OPEN,5uT4nmOrSdWr814lPIdrGg
yodaa,1627974690061,3,34219,26735,102658,2.3333333333333335,0,7,7,2,45,SUCCESS,102658,OPEN,tNyxzDR0SKCYceiUJvjE0Q
AjeerRazif12,1629182461956,3,34238,32664,102716,1.3333333333333333,0,4,4,5,46,SUCCESS,102716,OPEN,mtg0xGnJQ2mCuMIZJfjwPw
Woodys-DeepRacer,1628892307503,3,34493,33614,103481,0.0,0,0,0,2,47,SUCCESS,103481,OPEN,ZJgesL5CRX-LaBmLpuTTDA
QUICK-DeepRacer,1628244023669,3,34572,30072,103718,1.6666666666666667,0,5,5,5,48,SUCCESS,103718,OPEN,a4aqLCXVS4GF5GFQr0gruQ
Slave4,1629176163996,3,34655,29390,103966,2.0,0,6,6,10,49,SUCCESS,103966,OPEN,LyIxHA9jSqiyfd6AzVJQaA
