Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
pdkpro-07,1627776061702,3,32583,27525,97750,1.0,0,3,3,0,1,SUCCESS,97750,OPEN,ViQgNWQTRruf5eEpHoS4Xw
Bandwidth-RnD,1627787539173,3,44399,43262,133198,3.0,0,9,9,5,2,SUCCESS,133198,OPEN,77V1kp1kRJCO5D4zgSrqxA
Riolu,1627791395033,3,46984,42348,140953,0.6666666666666666,0,2,2,6,3,SUCCESS,140953,OPEN,5uT4nmOrSdWr814lPIdrGg
MiltonVH,1627794920460,3,47353,43136,142059,1.0,0,3,3,3,4,SUCCESS,142059,OPEN,G5afcRsMSDO9XGp5-IMntw
HongKong-1-HK5,1627794175688,3,48350,42247,145052,3.0,0,9,9,0,5,SUCCESS,145052,OPEN,VpvceE1oSh6YMrECcvArOQ
Bang,1627799809500,3,48866,44996,146600,3.6666666666666665,0,11,11,6,6,SUCCESS,146600,OPEN,YvlaCbHmTcK1pwMngoUyBw
aR,1627820135843,3,54745,52715,164237,0.3333333333333333,0,1,1,0,7,SUCCESS,164237,OPEN,uaKINjOlTFavjXNQclTp6w
Kalkor,1627791213496,3,56226,52875,168679,0.3333333333333333,0,1,1,0,8,SUCCESS,168679,OPEN,XFBZYpaIQ8iB2JQ5Rx9y6w
bill-hannah-pp,1627795410429,3,56424,49672,169274,4.333333333333333,0,13,13,4,9,SUCCESS,169274,OPEN,m60KRF8lQpiU2nGo-kE8uw
Rocketzill83,1627788745283,3,58308,55254,174924,0.3333333333333333,0,1,1,3,10,SUCCESS,174924,OPEN,IuAP6cgPTuqbDdVYWbzwyA
irishabh,1627789509598,3,58330,54737,174990,0.6666666666666666,0,2,2,1,11,SUCCESS,174990,OPEN,44Xf1efiQcO50JmrapGmDQ
groover,1627819141636,3,58492,58210,175476,0.0,0,0,0,2,12,SUCCESS,175476,OPEN,8P0MsdWrQbuhlaj80UGM1Q
SoLaR1999,1627800322117,3,60699,58060,182097,1.6666666666666667,0,5,5,1,13,SUCCESS,182097,OPEN,_ErFGm3PR9uTy2Eh7rP8xQ
Mumbai-Racer-7,1627807898805,3,61137,58408,183411,0.3333333333333333,0,1,1,0,14,SUCCESS,183411,OPEN,ZaQZzenOTEudI-YzqUr01g
HongKong-2-HK4,1627809128685,3,61265,58747,183795,6.333333333333333,0,19,19,5,15,SUCCESS,183795,OPEN,wQl2h07uTuOPY9Uvk9DIEw
MNTLN,1627812118521,3,62886,61322,188660,0.0,0,0,0,1,16,SUCCESS,188660,OPEN,zqKHSFojTr2mpDKsc_Fpwg
racingken,1627803387760,3,64046,62276,192140,1.0,0,3,3,0,17,SUCCESS,192140,OPEN,u9X7v2CxS6ik-HQFkNi3Qg
Mumbai-Racer-6,1627814831639,3,65953,57466,197861,7.666666666666667,0,23,23,0,18,SUCCESS,197861,OPEN,mvhmcw-ET5igAaFz3O6kGw
Firstracer,1627782136703,3,69118,65796,207355,0.3333333333333333,0,1,1,0,19,SUCCESS,207355,OPEN,p17ESstaQaeuE6df1K_t5A
AugustQualifier,1627799102208,3,70772,65597,212316,0.6666666666666666,0,2,2,0,20,SUCCESS,212316,OPEN,H4F0ElINTkyD9waXZwHJ9w
Astroed,1627797760351,3,73297,66207,219892,5.0,0,15,15,0,21,SUCCESS,219892,OPEN,31MT-IjbT2Cdy79VdLl9FA
ljonesonecause,1627788523007,3,73764,72922,221292,0.6666666666666666,0,2,2,1,22,SUCCESS,221292,OPEN,AaX57PHkS321uFri_vCxpQ
Sabine98,1627802586585,3,76185,76017,228556,10.0,0,30,30,3,23,SUCCESS,228556,OPEN,200cb7db61e44fa299f73e13889399eb
GoRacer,1627793183341,3,84213,82523,252640,9.0,0,27,27,0,24,SUCCESS,252640,OPEN,BKV8N8feQ1SP4_Lnotm6-Q
NONE,1627792489144,3,84942,75130,254828,3.6666666666666665,0,11,11,0,25,SUCCESS,254828,OPEN,WMrn52bBQkaDkE_sLx-41Q
JPMC-PANDAS-Mumbai,1627803145424,3,92290,81343,276871,13.0,0,39,39,0,26,SUCCESS,276871,OPEN,ZCj8B6bLQXe3PHdAV99vKw
Dr-Jekel-IV,1627787342731,3,98839,86072,296519,8.666666666666666,0,26,26,1,27,SUCCESS,296519,OPEN,KNWX4ORlRvOpYIYWobk8dA
kingshow200796,1627821033420,3,99462,90882,298387,2.3333333333333335,0,7,7,0,28,SUCCESS,298387,OPEN,nwMVMCZIQS-J8RURnVeRkg
Champion101,1627824904388,3,106287,95812,318862,10.0,0,30,30,0,29,SUCCESS,318862,OPEN,vxplcUaTT_GHKSyuJRV2qA
SDango,1627799899746,3,140155,139676,420466,16.0,0,48,48,0,30,SUCCESS,420466,OPEN,resvOCwiSkyfSAEOYLs4zA
rattle,1627798909969,3,140582,129671,421747,16.0,0,48,48,0,31,SUCCESS,421747,OPEN,NkV9e9SSTcqpBMAafgN_uw
NexonTestTrack,1627823029454,3,209030,204939,627092,17.666666666666668,0,53,53,0,32,SUCCESS,627092,OPEN,5KN8QlDXQdyBkPmuP9QeVg
