Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,IcePandaBoom,1722491327965,3,15862,15197,47588,0.0,0,0,0,1,SUCCESS,15862,BTPWujqqTBOWGAFvEKyRaA
2,JPMC-Spyder-HongKong,1722471372077,3,16111,13999,48333,0.3333333333333333,0,1,1,1,SUCCESS,16111,zKdKXknwQVCObGdEgutObQ
3,VVIK,1722482212015,3,17974,17866,53924,0.0,0,0,0,1,SUCCESS,17974,9K4Cz2EiTz2YB5ZrAauVRA
4,CodeMachine,1722474216184,3,18487,18328,55461,0.0,0,0,0,1,SUCCESS,18487,b_WzN_r8ToGPle_8bl2tMA
5,Dexxtz,1722471611272,3,18753,18532,56259,0.0,0,0,0,1,SUCCESS,18753,tabxmSFdSiuDVkEWW34mTA
6,TimJWhite,1722478211761,3,20462,16932,61388,0.6666666666666666,0,2,2,1,SUCCESS,20462,3dDHylmQSi-Rzd9uUamhlQ
7,Deepak-dpk,1722488035026,3,20798,20129,62396,1.0,0,3,3,1,SUCCESS,20798,gDTBFK77TM6wD6uObZlulA
8,Yuliya,1722487643548,3,20933,16399,62801,0.6666666666666666,0,2,2,3,SUCCESS,20933,JWJgkv8bSKeMIGYZ9roR-A
9,Minami,1722483613643,3,22064,18533,66193,0.6666666666666666,0,2,2,1,SUCCESS,22064,lVwyaayLRzCAbFmqCUW9Rg
10,KineticCruiser,1722471342993,3,22575,21400,67726,0.0,0,0,0,2,SUCCESS,22575,4gTWESbfSMOefvxyse-nlw
11,gabrielkoo#HongKong,1722482935776,3,22598,21865,67796,0.0,0,0,0,2,SUCCESS,22598,ydUnMZutQDmeS4U2pIDYLg
12,SilEye,1722474832641,3,22995,22721,68986,0.0,0,0,0,1,SUCCESS,22995,y-L1qKgjS2iMcNjbnxNC_Q
13,FernandoMarciano-Senna,1722483469118,3,23485,19531,70456,0.6666666666666666,0,2,2,1,SUCCESS,23485,KvZRHgnxQcSWlCLldH5xsw
14,ITS-fuji,1722491429386,3,23707,21472,71123,0.3333333333333333,0,1,1,2,SUCCESS,23707,4EUY_lqeRwWurkDRKtpL8w
15,YongsangLee,1722483049050,3,24353,20721,73061,0.6666666666666666,0,2,2,1,SUCCESS,24353,G0S3IBd5REKg-1M7X9MYtg
16,NeuralFix#3649,1722492126943,3,24530,24192,73590,0.0,0,0,0,1,SUCCESS,24530,69kUv7qhScSY6tsp034yww
17,SilverBullet777,1722485434739,3,24730,24523,74191,0.0,0,0,0,1,SUCCESS,24730,9tyVk4VlRF-d6J3rlZDwjg
18,QualifiedByte#6691,1722470471056,3,25086,21334,75258,0.6666666666666666,0,2,2,1,SUCCESS,25086,EaKxFz_TTKWyd_GqUaHZwQ
19,NeilSimon-PanSup,1722471722848,3,25242,22940,75728,1.3333333333333333,0,4,4,2,SUCCESS,25242,caj3LxcuQz297jcW58Y--Q
20,p2,1722472090402,3,25285,24672,75856,0.0,0,0,0,1,SUCCESS,25285,8eNxVKWZT16r_lAZ1JgR_w
21,Fraud-Tech-DAn,1722478805596,3,25333,24934,75999,0.0,0,0,0,4,SUCCESS,25333,IlcOyUujQvmFvYeNb0tZvQ
22,CloudArmee-Chuck,1722483334122,3,25400,21869,76201,0.6666666666666666,0,2,2,1,SUCCESS,25400,Aozo2oixSJysh5iSzSBcpg
23,Fenerbahce-FAN,1722484844093,3,25400,21328,76200,0.6666666666666666,0,2,2,1,SUCCESS,25400,-yBKpK66SoKcJrJWFnLvsA
24,DustyRacing,1722489661095,3,25820,22667,77462,1.6666666666666667,0,5,5,4,SUCCESS,25820,Vlo2vVAfQrqWadXhqFE38A
25,Humanoids,1722490154479,3,25864,23601,77593,1.3333333333333333,0,4,4,2,SUCCESS,25864,MMyN56YPSTKLtJlUPoJwCA
26,ContinuousServer#6384,1722480337718,3,25995,24454,77987,0.0,0,0,0,4,SUCCESS,25995,s1PJfv_BQgiBOnUEslpNBA
27,MLightningTrio,1722491671115,3,26150,25461,78452,0.0,0,0,0,1,SUCCESS,26150,cB4Y9O7rSCaXtZgjFdIxUA
28,Eviden-WiroteP,1722470501162,3,26220,22798,78660,0.6666666666666666,0,2,2,1,SUCCESS,26220,ELFOqB6AT9GzSMNYz5innQ
29,outOfBounds,1722471376510,3,26929,24865,80787,0.3333333333333333,0,1,1,1,SUCCESS,26929,f2MQOiXTTR629Mm7_GCoDQ
30,SecureBrackets#3118,1722478259430,3,27374,27134,82123,0.0,0,0,0,3,SUCCESS,27374,wd3enUxTSieYCSW1i9Et9w
31,Archer-Lee,1722481395824,3,27485,23663,82455,1.6666666666666667,0,5,5,1,SUCCESS,27485,uetYAiyvTR21dtrw9EOoKA
32,harinezumi-DNPds,1722474955163,3,27684,23601,83054,1.6666666666666667,0,5,5,1,SUCCESS,27684,6hha6WtBQLCivJX9auQn6A
33,Drift-Racer,1722481476967,3,27685,26332,83056,0.0,0,0,0,4,SUCCESS,27685,zbiCoY1_QCu9UeZ2lD8GWw
34,MikeyBoi,1722471149350,3,28222,27261,84667,0.0,0,0,0,1,SUCCESS,28222,ap2EZqbrQvOAO808YpJGYQ
35,Akiva,1722473682625,3,28532,24396,85597,1.6666666666666667,0,5,5,1,SUCCESS,28532,hsfJQ05mShW_UFBDkcXFyw
36,Alind,1722480651758,3,28845,23735,86535,1.0,0,3,3,1,SUCCESS,28845,WQ9eQJteSeiuzRYlPqqljQ
37,HameenHitain#42,1722488862833,3,29219,26998,87657,1.3333333333333333,0,4,4,2,SUCCESS,29219,44YjKeFtRFyv_g8ljvEg1w
38,TestableCoder#5557,1722480440885,3,29642,29344,88928,0.0,0,0,0,3,SUCCESS,29642,1IMUJAeyTfqzxzl79X5p5A
39,Parv,1722474652363,3,29666,27998,88998,1.3333333333333333,0,4,4,1,SUCCESS,29666,-1uTpWs8R4e3Kn-iP8Ggdg
40,Sukanya,1722488611477,3,29932,20732,89796,1.6666666666666667,0,5,5,2,SUCCESS,29932,_GK0Ve_QTYazWBo_7MxktA
41,DIEGOKRAUSE-TNE-IA,1722484539841,3,30485,26597,91455,0.6666666666666666,0,2,2,4,SUCCESS,30485,ZXCZtwZXQiWGxbFO7qKvfg
42,AWS-Lightning-McQueen,1722481645899,3,30599,28326,91798,0.3333333333333333,0,1,1,3,SUCCESS,30599,snVvJ78bSHus9mRHQz44nQ
43,TopGRacer#8889,1722472535955,3,31042,27524,93126,0.6666666666666666,0,2,2,1,SUCCESS,31042,xOrnIcTTQ4ySmRsVfZ8rtw
44,ProvisionalDeadline#5209,1722490897925,3,31151,29130,93454,2.3333333333333335,0,7,7,1,SUCCESS,31151,NKxKnDlzT4CN3v7-BaMcnQ
45,JPMC-NY-NitroKnights,1722471428296,3,31220,30663,93661,0.0,0,0,0,1,SUCCESS,31220,LPqSQTz6T22eT_XnK6kkJw
46,SulaimanL,1722492499453,3,31351,29332,94055,1.3333333333333333,0,4,4,1,SUCCESS,31351,uAHDbip4R1qtp5IJ1uaeJw
47,JPMC-Columbus-002,1722491029570,3,31409,27135,94229,1.6666666666666667,0,5,5,6,SUCCESS,31409,bf79533e497f4bb89ea79w
48,Jeetgaye,1722491804162,3,31730,30465,95192,0.0,0,0,0,1,SUCCESS,31730,Ph1EDy0zTxWcPAUHwJ_WVQ
49,QueenBees,1722491690267,3,32220,28667,96660,0.6666666666666666,0,2,2,1,SUCCESS,32220,zCedWvvPRdi1jA_4BcCaPA
50,PayyumPuli,1722492587611,3,32461,30795,97385,0.0,0,0,0,1,SUCCESS,32461,WOi_FAbgS-qZMpHOX9LWMg
51,PythonParameter#3433,1722487431195,3,33444,31194,100333,0.3333333333333333,0,1,1,2,SUCCESS,33444,df7Wf1aJR3CHbILPeyHPKw
52,HelpfulScope#6839,1722491505182,3,33866,33466,101598,1.0,0,3,3,1,SUCCESS,33866,8C3UMmjbRYm5p5F7IS75QA
53,Henrique-KOOPA,1722476746647,3,34043,33667,102130,1.0,0,3,3,1,SUCCESS,34043,FPoPJiO-QSCMB__IsGEb2Q
54,EDPMavericks,1722486415944,3,34091,28398,102273,2.0,0,6,6,2,SUCCESS,34091,w0jlv6_mRjuYU-SEROVGtw
55,VersatileBharat,1722487731825,3,34174,30464,102523,1.6666666666666667,0,5,5,1,SUCCESS,34174,2vLH2v1KRyOf7gSQtF0MFA
56,drkKnight,1722490955350,3,34221,30595,102664,1.6666666666666667,0,5,5,1,SUCCESS,34221,l7P36DMlSSqvybHdpGBi0A
57,BTS-Cloud-Racer,1722492461008,3,34404,32205,103212,2.3333333333333335,0,7,7,3,SUCCESS,34404,aX8MIERMQHy_IVBhS7teJg
58,PushpakVahan,1722485473518,3,34443,30928,103331,2.6666666666666665,0,8,8,2,SUCCESS,34443,9SWAeGlISaSKVw1Ww7CbAg
59,Robo-Racers,1722487742370,3,34598,28461,103794,1.6666666666666667,0,5,5,3,SUCCESS,34598,h81CVMReS3S_qUUxfJs_NA
60,MLErudites,1722487747216,3,34730,33932,104191,2.0,0,6,6,3,SUCCESS,34730,WdnhU2zCQoSWHkuVOwWIjA
61,UrgentAbstraction#1179,1722484467065,3,34998,32733,104995,2.3333333333333335,0,7,7,1,SUCCESS,34998,SkT1xbuSQIuBMJXWMtQA9Q
62,ReferenceDigit#5941,1722491332602,3,35842,33803,107528,0.3333333333333333,0,1,1,1,SUCCESS,35842,klwfPLLFSqWSo0EI79BSyw
63,AwardAnshuman,1722487918632,3,36571,33928,109714,2.3333333333333335,0,7,7,3,SUCCESS,36571,X8js0l8CSlWxOq0c9vHtqw
64,VIRANA,1722492425430,3,36776,33192,110329,2.6666666666666665,0,8,8,2,SUCCESS,36776,tlPntaeYTpmc1zNUA3BJeg
65,ProgrammingString#5821,1722488202811,3,36887,34671,110661,0.3333333333333333,0,1,1,1,SUCCESS,36887,UEa5mCLaQ3i7-fSw0tG3Mw
66,TrainingSeason-by-LLM,1722481590507,3,37019,33194,111058,2.6666666666666665,0,8,8,3,SUCCESS,37019,2ZrGrnCTTLac0_y0h4IxEQ
67,JPMC-MUMBAI-003,1722482276256,3,37265,33268,111795,3.6666666666666665,0,11,11,1,SUCCESS,37265,csyvQme2QeaNSkzYeCHjkA
68,Kono,1722492003969,3,37465,30857,112397,1.0,0,3,3,3,SUCCESS,37465,1cbNtvq_SlKsplu-EyE_IQ
