Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
ADA,1657038990686,3,20886,20596,62658,0.0,0,0,0,240,1,SUCCESS,62658,PRO,KiqOhQPjTamuBXicXnKGEA
JPMC-MUMBAI-FormulaAI,1657122506842,3,23882,23532,71646,0.0,0,0,0,21,2,SUCCESS,71646,PRO,Gx2StgEoSza3Gxxo4Oghug
Ensono-Ernesto,1656737282501,3,24420,24263,73260,0.0,0,0,0,197,3,SUCCESS,73260,PRO,8zBEAp0-S5yGbcZvytGZGQ
AJM-Model-1,1656816591481,3,24839,24195,74518,0.0,0,0,0,493,4,SUCCESS,74518,PRO,gdsU9bkGRWW7LTEHP4rGgQ
barkingdog,1657009738355,3,24997,23679,74992,0.3333333333333333,1,0,1,236,5,SUCCESS,74992,PRO,b3960b6c6f58458880ceew
JPMC-LONDON-HandsFree,1656894308459,3,26471,25072,79413,1.3333333333333333,1,3,4,19,6,SUCCESS,79413,PRO,DZAYqyd-Tp6eE15IopWCgQ
Tomorrowland-Speedway,1657080841660,3,27324,25868,81972,0.3333333333333333,1,0,1,271,7,SUCCESS,81972,PRO,AuyCOezGRKOT-zoMo85Ekg
Mungi,1656942788037,3,27539,24796,82618,0.6666666666666666,1,1,2,6,8,SUCCESS,82618,PRO,RgTvucbNQja7yiYbgh2p9A
DaVinciDriver,1656659059637,3,30273,26735,90819,2.0,0,6,6,2,9,SUCCESS,90819,PRO,XtzXYz2pRByDnXz90XNGSw
Galileo,1656750307871,3,31127,28004,93381,1.6666666666666667,1,4,5,70,10,SUCCESS,93381,PRO,Y79AzaaOR-u4LVKMxu1Mdw
Ash-DNPds,1657075325570,3,32864,32268,98593,1.0,2,1,3,8,11,SUCCESS,98593,PRO,9aced9109a634d11a3134w
Doug-Racer,1656634423228,3,33174,26957,99524,3.0,1,8,9,1,12,SUCCESS,99524,PRO,1R021ZoDQrqxSUiHfBvyEw
DBro,1656713893405,3,34123,26870,102370,3.0,2,7,9,4,13,SUCCESS,102370,PRO,jEkEOpjZRhGUbyDZIfTo_A
AIDeepRacer,1656635016588,3,34220,30198,102661,3.3333333333333335,2,8,10,2,14,SUCCESS,102661,PRO,pIRbdCx6QYatgVXm2p5GbA
Maximus-KK,1657022263501,3,35063,32601,105191,1.6666666666666667,0,5,5,52,15,SUCCESS,105191,PRO,SUzu0ImUSkOv8U68lX_4Pg
S-P-,1656766779247,3,36154,35129,108462,3.3333333333333335,2,8,10,1,16,SUCCESS,108462,PRO,MxT5p4ZvSTOcc6ANa8VZNg
JPMC-BMTH-RacersOfTheLostArk,1656922080388,3,36975,34994,110927,3.6666666666666665,3,8,11,1,17,SUCCESS,110927,PRO,4607b3c36ab4490cad7a4w
CodeMachine,1656925414358,3,37572,32274,112717,1.3333333333333333,4,0,4,8,18,SUCCESS,112717,PRO,b_WzN_r8ToGPle_8bl2tMA
GoodEveningWeAreFromUkraine,1656667525488,3,39171,34712,117514,3.3333333333333335,4,6,10,2,19,SUCCESS,117514,PRO,oX4dpYxLTFG2UU6NprA-7g
Fumiaki,1656636434291,3,39197,33926,117593,4.333333333333333,0,13,13,1,20,SUCCESS,117593,PRO,5RzBNYRAQoWVausi3eyhRg
tranvietdung-DBS,1656760751534,3,39395,30928,118187,2.6666666666666665,4,4,8,1,21,SUCCESS,118187,PRO,3OwVWi6tQDCpBzKpWfHj7Q
JPMC-TeamOne-BuenosAires,1656734633920,3,41200,38917,123600,4.666666666666667,4,10,14,3,22,SUCCESS,123600,PRO,Fy8bvUIzSN-N-e3D74JhPw
ferrite,1656637739171,3,42000,35198,126000,4.333333333333333,1,12,13,4,23,SUCCESS,126000,PRO,SRAgn9lMTCmIjaBREP7hxA
ABaykov,1656907376050,3,43715,39064,131147,5.333333333333333,1,15,16,8,24,SUCCESS,131147,PRO,aa28j7SWTd-LxMzvFoj_bA
Kire,1656679781199,3,44388,43202,133165,3.0,5,4,9,7,25,SUCCESS,133165,PRO,N0y9CR6fQN-a4UlAFsTC5Q
