Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
ADA,1656981772794,3,22463,20870,67389,0.3333333333333333,0,1,1,85,1,SUCCESS,67389,PRO,KiqOhQPjTamuBXicXnKGEA
Ensono-Ernesto,1656737282501,3,24420,24263,73260,0.0,0,0,0,197,2,SUCCESS,73260,PRO,8zBEAp0-S5yGbcZvytGZGQ
AJM-Model-1,1656816591481,3,24839,24195,74518,0.0,0,0,0,493,3,SUCCESS,74518,PRO,gdsU9bkGRWW7LTEHP4rGgQ
barkingdog,1656660737690,3,25888,25063,77664,0.3333333333333333,1,0,1,173,4,SUCCESS,77664,PRO,b3960b6c6f58458880ceew
JPMC-LONDON-HandsFree,1656894308459,3,26471,25072,79413,1.3333333333333333,1,3,4,9,5,SUCCESS,79413,PRO,DZAYqyd-Tp6eE15IopWCgQ
Mungi,1656942788037,3,27539,24796,82618,0.6666666666666666,1,1,2,3,6,SUCCESS,82618,PRO,RgTvucbNQja7yiYbgh2p9A
Tomorrowland-Speedway,1656970432826,3,27839,26333,83517,0.3333333333333333,0,1,1,156,7,SUCCESS,83517,PRO,AuyCOezGRKOT-zoMo85Ekg
DaVinciDriver,1656659059637,3,30273,26735,90819,2.0,0,6,6,2,8,SUCCESS,90819,PRO,XtzXYz2pRByDnXz90XNGSw
Galileo,1656750307871,3,31127,28004,93381,1.6666666666666667,1,4,5,66,9,SUCCESS,93381,PRO,Y79AzaaOR-u4LVKMxu1Mdw
JPMC-MUMBAI-FormulaAI,1656703193440,3,31418,29388,94255,1.3333333333333333,3,1,4,16,10,SUCCESS,94255,PRO,Gx2StgEoSza3Gxxo4Oghug
Doug-Racer,1656634423228,3,33174,26957,99524,3.0,1,8,9,1,11,SUCCESS,99524,PRO,1R021ZoDQrqxSUiHfBvyEw
DBro,1656713893405,3,34123,26870,102370,3.0,2,7,9,4,12,SUCCESS,102370,PRO,jEkEOpjZRhGUbyDZIfTo_A
AIDeepRacer,1656635016588,3,34220,30198,102661,3.3333333333333335,2,8,10,2,13,SUCCESS,102661,PRO,pIRbdCx6QYatgVXm2p5GbA
S-P-,1656766779247,3,36154,35129,108462,3.3333333333333335,2,8,10,1,14,SUCCESS,108462,PRO,MxT5p4ZvSTOcc6ANa8VZNg
JPMC-BMTH-RacersOfTheLostArk,1656922080388,3,36975,34994,110927,3.6666666666666665,3,8,11,1,15,SUCCESS,110927,PRO,4607b3c36ab4490cad7a4w
Maximus-KK,1656893290401,3,37462,36528,112386,2.3333333333333335,1,6,7,25,16,SUCCESS,112386,PRO,SUzu0ImUSkOv8U68lX_4Pg
CodeMachine,1656925414358,3,37572,32274,112717,1.3333333333333333,4,0,4,8,17,SUCCESS,112717,PRO,b_WzN_r8ToGPle_8bl2tMA
Ash-DNPds,1656900057735,3,37957,35874,113873,2.3333333333333335,3,4,7,4,18,SUCCESS,113873,PRO,9aced9109a634d11a3134w
GoodEveningWeAreFromUkraine,1656667525488,3,39171,34712,117514,3.3333333333333335,4,6,10,2,19,SUCCESS,117514,PRO,oX4dpYxLTFG2UU6NprA-7g
