Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
barkingdog,1656635599784,3,31238,24939,93715,1.6666666666666667,1,4,5,5,1,SUCCESS,93715,PRO,b3960b6c6f58458880ceew
Doug-Racer,1656634423228,3,33174,26957,99524,3.0,1,8,9,1,2,SUCCESS,99524,PRO,1R021ZoDQrqxSUiHfBvyEw
AIDeepRacer,1656635016588,3,34220,30198,102661,3.3333333333333335,2,8,10,2,3,SUCCESS,102661,PRO,pIRbdCx6QYatgVXm2p5GbA
Fumiaki,1656636434291,3,39197,33926,117593,4.333333333333333,0,13,13,1,4,SUCCESS,117593,PRO,5RzBNYRAQoWVausi3eyhRg
ferrite,1656637739171,3,42000,35198,126000,4.333333333333333,1,12,13,2,5,SUCCESS,126000,PRO,SRAgn9lMTCmIjaBREP7hxA
Aurora-DNPds,1656644220759,3,44904,39061,134713,5.666666666666667,5,12,17,1,6,SUCCESS,134713,PRO,26fba66bedca4aa3bca47w
Ash-DNPds,1656637303455,3,47550,42734,142652,5.333333333333333,5,11,16,2,7,SUCCESS,142652,PRO,9aced9109a634d11a3134w
JPMC-Columbus-AngryWookie,1656643284240,3,55550,50014,166652,7.0,9,12,21,1,8,SUCCESS,166652,PRO,rIIziACfQnGou4zeDTbyTg
LeadingAI,1656633779404,3,56398,55063,169194,9.0,3,24,27,3,9,SUCCESS,169194,PRO,VP5wwaH5T4GciaMX2ocEvQ
gabrielkoo#HongKong,1656644908503,3,56840,48185,170522,7.666666666666667,9,14,23,1,10,SUCCESS,170522,PRO,ydUnMZutQDmeS4U2pIDYLg
andylyons,1656638067808,3,57351,51854,172053,7.333333333333333,9,13,22,2,11,SUCCESS,172053,PRO,Ow3ltwaiTYm_qdzYLEWRIQ
TBIT,1656641950677,3,64777,57474,194333,11.333333333333334,5,26,34,1,12,SUCCESS,194333,PRO,YYMVTpNgRKuqlGw_J3qrhQ
