Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1647281436922,3,23838,23464,71515,0.0,0,0,0,1101,1,SUCCESS,71515,PRO,afdcX_4vRH6Ussd0mbg5LQ
rosscomp1,1647273024093,3,24560,24068,73682,0.0,0,0,0,714,2,SUCCESS,73682,PRO,fb0d597a87f94697aa1c6w
TonyJ,1647071166370,3,25174,24797,75522,0.0,0,0,0,1260,3,SUCCESS,75522,PRO,af962be5a4ed4c57af807w
Karl-NAB,1647173734060,3,25440,25124,76321,0.0,0,0,0,1152,4,SUCCESS,76321,PRO,4vOOxLIsSjeL2WFaO5o_fQ
Duckworth,1646625366169,3,25463,24922,76390,0.0,0,0,0,1519,5,SUCCESS,76390,PRO,VIu9BQ4-Th6gUqu60ztwUQ
AJM-Model-1,1646664995578,3,25706,25260,77118,0.0,0,0,0,31,6,SUCCESS,77118,PRO,gdsU9bkGRWW7LTEHP4rGgQ
dartjason,1646788298120,3,26018,25532,78055,0.0,0,0,0,255,7,SUCCESS,78055,PRO,JSflDq5rQgKEuA5Ots4kDQ
Deepak-dpk,1647116163952,3,26040,25330,78120,0.0,0,0,0,689,8,SUCCESS,78120,PRO,gDTBFK77TM6wD6uObZlulA
PolishThunder,1647243770837,3,26085,25866,78256,0.0,0,0,0,2338,9,SUCCESS,78256,PRO,qi512oGVTry8V-KtP6j2_w
JPMC-DriftKing-Houston,1647266303409,3,26314,26019,78944,0.0,0,0,0,34,10,SUCCESS,78944,PRO,fngewpiZSZm11yX7YgwnMA
Jochem,1647280819224,3,27287,26743,81861,0.0,0,0,0,94,11,SUCCESS,81861,PRO,RBPhZc5eTVmEF_gpSV7skg
Ensono-Ernesto,1647270903433,3,27340,26904,82022,0.0,0,0,0,293,12,SUCCESS,82022,PRO,8zBEAp0-S5yGbcZvytGZGQ
Penguin-DNPds,1647227121653,3,27400,25864,82201,0.3333333333333333,0,1,1,200,13,SUCCESS,82201,PRO,Nr3YCYWGTA631Xqa0uDPhw
DoomBuggy,1646954660061,3,27464,26734,82393,0.0,0,0,0,590,14,SUCCESS,82393,PRO,QakV_nzOTm2q_NhqUMwIJw
CGS-Huge-Hadr0n,1647266796815,3,27552,27191,82657,0.0,0,0,0,672,15,SUCCESS,82657,PRO,63LA0_QCQ1-fRLzXgWmAeQ
ZoD,1646855765820,3,27734,25801,83202,0.3333333333333333,0,1,1,842,16,SUCCESS,83202,PRO,TFtvCas4TRWchrBPMyGh0A
Aurora-DNPds,1646983951648,3,28779,28196,86338,0.0,0,0,0,583,17,SUCCESS,86338,PRO,26fba66bedca4aa3bca47w
atnmn,1647201596234,3,29108,28069,87325,0.0,0,0,0,2313,18,SUCCESS,87325,PRO,b3960b6c6f58458880ceew
Selehann-Matt,1647145230102,3,29309,29004,87929,0.0,0,0,0,1944,19,SUCCESS,87929,PRO,cVk-aYKdRUmuL0qmjyzmag
Doug-Racer,1647142202950,3,29665,29203,88997,0.0,0,0,0,458,20,SUCCESS,88997,PRO,1R021ZoDQrqxSUiHfBvyEw
ep-dr-racer1,1646672661304,3,30758,30337,92275,0.0,0,0,0,1166,21,SUCCESS,92275,PRO,vEZxFEnhQHeI5tKR4Tz3rQ
BackloggedLoop#1107,1646469552428,3,30906,30407,92718,0.0,0,0,0,1133,22,SUCCESS,92718,PRO,CxLK5itDR7u7cqofttCr_A
ferrite,1647061756704,3,31332,30215,93996,0.3333333333333333,1,0,1,53,23,SUCCESS,93996,PRO,SRAgn9lMTCmIjaBREP7hxA
RobinCastro-DBS,1647214104725,3,32451,30418,97353,0.6666666666666666,2,0,2,5,24,SUCCESS,97353,PRO,7KrbyQXvTBOxnBa0p9YuUA
Ash-DNPds,1646376728687,3,35506,32932,106519,1.0,0,3,3,2,25,SUCCESS,106519,PRO,9aced9109a634d11a3134w
Yupa-DNPds,1646870571864,3,36772,33856,110317,1.6666666666666667,2,3,5,22,26,SUCCESS,110317,PRO,jgRyYla-RkS2kr2rVBdEZA
JPMC-LONDON-HandsFree,1647097281397,3,37149,34600,111449,2.6666666666666665,0,8,8,89,27,SUCCESS,111449,PRO,DZAYqyd-Tp6eE15IopWCgQ
Mungi,1647097840007,3,39241,36674,117725,1.0,2,1,3,5,28,SUCCESS,117725,PRO,RgTvucbNQja7yiYbgh2p9A
Fumiaki,1646180851025,3,40441,36534,121323,3.0,2,7,9,4,29,SUCCESS,121323,PRO,5RzBNYRAQoWVausi3eyhRg
JPMC-Singapore-Chetak,1646227241444,3,40564,39512,121692,2.6666666666666665,0,8,8,2,30,SUCCESS,121692,PRO,LJzDpiNuTFeHu9dsqp1APw
DaVinciDriver,1647276692057,3,40844,38126,122533,0.6666666666666666,2,0,2,40,31,SUCCESS,122533,PRO,XtzXYz2pRByDnXz90XNGSw
Paradesi,1647054588438,3,40953,36528,122860,1.0,3,0,3,8,32,SUCCESS,122860,PRO,67697a7edfac47709d52dQ
Janesoki,1646667177092,3,41223,40532,123669,0.0,0,0,0,35,33,SUCCESS,123669,PRO,3SvT2_04Tl-5RIyNtDNtjA
GoodmanKR,1646725266000,3,41395,36004,124186,3.6666666666666665,1,10,11,42,34,SUCCESS,124186,PRO,f905b742ca594aadb529eQ
EnBW-Flitzer,1647211798550,3,42819,39997,128458,2.6666666666666665,4,4,8,28,35,SUCCESS,128458,PRO,je1HIMgRQtibB3H9325TRw
KasztP,1647118967370,3,43583,37132,130750,2.0,2,4,6,54,36,SUCCESS,130750,PRO,B_NHhZzIT7yLboMZHKC3Qw
Yuliya,1646168019412,3,43763,40601,131291,2.0,2,4,6,79,37,SUCCESS,131291,PRO,JWJgkv8bSKeMIGYZ9roR-A
AIDeepRacer,1646322309092,3,47560,45147,142682,5.666666666666667,3,14,17,3,38,SUCCESS,142682,PRO,pIRbdCx6QYatgVXm2p5GbA
Bazinga-73,1647010979198,3,48664,43471,145992,2.0,4,2,6,25,39,SUCCESS,145992,PRO,7b59005b189b443fb6433w
nalbam-me,1647084926674,3,49729,47455,149189,2.0,2,4,6,1634,40,SUCCESS,149189,PRO,PnRru4vBRkeyT4xX6LOCtw
idiotlabs,1646611735385,3,50356,47620,151069,2.6666666666666665,2,6,8,8,41,SUCCESS,151069,PRO,JVfUcseeSj6WWmPGlo2S8g
Galileo,1646868175025,3,51211,49300,153634,4.666666666666667,2,12,14,17,42,SUCCESS,153634,PRO,Y79AzaaOR-u4LVKMxu1Mdw
Dolphin-DNPds,1646905377774,3,53762,47664,161286,2.6666666666666665,7,1,8,6,43,SUCCESS,161286,PRO,btC_8cWwQoGQwFZKwxyuRQ
awskrug-team,1646405126368,3,54400,52807,163201,3.3333333333333335,1,9,10,1766,44,SUCCESS,163201,PRO,PA_rSZ4sR06bVOwmyibxJg
Green-hive,1646504554880,3,54914,53526,164742,4.0,0,12,12,1554,45,SUCCESS,164742,PRO,bHj4ARa2QxaqpIhff1Xf_Q
AM730,1646995282671,3,56295,48087,168887,5.333333333333333,4,12,16,148,46,SUCCESS,168887,PRO,BVyCq7XIT-ObuDsJfFVtDA
