Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1646436861327,3,24578,24206,73736,0.0,0,0,0,148,1,SUCCESS,73736,PRO,afdcX_4vRH6Ussd0mbg5LQ
Duckworth,1646487485590,3,25910,25473,77730,0.0,0,0,0,576,2,SUCCESS,77730,PRO,VIu9BQ4-Th6gUqu60ztwUQ
AJM-Model-1,1646360138120,3,27056,26266,81170,0.0,0,0,0,21,3,SUCCESS,81170,PRO,gdsU9bkGRWW7LTEHP4rGgQ
PolishThunder,1646361327645,3,27483,27129,82449,0.0,0,0,0,883,4,SUCCESS,82449,PRO,qi512oGVTry8V-KtP6j2_w
DoomBuggy,1646455235530,3,28154,27187,84462,0.0,0,0,0,73,5,SUCCESS,84462,PRO,QakV_nzOTm2q_NhqUMwIJw
ZoD,1646504286230,3,28351,26801,85055,0.3333333333333333,0,1,1,312,6,SUCCESS,85055,PRO,TFtvCas4TRWchrBPMyGh0A
Aurora-DNPds,1646384688783,3,30590,29978,91772,0.0,0,0,0,9,7,SUCCESS,91772,PRO,26fba66bedca4aa3bca47w
BackloggedLoop#1107,1646469552428,3,30906,30407,92718,0.0,0,0,0,127,8,SUCCESS,92718,PRO,CxLK5itDR7u7cqofttCr_A
Selehann-Matt,1646460719974,3,31036,30075,93108,0.0,0,0,0,214,9,SUCCESS,93108,PRO,cVk-aYKdRUmuL0qmjyzmag
ep-dr-racer1,1646450919981,3,31811,30808,95434,0.3333333333333333,1,0,1,156,10,SUCCESS,95434,PRO,vEZxFEnhQHeI5tKR4Tz3rQ
atnmn,1646479788888,3,33279,32466,99838,1.0,0,3,3,602,11,SUCCESS,99838,PRO,b3960b6c6f58458880ceew
Ensono-Ernesto,1646472986553,3,33863,29393,101590,1.3333333333333333,1,3,4,2,12,SUCCESS,101590,PRO,8zBEAp0-S5yGbcZvytGZGQ
Ash-DNPds,1646376728687,3,35506,32932,106519,1.0,0,3,3,2,13,SUCCESS,106519,PRO,9aced9109a634d11a3134w
ferrite,1646508325252,3,36068,33921,108205,1.6666666666666667,3,2,5,23,14,SUCCESS,108205,PRO,SRAgn9lMTCmIjaBREP7hxA
Fumiaki,1646180851025,3,40441,36534,121323,3.0,2,7,9,4,15,SUCCESS,121323,PRO,5RzBNYRAQoWVausi3eyhRg
JPMC-Singapore-Chetak,1646227241444,3,40564,39512,121692,2.6666666666666665,0,8,8,2,16,SUCCESS,121692,PRO,LJzDpiNuTFeHu9dsqp1APw
GoodmanKR,1646371914305,3,42241,35467,126725,4.0,0,12,12,33,17,SUCCESS,126725,PRO,f905b742ca594aadb529eQ
DaVinciDriver,1646303703904,3,43222,39317,129667,1.0,3,0,3,3,18,SUCCESS,129667,PRO,XtzXYz2pRByDnXz90XNGSw
Yuliya,1646168019412,3,43763,40601,131291,2.0,2,4,6,47,19,SUCCESS,131291,PRO,JWJgkv8bSKeMIGYZ9roR-A
Yupa-DNPds,1646478477619,3,47259,43938,141779,4.666666666666667,5,9,14,11,20,SUCCESS,141779,PRO,jgRyYla-RkS2kr2rVBdEZA
AIDeepRacer,1646322309092,3,47560,45147,142682,5.666666666666667,3,14,17,3,21,SUCCESS,142682,PRO,pIRbdCx6QYatgVXm2p5GbA
KasztP,1646382265352,3,49946,47272,149839,3.6666666666666665,5,6,11,12,22,SUCCESS,149839,PRO,B_NHhZzIT7yLboMZHKC3Qw
nalbam-me,1646322926182,3,50865,47659,152595,2.0,3,3,6,466,23,SUCCESS,152595,PRO,PnRru4vBRkeyT4xX6LOCtw
awskrug-team,1646405126368,3,54400,52807,163201,3.3333333333333335,1,9,10,501,24,SUCCESS,163201,PRO,PA_rSZ4sR06bVOwmyibxJg
Green-hive,1646504554880,3,54914,53526,164742,4.0,0,12,12,355,25,SUCCESS,164742,PRO,bHj4ARa2QxaqpIhff1Xf_Q
Doug-Racer,1646164862237,3,55708,54268,167124,5.333333333333333,5,11,16,2,26,SUCCESS,167124,PRO,1R021ZoDQrqxSUiHfBvyEw
LeadingAI,1646163171492,3,57134,53329,171403,7.666666666666667,3,20,23,11,27,SUCCESS,171403,PRO,VP5wwaH5T4GciaMX2ocEvQ
Galileo,1646299736430,3,58239,49140,174717,7.0,4,17,21,4,28,SUCCESS,174717,PRO,Y79AzaaOR-u4LVKMxu1Mdw
technopro#shibazakitetsuya,1646221109502,3,59574,55067,178722,2.6666666666666665,8,0,8,7,29,SUCCESS,178722,PRO,zGkD2T4QSY26nKoy_pOsbA
gcjordi,1646329520999,3,59633,57930,178899,5.333333333333333,5,11,16,6,30,SUCCESS,178899,PRO,4n-0HYIyQ2241dJ4tZirRg
