Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Tomorrowland-Speedway,1656635324672,3,23240,22119,69720,1.3333333333333333,0,4,4,4,1,SUCCESS,69720,OPEN,AuyCOezGRKOT-zoMo85Ekg
Megal0man,1656685156826,3,24574,22463,73723,0.6666666666666666,0,2,2,3,2,SUCCESS,73723,OPEN,jBOixZg5ROyBmCBSYg8a-Q
BooleanSchematic#2578,1656648434447,3,25550,22930,76650,1.6666666666666667,0,5,5,3,3,SUCCESS,76650,OPEN,mjPPkYPpQJu5EToSlJbWwQ
Rags,1656956236927,3,25906,25655,77720,1.0,0,3,3,70,4,SUCCESS,77720,OPEN,v1zM80KGQRm2OOu9UC7VUQ
HashableWorkaroundSoundsGoodToMe#4534,1656664753564,3,29008,26000,87024,1.6666666666666667,0,5,5,2,5,SUCCESS,87024,OPEN,qfrFtX_JQ_SheMF_1Kok0A
NestedCommand#1727,1656848136396,3,29086,28459,87259,1.0,0,3,3,12,6,SUCCESS,87259,OPEN,n2TGQHx6TZeTscE1UHssew
ImmutableCallback#9739,1657031901972,3,29106,27467,87320,1.3333333333333333,0,4,4,4,7,SUCCESS,87320,OPEN,0-LQ7zGOTvuokukr_elwJQ
Michael-TeamGrads,1656971493940,3,29198,28932,87596,2.0,0,6,6,2,8,SUCCESS,87596,OPEN,NvjRdQseRV6NOwsZGUB-yg
AsynchronousSchema#2671,1656763971623,3,29517,28872,88552,1.0,0,3,3,28,9,SUCCESS,88552,OPEN,_DnhQ9OtR5-Tt6iDaKmfHA
xge2,1656952779057,3,29825,27610,89477,1.6666666666666667,0,5,5,9,10,SUCCESS,89477,OPEN,Qlm_6VqJS3-emD7refuVIQ
move-fast-and-break-things,1657036681503,3,29869,28399,89608,2.3333333333333335,0,7,7,2,11,SUCCESS,89608,OPEN,HzEQvZoTTq6CxtQSsfnv8w
SudiSen,1656998805716,3,29916,27332,89748,2.3333333333333335,0,6,7,1,12,SUCCESS,89748,OPEN,jf5RUDwqSXe9kMuO41btTA
DraftDebugger#2144,1656665419604,3,30175,29937,90527,1.0,0,3,3,2,13,SUCCESS,90527,OPEN,jHxSZUY5SnOj-jzZdbKvNA
slowandcurious,1657032584902,3,30397,29200,91192,1.3333333333333333,0,4,4,3,14,SUCCESS,91192,OPEN,8uqzkK_WRi-AxmRg8I6cUA
Challengers,1656660102636,3,30731,30598,92193,0.3333333333333333,0,1,1,3,15,SUCCESS,92193,OPEN,IqFVuW6hSKSHGd6d31KQuA
Rajnikanth,1656953492576,3,30823,28944,92469,2.6666666666666665,0,8,8,16,16,SUCCESS,92469,OPEN,AdCipooySZmrcQTSzIvTjw
CloudCurious,1657016073312,3,31017,29327,93051,0.6666666666666666,0,2,2,12,17,SUCCESS,93051,OPEN,VWvcfb7uTfOmFLBzBzcPzw
DaNangCoLen,1656952808967,3,31041,28664,93125,2.3333333333333335,0,7,7,3,18,SUCCESS,93125,OPEN,37eb686a2fdb40a8a26b1w
DataTron34-HUMAN-Shirley,1656770216132,3,31064,30730,93193,0.0,0,0,0,22,19,SUCCESS,93193,OPEN,USJ5CpqPTf-h3luc8DxYrw
JPMC-Delaware-NightFury,1656687496618,3,31155,27466,93466,4.0,0,12,12,2,20,SUCCESS,93466,OPEN,wy53ZYAOTBeVC6RrlU2gzg
UniStars-CN,1656643233390,3,31178,28534,93534,3.6666666666666665,0,11,11,103,21,SUCCESS,93534,OPEN,mzaaWUl8QAiWL0N1YA4lVA
Everest-DNPds,1656637905134,3,31196,27070,93590,3.0,0,9,9,1,22,SUCCESS,93590,OPEN,13eb4731e0c1457ca4d7dw
KM-Harrier,1656640762576,3,31599,24738,94798,2.6666666666666665,0,8,8,11,23,SUCCESS,94798,OPEN,3b8cUKuuQfOWQgfjZSeVFw
GDTawk,1656773400093,3,31864,31729,95593,0.0,0,0,0,14,24,SUCCESS,95593,OPEN,du5FhYsYTLqDPhHy-q_ZvQ
