Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,rosscomp1,1736471410217,3,8045,7800,24137,0.0,0,0,0,7,SUCCESS,8045,fb0d597a87f94697aa1c6w
2,CodeMachine,1736315979195,3,8129,7870,24389,0.0,0,0,0,5,SUCCESS,8129,b_WzN_r8ToGPle_8bl2tMA
3,pmi-knk4#2630,1736419917554,3,9821,9665,29465,0.0,0,0,0,23,SUCCESS,9821,1ZYesBf7TMufV0hhreTW-w
4,godmod007,1736373438218,3,11908,11736,35725,0.0,0,0,0,3,SUCCESS,11908,sqtQ9FnDStmvWBZ2nMrhMg
5,FabioMaxV,1736269291735,3,11910,11337,35730,0.0,0,0,0,10,SUCCESS,11910,fkCXzcxUQAu40C7Qxc3EzA
6,KasztP,1736346822856,3,12661,12398,37983,0.0,0,0,0,3,SUCCESS,12661,B_NHhZzIT7yLboMZHKC3Qw
7,CodeRacer,1736249183464,3,14576,12531,43730,0.3333333333333333,0,1,1,7,SUCCESS,14576,tnqWItYPQHSdeehLYjaXow
8,VNU#Brian,1736452110247,3,14975,13000,44926,0.3333333333333333,0,1,1,9,SUCCESS,14975,E0YFaeCuScykS1fW-fybUA
9,FabRacer,1736269230491,3,15730,13529,47192,0.3333333333333333,0,1,1,9,SUCCESS,15730,YXjU-6WZTe65g7_YyZPJrA
10,EncryptedDescriptor#1530,1736402980598,3,16419,16263,49258,0.0,0,0,0,1,SUCCESS,16419,JGBQMfvUSEqhs1WPAlqiGg
11,ProvisionalInterface#9862,1736381812457,3,17194,15400,51583,0.3333333333333333,0,1,1,1,SUCCESS,17194,pRlbmM0USQGGlTimA79TyA
12,Pacholu,1736443611722,3,17796,14066,53390,0.6666666666666666,0,2,2,5,SUCCESS,17796,eoQsP5ZCS9ukoMb46I6ACA
13,GenerativeAbstraction#6755,1736392384984,3,17796,14863,53388,0.3333333333333333,0,1,1,1,SUCCESS,17796,McNlTzqcQOqEVep8Jeg72A
14,CriticalLine#8274,1736237355421,3,18598,17594,55795,0.0,0,0,0,14,SUCCESS,18598,Nc-YFZzSRp6HgkYkTWg0uQ
15,GammaUpgrade#9217,1736241815227,3,19220,15803,57662,0.6666666666666666,0,2,2,10,SUCCESS,19220,5GAlg5Y8QleLQis75XcjIA
16,DraftPatch#7689,1736423484797,3,19887,18864,59662,0.0,0,0,0,1,SUCCESS,19887,JGbUZ83NSu2Dv0eoOsi7sw
17,Hypnozze,1736471821018,3,20466,16466,61400,0.6666666666666666,0,2,2,1,SUCCESS,20466,aloyCgU-Rg-7P8wYuHlPDg
18,PassingBuster#0064,1736339541448,3,20486,19672,61459,0.0,0,0,0,7,SUCCESS,20486,4A5G-7pjR2K85IaK0mMiPg
19,JIT,1736431906356,3,20552,20331,61656,0.0,0,0,0,1,SUCCESS,20552,UutVFGRCRJakJaqvn4db2w
20,Gunny,1736331762112,3,20552,17398,61657,0.3333333333333333,0,1,1,1,SUCCESS,20552,m5-I630sTqyWjEYTg5eO9Q
21,Zero-dayCircuit#1492,1736302232297,3,21376,17930,64129,0.6666666666666666,0,2,2,4,SUCCESS,21376,KGhQ4gxPSp2nzAOJcI7MTw
22,TheTrackBoss,1736338990951,3,21575,18127,64727,1.6666666666666667,0,5,5,1,SUCCESS,21575,8kmOVCCjRP2GsRSHapuQXw
23,SquareZone#1638,1736349391592,3,21709,15868,65129,1.0,0,3,3,8,SUCCESS,21709,CEdJ1jJhT6WZc4cygTYQew
24,BetaDescriptor#3751,1736436584207,3,21737,15005,65213,1.0,0,2,3,2,SUCCESS,21737,R5VQz_AfR7u8metJXG7JOQ
