Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,rosscomp1,1736479957880,3,7998,7797,23996,0.0,0,0,0,8,SUCCESS,7998,fb0d597a87f94697aa1c6w
2,CodeMachine,1736315979195,3,8129,7870,24389,0.0,0,0,0,5,SUCCESS,8129,b_WzN_r8ToGPle_8bl2tMA
3,pmi-knk4#2630,1736419917554,3,9821,9665,29465,0.0,0,0,0,32,SUCCESS,9821,1ZYesBf7TMufV0hhreTW-w
4,Dexxtz,1736602228670,3,10351,9940,31053,0.0,0,0,0,37,SUCCESS,10351,tabxmSFdSiuDVkEWW34mTA
5,KingoftheTrack,1736715663597,3,10996,10600,32988,0.0,0,0,0,3,SUCCESS,10996,ACg6IYaIQNi--irQmpdiHg
6,FabioMaxV,1736781310816,3,11642,11591,34927,0.0,0,0,0,22,SUCCESS,11642,fkCXzcxUQAu40C7Qxc3EzA
7,godmod007,1736373438218,3,11908,11736,35725,0.0,0,0,0,3,SUCCESS,11908,sqtQ9FnDStmvWBZ2nMrhMg
8,HardRock789#5445,1738224464835,3,12154,12000,36462,0.0,0,0,0,2,SUCCESS,12154,Fnn9s53ATqCs-R2CALOx8Q
9,LeetAbstraction#8915,1737434946612,3,12309,12003,36929,0.0,0,0,0,2,SUCCESS,12309,cTuc9lE7TKizvn6Tcm4ukA
10,KasztP,1736346822856,3,12661,12398,37983,0.0,0,0,0,8,SUCCESS,12661,B_NHhZzIT7yLboMZHKC3Qw
11,Whdan,1738125712410,3,13373,13249,40119,0.0,0,0,0,13,SUCCESS,13373,isLt2hmGTgewYqP0Piaesw
12,molirs,1736959763371,3,13398,11334,40196,0.3333333333333333,0,1,1,2,SUCCESS,13398,lnQsADKsSoivWcOtun4JvA
13,FabRacer,1738001010278,3,13462,12993,40386,0.0,0,0,0,20,SUCCESS,13462,YXjU-6WZTe65g7_YyZPJrA
14,TurboTrekker#1484,1736851976261,3,13686,13336,41059,0.0,0,0,0,6,SUCCESS,13686,3fRoUnWaRyKBEUfNNSyNLw
15,InfiniteSchematic#1853,1736964424093,3,13708,13604,41126,0.0,0,0,0,9,SUCCESS,13708,kvTLTDZ3SPerxPxJaneaMQ
16,Pedromedario,1738057355499,3,14042,12800,42128,0.0,0,0,0,13,SUCCESS,14042,qLqrIuiARFGh9-uTgK7Hlg
17,MobileLambda#0014,1737515073966,3,14333,12134,43001,0.3333333333333333,0,1,1,4,SUCCESS,14333,sgTpntopQByQBDMMXZhNQA
18,MobilePresentation#3056,1737628242278,3,14377,13870,43132,0.0,0,0,0,1,SUCCESS,14377,BsBdhONuSY2J5fetQxp7Pg
19,ryu,1736577619972,3,14419,14388,43258,0.0,0,0,0,2,SUCCESS,14419,VJ3BbvBVTJul_5HJYllepg
20,HameenHitain#42,1737536017014,3,14463,10661,43390,0.6666666666666666,0,2,2,1,SUCCESS,14463,44YjKeFtRFyv_g8ljvEg1w
21,SecureContext#7340,1737592684523,3,14576,14202,43728,0.0,0,0,0,39,SUCCESS,14576,EYJDojYARbOlvYPB-FZvGg
22,CodeRacer,1736249183464,3,14576,12531,43730,0.3333333333333333,0,1,1,7,SUCCESS,14576,tnqWItYPQHSdeehLYjaXow
23,RecursivePoint#0548,1737515004793,3,14577,12269,43731,0.3333333333333333,0,1,1,4,SUCCESS,14577,xICPeKK3QW6e_EM7jcUoqQ
24,ProcessingAttention#4984,1737632898212,3,14640,14200,43920,0.0,0,0,0,2,SUCCESS,14640,WzWIHzkbTXOUtIqjRh2sug
25,harinezumi-DNPds,1737736412352,3,14641,10533,43924,0.6666666666666666,0,2,2,5,SUCCESS,14641,6hha6WtBQLCivJX9auQn6A
26,Fenerbahce-FAN,1738212319575,3,14687,12865,44062,0.3333333333333333,0,1,1,9,SUCCESS,14687,-yBKpK66SoKcJrJWFnLvsA
27,BetaTable#8197,1736956574889,3,14777,14267,44332,0.0,0,0,0,8,SUCCESS,14777,KVbMHtWUR6iCkKh1smr9rA
28,TKU-CSIE-598,1737269093489,3,14863,14409,44591,0.0,0,0,0,8,SUCCESS,14863,Sk1HgnwlTqGB7D95-Qoy3w
29,ntsh#10114,1736700880274,3,14887,14595,44661,0.0,0,0,0,5,SUCCESS,14887,gHGsNXwLRLSZapyIhR5zGQ
30,UnboundLine#1693,1738104026716,3,14951,14859,44855,0.0,0,0,0,3,SUCCESS,14951,YV-cDIPYQD-2s99FI8e1lg
31,VNU#Brian,1736452110247,3,14975,13000,44926,0.3333333333333333,0,1,1,15,SUCCESS,14975,E0YFaeCuScykS1fW-fybUA
32,DeepTester#0072,1737457307589,3,15063,14536,45191,0.0,0,0,0,6,SUCCESS,15063,fzF_so0oQ-qTZg3l0Atbig
33,Marcos2#IABD,1737575914281,3,15086,14871,45260,0.0,0,0,0,4,SUCCESS,15086,Nzvoix05RKGU7HOrCAjeaw
34,CreativeDigit#6264,1736922815364,3,15131,14606,45393,0.0,0,0,0,1,SUCCESS,15131,0JLGnvdmQCmiFF-omUZ3Sw
35,Prasad-Rudrawadi-19,1737971490664,3,15485,15130,46457,0.0,0,0,0,11,SUCCESS,15485,_2O8rCn7TIai4y-Pg77Mfg
36,AutomatedEvaluation#0857,1736807010783,3,15503,15396,46510,0.0,0,0,0,6,SUCCESS,15503,aeUPwoHETf2I89fK76PDsg
37,Sebitxes,1737981119140,3,15576,15070,46729,0.0,0,0,0,17,SUCCESS,15576,Ks2PKzpwRZGDYY4tdunn3Q
38,IterableZone#3360,1737086776870,3,15670,14869,47011,0.3333333333333333,0,1,1,5,SUCCESS,15670,GCNAasmBRaWw64rL0dFerA
39,EncryptedDescriptor#9837,1737716312244,3,15795,15532,47387,0.0,0,0,0,1,SUCCESS,15795,0VgyJDQPSC23JXbQhPZdgg
40,EsteemedLine#9273,1738198503108,3,15887,13994,47661,0.3333333333333333,0,1,1,12,SUCCESS,15887,Zc6xUQwmSC2xRYxsIcSKzA
41,BigEngineer#7554,1737715766225,3,15930,15734,47792,0.0,0,0,0,1,SUCCESS,15930,HWUmSU7xT4KpJ61Mxtuolg
42,UpgradedDigit#2468,1736887523493,3,15952,15342,47857,0.0,0,0,0,4,SUCCESS,15952,F8BxAbpIRUaTOtOwsRnNdA
43,InfinitePresentation#7714,1736806384086,3,16063,15537,48191,0.0,0,0,0,7,SUCCESS,16063,JycgsrVLQHmVmPAichWdrQ
44,krand-chwy-2025,1738096705750,3,16086,15401,48258,0.0,0,0,0,6,SUCCESS,16086,YzZYwDoUQMui2GXH5vE41A
45,Mikelus,1737837063591,3,16088,14202,48264,0.3333333333333333,0,1,1,20,SUCCESS,16088,SL47FQyORae51BNEC5bitA
46,InteractiveSemicolon#0326,1737641344113,3,16153,14005,48459,0.3333333333333333,0,1,1,8,SUCCESS,16153,2s7hQN1tT0-D9xM4ZMEJpg
47,EsteemedNetwork#7361,1737969171323,3,16175,11806,48526,0.6666666666666666,0,2,2,1,SUCCESS,16175,ItUKGyAfT2CxGKcrBn2Ldw
48,NTI-G20,1738211524709,3,16220,14338,48661,0.3333333333333333,0,1,1,2,SUCCESS,16220,6RKS28m8TAS1sGWH-PeYow
49,TestableLambda#2426,1737749687068,3,16241,16003,48725,0.0,0,0,0,21,SUCCESS,16241,RjF4Po2mTXGbT7hd4mIzGQ
50,GabrielGarcia#3911,1736957853884,3,16309,15867,48928,0.0,0,0,0,1,SUCCESS,16309,iN2h4ISnQDijxGLuOcWkMA
51,UpgradedNotation#4099,1736681535611,3,16360,14532,49081,0.3333333333333333,0,1,1,7,SUCCESS,16360,3hZs7_U_Q5Sj5Oj_PqyG3Q
52,CreativeSandbox#4841,1736857344328,3,16375,15999,49127,0.0,0,0,0,6,SUCCESS,16375,4QAf8pi1QDqgv0v3wk3vWw
53,EncryptedDescriptor#1530,1736402980598,3,16419,16263,49258,0.0,0,0,0,1,SUCCESS,16419,JGBQMfvUSEqhs1WPAlqiGg
54,leftside45,1737793202934,3,16464,14794,49393,0.3333333333333333,0,1,1,3,SUCCESS,16464,01c9d15b4ccb4f6ea0a29w
55,MemoryBuster#7587,1737589037966,3,16465,14070,49397,0.3333333333333333,0,1,1,9,SUCCESS,16465,aJr1nC8hRnGBUwezq7dSYg
56,UrgentBuster#3694,1737611956476,3,16485,13931,49455,0.3333333333333333,0,1,1,8,SUCCESS,16485,jBRvNjZeQsilrRRVGd4uCA
57,HelpfulCharacter#0344,1738050504694,3,16489,12273,49469,0.6666666666666666,0,2,2,14,SUCCESS,16489,MKRRVyx0QoKF8SbqcBCUIA
