Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,Liao,1717214801895,3,17334,16938,52002,0.0,0,0,0,1,SUCCESS,17334,1mW7p6I1Q0-cB3Up-esBeQ
2,CodeMachine,1717283356706,3,18107,17530,54323,0.0,0,0,0,2,SUCCESS,18107,b_WzN_r8ToGPle_8bl2tMA
3,JPMC-London-Griffc,1717237523817,3,18373,17876,55121,0.0,0,0,0,1,SUCCESS,18373,S1EcBZeaRjW2s85WNzBBog
4,Jochem,1717236695925,3,18775,18730,56327,0.0,0,0,0,1,SUCCESS,18775,RBPhZc5eTVmEF_gpSV7skg
5,JPMC-ALLisWELL,1717246230878,3,20220,20131,60662,0.0,0,0,0,2,SUCCESS,20220,YvlaCbHmTcK1pwMngoUyBw
6,RayG-DBS,1717200478251,3,24639,23872,73919,0.0,0,0,0,1,SUCCESS,24639,YNrvM9f5RteeSrCl7oFC5w
7,FocusedExpert#7259,1717223690029,3,26219,25121,78658,0.0,0,0,0,16,SUCCESS,26219,3MZZuFygRjm1Za-OUz0ufg
8,BrainyModel#1997,1717287312727,3,26996,26869,80990,0.0,0,0,0,1,SUCCESS,26996,ZemBOzpNRDyHW6w9e2g2Vg
9,MaxCommercientRacer,1717274450829,3,28596,24729,85790,0.3333333333333333,0,1,1,7,SUCCESS,28596,unpG_64uQWGGWy5XyNr85Q
10,IcePandaBoom,1717224042926,3,29109,28465,87327,1.0,0,3,3,1,SUCCESS,29109,BTPWujqqTBOWGAFvEKyRaA
11,--E2--,1717247200987,3,29599,22859,88798,0.6666666666666666,0,2,2,1,SUCCESS,29599,4eJQf1tiRFK1yE7PUW6CdA
12,YA#88,1717230334972,3,30086,22732,90260,0.6666666666666666,0,2,2,4,SUCCESS,30086,KBCP86t4SpaGJhXNb26AcQ
13,Akiva,1717277932320,3,30108,26468,90324,0.3333333333333333,0,1,1,1,SUCCESS,30108,hsfJQ05mShW_UFBDkcXFyw
14,reddevilgp,1717277347827,3,30488,24139,91466,0.6666666666666666,0,2,2,4,SUCCESS,30488,luqmCfV3Qk6HWz85EeQ0XA
15,Deepak-dpk,1717237210192,3,30553,27001,91661,1.3333333333333333,0,4,4,1,SUCCESS,30553,gDTBFK77TM6wD6uObZlulA
16,TPC-Tech,1717265915856,3,30640,20924,91921,1.0,0,3,3,1,SUCCESS,30640,iEfWhIPLS865MMzpmLNdqQ
17,DaVinciDriver,1717225411537,3,31685,20799,95055,1.0,0,3,3,1,SUCCESS,31685,XtzXYz2pRByDnXz90XNGSw
18,raj-1205,1717279765551,3,31840,31667,95522,0.0,0,0,0,2,SUCCESS,31840,558a49745f8843aea7db6w
19,ryu,1717229971757,3,31975,24807,95927,0.6666666666666666,0,2,2,1,SUCCESS,31975,VJ3BbvBVTJul_5HJYllepg
20,Alind,1717201082378,3,32684,28335,98054,0.3333333333333333,0,1,1,2,SUCCESS,32684,WQ9eQJteSeiuzRYlPqqljQ
21,Seab,1717201625433,3,32709,32465,98127,0.0,0,0,0,1,SUCCESS,32709,mjD1OGTXQfKTXMPWVq29rg
22,TKU-CSIE-G03-Jason,1717247249785,3,34176,30064,102528,0.3333333333333333,0,1,1,3,SUCCESS,34176,epj1uh6vS0WoZMyWuMxWsg
23,TrainingSeason-OpenAI,1717219020524,3,35418,23400,106256,1.0,0,3,3,3,SUCCESS,35418,2ZrGrnCTTLac0_y0h4IxEQ
24,GammaScript#5560,1717209064833,3,35554,31468,106664,0.3333333333333333,0,1,1,3,SUCCESS,35554,3RI5XwTESXKL1vXskRfohA
25,Lee0602,1717202462891,3,36020,28599,108061,1.6666666666666667,0,5,5,3,SUCCESS,36020,ZHF2XODuQbS-C6lN50M2PQ
26,MemoryTable#3636,1717226589819,3,36219,35990,108657,0.0,0,0,0,3,SUCCESS,36219,vPLUHGoxR66Q0ordmB1jGQ
27,Eviden-Ketan-Sharma,1717264326268,3,36464,30337,109393,0.6666666666666666,0,2,2,4,SUCCESS,36464,hxYsETpxSC-0azhmF5hnMQ
28,DustyRacing,1717254135400,3,36707,28996,110123,1.6666666666666667,0,5,5,3,SUCCESS,36707,Vlo2vVAfQrqWadXhqFE38A
29,ProcessingLog#9593,1717254180600,3,37082,33199,111247,0.3333333333333333,0,1,1,1,SUCCESS,37082,HEEniShbSpGgchYzrHXvpw
30,Galaxy-Destroyer,1717228844507,3,37084,33132,111253,1.3333333333333333,0,4,4,11,SUCCESS,37084,R5dbzb_dTHeWKz89XJfXSQ
31,UpgradedState#1901,1717237535351,3,37778,30928,113334,0.6666666666666666,0,2,2,1,SUCCESS,37778,UjRWY3I2Sk6gxdakDx1utA
32,CarrerDelBlanquer2,1717260637222,3,39330,34998,117991,0.3333333333333333,0,1,1,6,SUCCESS,39330,4gTWESbfSMOefvxyse-nlw
33,Eviden-SharanJeevangi-India,1717259095411,3,40886,40332,122658,0.0,0,0,0,2,SUCCESS,40886,ahNlbPHuRHe5OrNByB0ojQ
34,DraftGlyph#6294,1717211717788,3,42287,34864,126861,1.6666666666666667,0,5,5,1,SUCCESS,42287,kJi6KnsVTtSelXgrsCaArA
35,Eviden-Navn33t-Singh,1717253609155,3,42379,27800,127139,2.3333333333333335,0,7,7,3,SUCCESS,42379,abV36aIgT1Kkmf-Bm6H3TA
36,Ple-Racer,1717208490428,3,42777,41729,128331,1.0,0,3,3,2,SUCCESS,42777,kKTUsN7tQ4qOqVXF1zs8VQ
