Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,TPC-Tech,1690852312989,3,33866,32537,101599,0.3333333333333333,0,1,1,1,SUCCESS,101599,iEfWhIPLS865MMzpmLNdqQ
2,barkingdog,1690852162862,3,34540,32359,103622,1.6666666666666667,0,5,5,1,SUCCESS,103622,b3960b6c6f58458880ceew
3,TimJWhite,1690849462698,3,35898,32931,107696,0.6666666666666666,0,2,2,1,SUCCESS,107696,3dDHylmQSi-Rzd9uUamhlQ
4,Eviden-Sammy-Cheung,1690852404125,3,39570,38845,118710,1.6666666666666667,0,5,5,1,SUCCESS,118710,R22FBKQsSMKmRaTpNdD76A
5,Yuliya,1690858113582,3,44291,38734,132875,3.3333333333333335,0,10,10,2,SUCCESS,132875,JWJgkv8bSKeMIGYZ9roR-A
6,Fumiaki,1690848084705,3,44887,42182,134661,4.666666666666667,0,14,14,1,SUCCESS,134661,5RzBNYRAQoWVausi3eyhRg
7,DelarMonst,1690849560807,3,47935,42860,143805,3.6666666666666665,0,11,11,2,SUCCESS,143805,qSEKGhVTT7-GRnhNxjedug
8,MingXu,1690854584478,3,48805,44270,146417,2.3333333333333335,0,7,7,3,SUCCESS,146417,lQ1u8o2vSnGJGRvVOsyqMA
9,SwiftRacer-181971935649,1690857637119,3,51632,48582,154896,5.0,0,15,15,3,SUCCESS,154896,TmhjeoOjRYqbjRPSkIO0iw
10,Polaris-DNPds,1690852556978,3,53553,49786,160661,1.3333333333333333,0,4,4,1,SUCCESS,160661,2617874c942840f0a2fdbQ
11,howardmao,1690858820735,3,53917,49207,161752,2.3333333333333335,0,7,7,2,SUCCESS,161752,V5652nzxT4qQxQRxFn4Zaw
12,NickRoy,1690852615199,3,54086,50269,162259,2.0,0,6,6,1,SUCCESS,162259,rFmvGRiWSGGSXMQv6I3cpQ
13,ais,1690854135239,3,54291,52738,162874,3.3333333333333335,0,10,10,3,SUCCESS,162874,tfVQ2sN1TpSclKJdUsshSA
14,QuirkyTech-IsaiahGoh,1690848463530,3,54552,49720,163657,5.333333333333333,0,16,16,1,SUCCESS,163657,SvvoeT6xQ3WZgKR14S_xLw
15,ImmutablePointer#8960,1690853090284,3,55683,52605,167051,2.0,0,6,6,2,SUCCESS,167051,R6eT2waXTMOlZYNuefki0w
