Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1627776267549,3,25865,22595,77595,0.6666666666666666,1,1,2,0,1,SUCCESS,77595,PRO,afdcX_4vRH6Ussd0mbg5LQ
Karl-NAB,1627958221664,3,27563,27286,82690,1.0,0,3,3,504,2,SUCCESS,82690,PRO,4vOOxLIsSjeL2WFaO5o_fQ
JPMC-DriftKing-Houston,1627956180634,3,28671,23601,86013,1.3333333333333333,1,3,4,2,3,SUCCESS,86013,PRO,fngewpiZSZm11yX7YgwnMA
kimwooglae,1627999489013,3,29564,26526,88694,0.6666666666666666,1,1,2,536,4,SUCCESS,88694,PRO,bOqKo-ebR_essdUaZVGO4Q
Rober,1627780274007,3,34788,32463,104365,2.6666666666666665,3,5,8,0,5,SUCCESS,104365,PRO,KrRSYhzKTfONjRaDUc_ubQ
Breadcentric,1627853461128,3,35615,31845,106846,2.6666666666666665,1,7,8,2,6,SUCCESS,106846,PRO,SjNec5b-SpOk7y9b6rh4KQ
Janesoki,1627792146359,3,36181,34808,108543,0.3333333333333333,0,1,1,8,7,SUCCESS,108543,PRO,3SvT2_04Tl-5RIyNtDNtjA
JPMC-Rogue-Hyderabad,1628050437913,3,37116,29899,111350,3.0,2,7,9,5,8,SUCCESS,111350,PRO,LKdw_hyKTSu7moFuxbmiZw
ProteusXplorer,1627825966563,3,38387,34480,115163,0.6666666666666666,1,1,2,0,9,SUCCESS,115163,PRO,iRqwbBoKQY-tP2tGpIMlxA
SSC-Tuatara,1627878719243,3,38483,36456,115450,0.3333333333333333,0,1,1,22,10,SUCCESS,115450,PRO,e5USFhVFTmmPU0Hi0EIykA
atnmn,1628010282862,3,38742,34616,116226,3.0,1,8,9,5,11,SUCCESS,116226,PRO,b3960b6c6f58458880cee615ce806578
ABaykov,1627917118493,3,38987,37717,116961,2.6666666666666665,1,7,8,28,12,SUCCESS,116961,PRO,aa28j7SWTd-LxMzvFoj_bA
Bmth-3-Sens-AI,1627841299365,3,39034,38016,117103,1.3333333333333333,0,4,4,12,13,SUCCESS,117103,PRO,4607b3c36ab4490cad7a4874e830ffc1
kim,1628042933753,3,39464,36804,118393,0.3333333333333333,1,0,1,0,14,SUCCESS,118393,PRO,cgo09VQyRNmKhJfNfwbAgQ
EnBW-Flitzer,1627779680846,3,40866,39596,122599,3.3333333333333335,2,8,10,1,15,SUCCESS,122599,PRO,je1HIMgRQtibB3H9325TRw
DBro,1627910746042,3,41611,41234,124834,4.333333333333333,0,13,13,0,16,SUCCESS,124834,PRO,jEkEOpjZRhGUbyDZIfTo_A
RobinCastro-DBS,1627786582609,3,41911,39826,125735,4.333333333333333,4,9,13,0,17,SUCCESS,125735,PRO,7KrbyQXvTBOxnBa0p9YuUA
AJM-Model-1,1627822910072,3,42068,38390,126204,5.0,0,15,15,9,18,SUCCESS,126204,PRO,gdsU9bkGRWW7LTEHP4rGgQ
SumoBoy,1627912158390,3,42491,39633,127473,1.0,1,2,3,6,19,SUCCESS,127473,PRO,LfKFez5GSgC9oENReriiHA
Red-Cow-Rally-Team,1628029979378,3,43103,42396,129311,1.3333333333333333,0,4,4,6,20,SUCCESS,129311,PRO,8a9d334630f147e3938c7198db9adb8e
Carvai,1627912137638,3,43451,38657,130354,2.0,2,4,6,1,21,SUCCESS,130354,PRO,SsDvF8JeRvaeXye0kQfvpA
KK-Gamma,1627956228496,3,43462,42703,130386,1.0,0,3,3,36,22,SUCCESS,130386,PRO,SUzu0ImUSkOv8U68lX_4Pg
Deepak-dpk,1627783642435,3,43690,40622,131072,2.3333333333333335,3,4,7,0,23,SUCCESS,131072,PRO,gDTBFK77TM6wD6uObZlulA
Yuliya,1627874606324,3,44619,43544,133859,2.3333333333333335,0,7,7,29,24,SUCCESS,133859,PRO,JWJgkv8bSKeMIGYZ9roR-A
think,1628002415669,3,45447,41602,136342,4.0,4,8,12,0,25,SUCCESS,136342,PRO,IHHC4YftQLaMAs0VyXFJzw
AIDeepRacer,1627864092487,3,45452,38082,136356,5.666666666666667,3,14,17,1,26,SUCCESS,136356,PRO,pIRbdCx6QYatgVXm2p5GbA
Toby1,1627931247876,3,46157,45887,138472,2.0,0,6,6,11,27,SUCCESS,138472,PRO,NNIabex7RFigQKHL2uUBcw
AM730,1627955203910,3,46229,44217,138688,4.333333333333333,1,12,13,18,28,SUCCESS,138688,PRO,BVyCq7XIT-ObuDsJfFVtDA
CGS-9Mile,1627776835756,3,46574,46404,139722,2.0,0,6,6,9,29,SUCCESS,139722,PRO,ZPCD0DNvQwqWdAt7zw4C0Q
Doug-Racer,1627780558958,3,46678,41157,140035,2.3333333333333335,2,5,7,2,30,SUCCESS,140035,PRO,1R021ZoDQrqxSUiHfBvyEw
TonyJ,1627893482472,3,47078,42564,141236,6.0,3,15,18,3,31,SUCCESS,141236,PRO,af962be5a4ed4c57af8075bbd79a0d35
AllenRacer,1627843415317,3,47241,40600,141724,1.6666666666666667,1,4,5,3,32,SUCCESS,141724,PRO,ASI6Udz9QCewwoQHEyDbpw
Purple-Pandas,1627921420754,3,47365,46731,142095,1.0,0,3,3,1,33,SUCCESS,142095,PRO,GjZOyvX7TcGC_IkImJ5_tw
Mungi,1627823532531,3,47402,42632,142207,3.3333333333333335,4,6,10,0,34,SUCCESS,142207,PRO,RgTvucbNQja7yiYbgh2p9A
CGS-Interstellar,1627955849768,3,47535,43330,142605,3.0,0,9,9,0,35,SUCCESS,142605,PRO,9riF-UFgS9yFMVLVvIRddQ
Elika,1627917559197,3,47703,45690,143111,2.3333333333333335,1,6,7,16,36,SUCCESS,143111,PRO,ttQ3BR0RTiGi0tdduIXIzA
JPMC-KWGK-HongKong,1627866600647,3,48391,38577,145173,3.3333333333333335,2,8,10,3,37,SUCCESS,145173,PRO,zKdKXknwQVCObGdEgutObQ
pa-ss,1628034508767,3,48986,47831,146959,0.3333333333333333,1,0,1,1,38,SUCCESS,146959,PRO,E8tcApLzSryBmVJVC4EcnQ
CGS-on-your-12-hopefully,1627991310126,3,49009,47801,147028,1.6666666666666667,1,4,5,334,39,SUCCESS,147028,PRO,C4LEAeusQ8uY4gJ45GcKlg
