Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
5dl,1662284274961,3,18261,17458,54783,0.0,0,0,0,9,1,SUCCESS,54783,OPEN,DBVc9n_uQ0-r-Cqkz3YweA
SonOfBrick,1662277022884,3,21706,20327,65120,0.3333333333333333,0,1,1,13,2,SUCCESS,65120,OPEN,tJMfqKOwReuFufGOOoSHBA
TRINITY,1662056687092,3,23107,21340,69323,0.6666666666666666,0,2,2,4,3,SUCCESS,69323,OPEN,RKxYLURSQdq1QzBnc72XhA
DeepInterface#1383,1662202431274,3,24574,24330,73722,0.0,0,0,0,29,4,SUCCESS,73722,OPEN,JjmVAhaTQUeLJzyDaefuIQ
Catch-Team-CatchUp-Gus,1662027749208,3,25330,24935,75990,1.0,0,3,3,25,5,SUCCESS,75990,OPEN,Bi7enumLQEa2v8nZX5k3IA
Skynet-Racing,1662373107967,3,25397,24997,76193,1.0,0,3,3,1,6,SUCCESS,76193,OPEN,J83TYkJjQJqphs_-JKb36Q
ArtificialAnalyst#1602,1662271987032,3,25514,22070,76542,2.0,0,6,6,10,7,SUCCESS,76542,OPEN,JH8cP-X8TZ-RvRNBbzRMcw
KmartFreshFacedAndFlawlessCooperMarshall,1662082067640,3,25710,24999,77132,1.0,0,3,3,25,8,SUCCESS,77132,OPEN,bJqc1CwQRh22pyW-s12MZw
Donahue,1662043031931,3,25795,24470,77387,1.3333333333333333,0,4,4,1,9,SUCCESS,77387,OPEN,ZnOs1_qxTaaaV7bBPRmMkA
ASCIIGrid#1162,1662385275141,3,25864,24793,77593,1.3333333333333333,0,4,4,1,10,SUCCESS,77593,OPEN,l2drlNMoQf2osf4MSygBWA
Kmart-KDW-TerenceLo,1662304062958,3,25885,24333,77657,1.3333333333333333,0,4,4,7,11,SUCCESS,77657,OPEN,iWG-3ESwQN68s2WGQwMr2w
NewMachineLearners-RK,1662034895918,3,25907,24592,77723,1.3333333333333333,0,4,4,2,12,SUCCESS,77723,OPEN,aWi829QsQreOlXsPVJbNoA
FocusedValue#6330,1662144889194,3,26021,24668,78063,1.3333333333333333,0,4,4,12,13,SUCCESS,78063,OPEN,fg9dadsFTFC1Hr1KEkGqvQ
flybuys-bayesian-networks-sumanta-roy,1662370681474,3,26108,25733,78324,1.0,0,3,3,10,14,SUCCESS,78324,OPEN,BGUe4eYvQzex-SABGyCB8w
FuturisticHacker#1253,1662340961041,3,26175,25805,78526,1.0,0,3,3,13,15,SUCCESS,78526,OPEN,yXTeqCuPTNqwQjZWbkDeqQ
BetaDescriptor#3564,1662036004196,3,26287,24801,78862,0.3333333333333333,0,1,1,1,16,SUCCESS,78862,OPEN,oNXWB8SCQ92IsYahVV_BTw
SRMco,1662371861643,3,26642,25600,79927,1.3333333333333333,0,4,4,6,17,SUCCESS,79927,OPEN,D_gTjTT_Rnqsz-r1ft5yVg
Officeworks-2Fast2Furious-zelong-cong,1662357017697,3,26645,25676,79936,1.3333333333333333,0,4,4,38,18,SUCCESS,79936,OPEN,uc494qqjTPKHWPzWr-Qy2Q
OfficeworksRacerTXAnthonyCampbell,1662010143452,3,26820,23442,80460,2.0,0,6,6,42,19,SUCCESS,80460,OPEN,xmIdUOrnQoK_cbTHT8emdA
BooleanObject#9095,1662374910613,3,26864,24268,80594,0.6666666666666666,0,2,2,3,20,SUCCESS,80594,OPEN,csxCDXKESG-jWF22TqgK4w
Dynamite,1662041438045,3,27108,25464,81324,1.3333333333333333,0,4,4,44,21,SUCCESS,81324,OPEN,Qxo9qjeITRCimrJE78huHQ
DigitalLine#4305,1662312274876,3,27421,24398,82263,0.6666666666666666,0,2,2,19,22,SUCCESS,82263,OPEN,nskC2N1QTFi-bQxWbtt06g
FB-DimensionalityReduction-RP,1662033800078,3,27619,26195,82859,1.3333333333333333,0,4,4,8,23,SUCCESS,82859,OPEN,rZeq1OBCR7y5K13kTxdnOQ
Officeworks-RacerTX-SantiagoA,1662074012700,3,27620,27472,82861,1.0,0,3,3,20,24,SUCCESS,82861,OPEN,yopkvXFgQUyBOrDq3Eg7Nw
