Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
5dl,1662284274961,3,18261,17458,54783,0.0,0,0,0,18,1,SUCCESS,54783,OPEN,DBVc9n_uQ0-r-Cqkz3YweA
SonOfBrick,1662701888290,3,20398,20068,61196,0.0,0,0,0,42,2,SUCCESS,61196,OPEN,tJMfqKOwReuFufGOOoSHBA
jfamestad,1662566482224,3,22218,22128,66655,1.0,0,3,3,18,3,SUCCESS,66655,OPEN,plKMmOT9RH2B9L3BQf310Q
TurboGranny9000,1662650726315,3,22288,20466,66864,0.3333333333333333,0,1,1,32,4,SUCCESS,66864,OPEN,z8mb-AjaQ0y_5Ib1ITakuw
Pipsqueak6993,1662679197666,3,22419,22008,67259,0.0,0,0,0,30,5,SUCCESS,67259,OPEN,t0OrSHOwSJGIh_E80UL8Jg
TRINITY,1662056687092,3,23107,21340,69323,0.6666666666666666,0,2,2,5,6,SUCCESS,69323,OPEN,RKxYLURSQdq1QzBnc72XhA
AlphaLambda#3219,1662705275250,3,23183,23002,69549,1.0,0,3,3,2,7,SUCCESS,69549,OPEN,Jfi3z1-sTdiM4uiq9qbqUQ
Skynet-Racing,1662420527783,3,23461,22121,70383,1.3333333333333333,0,4,4,3,8,SUCCESS,70383,OPEN,J83TYkJjQJqphs_-JKb36Q
POLAR#2205,1662661677212,3,23691,23531,71075,0.0,0,0,0,9,9,SUCCESS,71075,OPEN,I9brShcITOiJqwKIfqUS3w
Officeworks-RacerTX-SantiagoA,1662621349267,3,23705,23060,71116,1.0,0,3,3,50,10,SUCCESS,71116,OPEN,yopkvXFgQUyBOrDq3Eg7Nw
Kmart-KDW-TerenceLo,1662484390511,3,23754,23331,71264,1.0,0,3,3,17,11,SUCCESS,71264,OPEN,iWG-3ESwQN68s2WGQwMr2w
Flying-Speedsters,1662458311690,3,24064,23000,72193,1.3333333333333333,0,4,4,26,12,SUCCESS,72193,OPEN,YM55DkUOQ9mcNh35lnYVUw
Officeworks-CartesianDoubt-TimGebert,1662647681172,3,24306,22783,72920,1.3333333333333333,0,4,4,30,13,SUCCESS,72920,OPEN,P1aa--WaShKvMbamfur9cA
