Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JPMC-Mumbai-FormulaAI,1630937349020,3,22487,20523,67462,0.3333333333333333,0,1,1,7,1,SUCCESS,67462,OPEN,Gx2StgEoSza3Gxxo4Oghug
Bandwidth-RnD,1630468960230,3,23375,21125,70127,0.6666666666666666,0,2,2,6,2,SUCCESS,70127,OPEN,77V1kp1kRJCO5D4zgSrqxA
CGS-BigBoson,1630481616506,3,24955,24611,74866,0.0,0,0,0,163,3,SUCCESS,74866,OPEN,U1DMLV72SSmIjLE-fPGbuw
JPMC-HYD-Crusaders,1630497555436,3,26444,25136,79333,0.3333333333333333,0,1,1,43,4,SUCCESS,79333,OPEN,V0qPcq3FQhyn3gy0ysuUHw
HelpfulParameter#4412,1630520819136,3,28102,28068,84307,2.0,0,6,6,4,5,SUCCESS,84307,OPEN,eKbtti16Ria56C2pHUoIYQ
Michael-Ip,1630954020396,3,28244,28143,84734,0.0,0,0,0,43,6,SUCCESS,84734,OPEN,jX6MOpKUQ3i2sRBCHWcAbw
Robomon,1630775723317,3,28324,27386,84973,0.6666666666666666,0,2,2,48,7,SUCCESS,84973,OPEN,9-gHhYn6T_KJjCTZQ0kLFQ
Wingism,1631084588993,3,29198,28068,87594,1.3333333333333333,0,4,4,8,8,SUCCESS,87594,OPEN,Spey2yUETeKA1doS2t-McQ
Jossaq,1631024561694,3,31016,30532,93050,0.0,0,0,0,4,9,SUCCESS,93050,OPEN,xLN1X9gWTT6FcDYYcsZxCw
MechanicalLoop#0533,1630585254413,3,31158,26195,93476,2.3333333333333335,0,7,7,1,10,SUCCESS,93476,OPEN,vMwjzN7WSQiibPfeVlxozw
VirtualDiff#9808,1630534147424,3,31177,29859,93531,0.3333333333333333,0,1,1,2,11,SUCCESS,93531,OPEN,f6ebtflWTo2a89eoPE2yRw
Hernito,1630784159925,3,31520,30569,94560,1.3333333333333333,0,4,4,72,12,SUCCESS,94560,OPEN,gCJhu_w5R8OqqMjY-MMqOQ
RobotCharacter#2969,1630859428755,3,31586,31472,94758,0.0,0,0,0,2,13,SUCCESS,94758,OPEN,mOYnTeKUQy24M7R1ds5uBA
EBM-UniRacer,1630495556700,3,32336,30724,97008,0.6666666666666666,0,2,2,1,14,SUCCESS,97008,OPEN,MzirWvcjQpW_B88SD-776Q
ConnectedSpec#3247,1630618445825,3,32440,30994,97321,1.3333333333333333,0,4,4,4,15,SUCCESS,97321,OPEN,nBQyqM_eQiiHLhqTgp7tsg
DeepRacer02,1630475168313,3,32558,30125,97676,0.6666666666666666,0,2,2,8,16,SUCCESS,97676,OPEN,YYT8Cpu9TSOuIFRHbfxvtw
LazyBoy,1631152536254,3,32690,32132,98071,0.0,0,0,0,46,17,SUCCESS,98071,OPEN,xttCfgMHR7izTG_sLwV-5w
xin,1630936399207,3,33050,31604,99150,0.3333333333333333,0,1,1,21,18,SUCCESS,99150,OPEN,5PX3NTRUQaqk8fFjVMg4fg
Hyd-06,1630479075219,3,33459,29132,100377,3.0,0,9,9,8,19,SUCCESS,100377,OPEN,u5StnMv9QNmxDwE06MKSbA
JPMC-PANDAS-Mumbai,1630763020671,3,34234,29252,102704,5.333333333333333,0,16,16,17,20,SUCCESS,102704,OPEN,ZCj8B6bLQXe3PHdAV99vKw
Sesame,1630539791566,3,34243,24863,102731,5.0,0,15,15,27,21,SUCCESS,102731,OPEN,FfDk6O3eSJqhbIAiznZqTA
Pokemon,1630933278805,3,34496,32010,103490,3.6666666666666665,0,11,11,13,22,SUCCESS,103490,OPEN,DeTroEB_SruDr_-obvTVjw
lmc,1630943483565,3,34541,34141,103624,1.0,0,3,3,5,23,SUCCESS,103624,OPEN,YYUwhAvNSX6AAJl1QlstAQ
CGS-1st-percentile,1630455210413,3,34646,30731,103938,1.0,0,3,3,1,24,SUCCESS,103938,OPEN,bO07gKagTNOeBrl6ttqy0Q
CleanNetwork#6240,1630938696443,3,34646,34528,103938,3.0,0,9,9,20,25,SUCCESS,103938,OPEN,VShcQp7uR8i3Jpl0CREH6g
IlseRacer,1631120049554,3,34925,30528,104777,1.3333333333333333,0,4,4,3,26,SUCCESS,104777,OPEN,BVtTuHTdSnu8D2T2fAr4gw
JPMC-London-06,1630778321771,3,34933,33201,104801,1.3333333333333333,0,4,4,17,27,SUCCESS,104801,OPEN,iYLTZyzKQ--9KmFjlHv2Bw
LeoVim,1630476340722,3,34971,30582,104913,2.3333333333333335,0,7,7,3,28,SUCCESS,104913,OPEN,-vr0ppK9Sei4dXrz_iibXw
Aniket10,1630466424332,3,35134,34743,105404,0.0,0,0,0,1,29,SUCCESS,105404,OPEN,DDrXrwRtTCqOws9Ozvqq3A
HongKong-2-HK4,1630499863428,3,35976,26795,107928,6.333333333333333,0,19,19,11,30,SUCCESS,107928,OPEN,wQl2h07uTuOPY9Uvk9DIEw
StructuredNetwork#9355,1630486285834,3,36406,35800,109220,0.0,0,0,0,1,31,SUCCESS,109220,OPEN,wJn9Z5yNRKa8xRMPz2KjKg
YYYuki1122,1631081015750,3,36573,36463,109719,4.0,0,12,12,7,32,SUCCESS,109719,OPEN,BfP_bMMERcOGZYMw5GkKRA
AtomicDelta#8505,1630925866434,3,36726,29717,110179,2.0,0,6,6,2,33,SUCCESS,110179,OPEN,E94VmYZRS0-WZIQvYAGgAQ
BetaLog#8457,1631090907863,3,36935,34680,110805,3.6666666666666665,0,11,11,4,34,SUCCESS,110805,OPEN,b5BtUNAdTNGYYgZvfhUTHw
Mike211,1630456010828,3,37329,36004,111987,3.3333333333333335,0,10,10,11,35,SUCCESS,111987,OPEN,rgZhd0J7TBGwBO4GPYC3yg
PathingBreaker#8749,1630774182037,3,37343,33871,112031,4.0,0,12,12,6,36,SUCCESS,112031,OPEN,mVHZuh39SVuCDCvjc2lqtw
UpgradedNumber#6962,1630468948880,3,37364,35530,112092,1.3333333333333333,0,4,4,1,37,SUCCESS,112092,OPEN,JFK92XXwTbe71bcr7bl9gA
Hyd-07,1631017968855,3,37494,33010,112482,3.3333333333333335,0,10,10,47,38,SUCCESS,112482,OPEN,6jJ_fiuUQb2PZXOGkr3V7g
AutomatedHypothesis#3418,1630589717804,3,37675,34422,113027,0.6666666666666666,0,2,2,5,39,SUCCESS,113027,OPEN,4i6G_hahR9uaUIlKlGIfMA
NguyenTrungThanh,1631109663807,3,37919,31465,113757,2.0,0,6,6,15,40,SUCCESS,113757,OPEN,kaVGgECET--R_b6c8bHhpQ
ragrama007,1630478524411,3,38137,36199,114412,1.6666666666666667,0,5,5,1,41,SUCCESS,114412,OPEN,M9lU4elYRqSC_il2XwZ9mg
AndhyMao,1630459755954,3,38423,38405,115271,4.0,0,12,12,1,42,SUCCESS,115271,OPEN,3EPgVWiPTHS3dlwOt5hEbQ
