Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Racer0,1633103667019,3,29687,26800,89062,2.6666666666666665,0,8,8,1,1,SUCCESS,89062,OPEN,dY54GPz6Q4-ri__AZcnzog
BrainyTest#7599,1633054438447,3,34175,31531,102525,1.6666666666666667,0,5,5,5,2,SUCCESS,102525,OPEN,k_aoSr_DRFq9xHHBn97OKQ
NguyenTrungThanh,1633049026721,3,35491,30941,106473,4.0,0,12,12,5,3,SUCCESS,106473,OPEN,kaVGgECET--R_b6c8bHhpQ
DorothyChen,1633067466428,3,37665,32928,112997,5.333333333333333,0,16,16,7,4,SUCCESS,112997,OPEN,tVI5ju_VTf2q4HzMfRgivg
Unsupervised-Racers,1633092338107,3,38105,36738,114317,2.3333333333333335,0,7,7,1,5,SUCCESS,114317,OPEN,owY2-b_kS9aa8-39rBz7Kw
JPMC-MUMBAI-FormulaAI,1633100828255,3,38663,36597,115990,5.0,0,15,15,2,6,SUCCESS,115990,OPEN,Gx2StgEoSza3Gxxo4Oghug
RushingBear-NUK,1633075901104,3,39239,35994,117717,3.0,0,9,9,7,7,SUCCESS,117717,OPEN,R2fKLJClSIyIZKqNmDKkTA
MastBosch-DNPds,1633049133132,3,39525,38108,118575,5.666666666666667,0,17,17,1,8,SUCCESS,118575,OPEN,KHwVzXk7RF-UpZvca_jzUg
JPMC-HYD-CircuitBreakers,1633095800909,3,39812,38464,119438,0.3333333333333333,0,1,1,21,9,SUCCESS,119438,OPEN,vA_gK0vxTNWI-MTWEWLAxw
SwethaDeepRacer,1633051714686,3,39986,37462,119960,2.6666666666666665,0,8,8,1,10,SUCCESS,119960,OPEN,gRScGEGDTKKTiUUdqcb2kg
Wingism,1633095274212,3,40910,40327,122732,4.0,0,11,12,3,11,SUCCESS,122732,OPEN,Spey2yUETeKA1doS2t-McQ
NeoAdaptation,1633159342071,3,41115,38202,123346,4.0,0,12,12,1,12,SUCCESS,123346,OPEN,dvLhYHuiSc2OoVf7nrTVag
HongKong-1-HK5,1633065417202,3,41392,40064,124176,5.333333333333333,0,16,16,1,13,SUCCESS,124176,OPEN,VpvceE1oSh6YMrECcvArOQ
Zero-dayNotation#0873,1633081123678,3,41440,39663,124320,3.3333333333333335,0,10,10,1,14,SUCCESS,124320,OPEN,4QpKTOPxSsWgzRRNDHpdlA
Shreyasi,1633165310201,3,41536,40066,124608,1.6666666666666667,0,4,5,5,15,SUCCESS,124608,OPEN,bCy_5iYESeGwCbF5orExPw
SRE-Aidan,1633078782250,3,41599,37330,124799,3.6666666666666665,0,11,11,1,16,SUCCESS,124799,OPEN,1rXjpWlKRyiBAiYXI8OM1w
Alone,1633046809105,3,42911,40173,128734,5.0,0,15,15,2,17,SUCCESS,128734,OPEN,vVLldFpfR32KUaZOn6LfKA
Bayang,1633070330057,3,43642,41410,130927,5.666666666666667,0,17,17,5,18,SUCCESS,130927,OPEN,7025becd29d44c3ca24b2Q
DraftDocumentation#4895,1633059960564,3,43982,35604,131947,5.333333333333333,0,16,16,1,19,SUCCESS,131947,OPEN,fhhH_Ml7QeCg9zVVeW9jPQ
KannothS,1633066052770,3,44316,41722,132950,3.6666666666666665,0,11,11,2,20,SUCCESS,132950,OPEN,dFaEIsFsRkClWWGWC0LlXg
RDrift-US,1633048586683,3,44598,42527,133795,4.666666666666667,0,14,14,3,21,SUCCESS,133795,OPEN,LHmnch7nR76PVsxm9dVaVA
Riyadh,1633067415963,3,44819,40730,134459,5.666666666666667,0,17,17,1,22,SUCCESS,134459,OPEN,XEDnTwq3S1Kz0rVPu0hfrA
qnet1,1633053575469,3,45738,44007,137214,5.0,0,14,15,6,23,SUCCESS,137214,OPEN,ndHmswy4RUa6R8LcyvrxOA
LeoVim,1633059251860,3,46380,44130,139140,5.333333333333333,0,15,16,2,24,SUCCESS,139140,OPEN,-vr0ppK9Sei4dXrz_iibXw
CS26,1633057188904,3,46466,43136,139398,6.666666666666667,0,20,20,12,25,SUCCESS,139398,OPEN,FDJhasexR4KMZJoky8tWbQ
Group1-UYSD5308,1633093830607,3,46505,41704,139517,5.333333333333333,0,16,16,1,26,SUCCESS,139517,OPEN,GXKQAdSMQmyT-LC1DXEPeA
Sajith,1633120675351,3,47283,42722,141849,3.0,0,9,9,3,27,SUCCESS,141849,OPEN,EV9D5RuPTN-kqr55zL9PQw
MarkKovalev,1633097247949,3,47307,45649,141921,2.6666666666666665,0,8,8,3,28,SUCCESS,141921,OPEN,F_ety4rmQPyys00EEEuS4w
OleksiiOnysymchuk,1633083279419,3,48048,41263,144145,5.666666666666667,0,17,17,1,29,SUCCESS,144145,OPEN,Q_nCzvvCRdSOXg6PeKA5UQ
NicholasAgain,1633047693081,3,48117,42919,144351,4.333333333333333,0,13,13,3,30,SUCCESS,144351,OPEN,rp7sKXoWTFK7laN_vNNDQw
PawelSzymczyszyn,1633080824192,3,49460,46465,148380,7.0,0,21,21,4,31,SUCCESS,148380,OPEN,lMBv4BdlT82tHeVFrr6rNQ
Oluwatomisin,1633073516319,3,49798,49543,149394,7.0,0,21,21,2,32,SUCCESS,149394,OPEN,EF2zp7I7Q96CSDzQAT2W_w
InteractiveDiff#3986,1633122858638,3,50514,48406,151543,6.666666666666667,0,20,20,1,33,SUCCESS,151543,OPEN,F-2S4ZiTQz28_q8KyJF-Og
BlockchainPoint#6034,1633118344062,3,50671,48253,152013,1.0,0,3,3,1,34,SUCCESS,152013,OPEN,tSUvo6JeRgOuwMxcSYj_iA
AndresParis,1633098126101,3,50743,48138,152230,5.666666666666667,0,17,17,3,35,SUCCESS,152230,OPEN,qhMIFF7nQ4aRKybohCUwUQ
CriticalState#1205,1633167474876,3,50752,48138,152257,0.6666666666666666,0,2,2,1,36,SUCCESS,152257,OPEN,gIzJopf3RDWbD-k0mLUgsw
VasiliHapanovich,1633079193584,3,50934,50408,152804,5.0,0,15,15,2,37,SUCCESS,152804,OPEN,qfXof-6xTAq0kpVHhU2P5Q
TeamRedShelI,1633117494217,3,51027,46783,153083,2.0,0,6,6,1,38,SUCCESS,153083,OPEN,93zJVSACS4Olmn1MZaiauw
Abraham,1633060862386,3,51268,48673,153806,6.666666666666667,0,20,20,2,39,SUCCESS,153806,OPEN,Jj-YeMdiRd-dLEPfJ-aDGA
ContinuousBuster#0074,1633132716407,3,51307,49116,153921,0.6666666666666666,0,2,2,4,40,SUCCESS,153921,OPEN,xXUiC6FXQwC93XTKnK6V1g
SolvableVariable#7640,1633055348248,3,51647,46862,154943,3.6666666666666665,0,11,11,3,41,SUCCESS,154943,OPEN,ua_u7fduQnCT1hn-GumqVQ
Evol1,1633107254324,3,51822,47705,155468,2.0,0,6,6,1,42,SUCCESS,155468,OPEN,G0STkTAvTnq4aQ0-Fbyixw
Justin-Tann-the-Cool-Mann,1633059497102,3,51903,48788,155709,6.0,0,18,18,23,43,SUCCESS,155709,OPEN,ccNEH7YrSuyqX5mStDDeXg
Digimon,1633149674645,3,51941,46999,155824,9.333333333333334,0,28,28,2,44,SUCCESS,155824,OPEN,7GqSyoIYTHSG8Xsw2L67Ug
ArtificialByte#5645,1633058443283,3,52626,50269,157878,7.666666666666667,0,23,23,4,45,SUCCESS,157878,OPEN,ahYdUue1Qwi-i0IVVlQ7jw
HigherSystem#2954,1633161014807,3,52773,46792,158320,7.666666666666667,0,23,23,3,46,SUCCESS,158320,OPEN,5vZ3ohOBQsecP0ECCYwMYw
