Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1662515933934,3,17950,17539,53852,0.0,0,0,0,1593,1,SUCCESS,53852,PRO,afdcX_4vRH6Ussd0mbg5LQ
TonyJ,1662686286899,3,18730,18130,56191,0.0,0,0,0,1579,2,SUCCESS,56191,PRO,af962be5a4ed4c57af807w
JPMC-Rogue-HYD,1662354748362,3,19193,18802,57581,0.0,0,0,0,11,3,SUCCESS,57581,PRO,LKdw_hyKTSu7moFuxbmiZw
ferrite,1662677162738,3,19819,19276,59459,0.0,0,0,0,194,4,SUCCESS,59459,PRO,SRAgn9lMTCmIjaBREP7hxA
S-P-,1662695325696,3,20118,19942,60356,0.0,0,0,0,893,5,SUCCESS,60356,PRO,MxT5p4ZvSTOcc6ANa8VZNg
RobinCastro-DBS,1662681652459,3,20330,19845,60992,0.0,0,0,0,1354,6,SUCCESS,60992,PRO,7KrbyQXvTBOxnBa0p9YuUA
JPMC-AngryWookie-Columbus,1662434251233,3,20575,20266,61725,0.0,0,0,0,571,7,SUCCESS,61725,PRO,rIIziACfQnGou4zeDTbyTg
Joffe,1662663562117,3,20877,20665,62633,0.0,0,0,0,139,8,SUCCESS,62633,PRO,ce17e3bfe82649448e2f3w
Deepak-dpk,1662313273666,3,21150,20271,63452,0.0,0,0,0,885,9,SUCCESS,63452,PRO,gDTBFK77TM6wD6uObZlulA
PITS-1,1662518650892,3,21661,21001,64985,0.0,0,0,0,301,10,SUCCESS,64985,PRO,CThkSPLERtyRM5OptykzEQ
Ansh7,1662649227341,3,21709,21402,65129,0.0,0,0,0,188,11,SUCCESS,65129,PRO,JCwxucKeRWO_Eij9nr98UQ
AIDeepRacer,1662362490956,3,21738,20391,65216,0.3333333333333333,0,1,1,6,12,SUCCESS,65216,PRO,pIRbdCx6QYatgVXm2p5GbA
Chicken-and-rabbit-craziest-duo,1662657453126,3,21865,21263,65597,0.0,0,0,0,34,13,SUCCESS,65597,PRO,eocuTuXWSKOXBRTqs1nhEw
nero-DNPds,1662608722616,3,22195,21737,66587,0.0,0,0,0,421,14,SUCCESS,66587,PRO,fdqnbHDPSbKcnf8kE5xuMQ
