Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
JPMC-Ace-Hyderabad,1637332171430,1,28732,28732,155710,2.5,4,6,10,2,1,SUCCESS,28732,6fdcVCAkQtCCsyHEO0LNiA
JPMC-Rogue-Hyderabad,1637337821206,1,29319,29319,147949,2.0,3,5,8,2,2,SUCCESS,29319,LKdw_hyKTSu7moFuxbmiZw
Ensono-Ernesto,1637332924499,1,30890,30890,70749,2.0,3,1,4,2,3,SUCCESS,30890,8zBEAp0-S5yGbcZvytGZGQ
Yi-LI-NYCU-CGI,1637337963008,1,31505,31505,164005,3.25,2,11,13,2,4,SUCCESS,31505,jrJHq8pZQAyj4gGqMw8-DQ
Penguin-DNPds,1637337947929,1,38065,38065,174090,2.5,6,4,10,2,5,SUCCESS,38065,Nr3YCYWGTA631Xqa0uDPhw
PoChun-NCTU-CGI,1637325474237,1,53995,53995,53995,7.0,1,6,7,2,6,SUCCESS,53995,P7SrLqBvRKS2fNy2goovqw
JPMC-MUM-OptimusPrime,1637331811526,1,57480,57480,157656,10.0,17,3,20,2,7,SUCCESS,57480,OshBKuAnQcem1dadRx_Iag
Helen,1637337888960,1,112391,112391,112391,11.0,5,6,11,2,8,SUCCESS,112391,TYITqjWPSXuYHHwiwm-R-A
