Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1625677096682,3,22954,22848,68862,0.0,0,0,0,436,1,SUCCESS,68862,PRO,afdcX_4vRH6Ussd0mbg5LQ
TonyJ,1625689384204,3,33389,29302,100167,2.0,1,5,6,110,2,SUCCESS,100167,PRO,af962be5a4ed4c57af8075bbd79a0d35
Rober,1625121938365,3,35930,31289,107792,2.0,2,4,6,0,3,SUCCESS,107792,PRO,KrRSYhzKTfONjRaDUc_ubQ
JPMC-DriftKing-Houston,1625106193671,3,36746,35627,110239,2.6666666666666665,0,8,8,4,4,SUCCESS,110239,PRO,fngewpiZSZm11yX7YgwnMA
Breadcentric,1625205919033,3,37596,37277,112790,2.6666666666666665,1,7,8,79,5,SUCCESS,112790,PRO,SjNec5b-SpOk7y9b6rh4KQ
EnBW-Flitzer,1625680685851,3,38051,35122,114153,2.0,0,6,6,81,6,SUCCESS,114153,PRO,je1HIMgRQtibB3H9325TRw
kimwooglae,1625211595888,3,39230,38341,117691,2.0,1,5,6,1090,7,SUCCESS,117691,PRO,bOqKo-ebR_essdUaZVGO4Q
RobinCastro-DBS,1625468431039,3,39809,37571,119429,3.3333333333333335,0,10,10,9,8,SUCCESS,119429,PRO,7KrbyQXvTBOxnBa0p9YuUA
atnmn,1625235524855,3,40321,38280,120963,1.3333333333333333,2,2,4,48,9,SUCCESS,120963,PRO,b3960b6c6f58458880cee615ce806578
think,1625146101697,3,40371,34278,121114,1.6666666666666667,1,4,5,1063,10,SUCCESS,121114,PRO,IHHC4YftQLaMAs0VyXFJzw
JPMC-TeamOne-BuenosAires,1625523631184,3,42198,36445,126594,4.666666666666667,0,14,14,5,11,SUCCESS,126594,PRO,Fy8bvUIzSN-N-e3D74JhPw
Jochem,1625162285785,3,43204,37911,129613,3.3333333333333335,3,7,10,0,12,SUCCESS,129613,PRO,RBPhZc5eTVmEF_gpSV7skg
Sing-1-Chetak,1625470152532,3,43229,39784,129687,0.6666666666666666,0,2,2,39,13,SUCCESS,129687,PRO,LJzDpiNuTFeHu9dsqp1APw
