Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1626819494194,3,22457,22371,67373,0.0,0,0,0,3097,1,SUCCESS,67373,PRO,afdcX_4vRH6Ussd0mbg5LQ
Karl-NAB,1626683845900,3,22744,22357,68232,0.0,0,0,0,2408,2,SUCCESS,68232,PRO,4vOOxLIsSjeL2WFaO5o_fQ
Ernesto,1626848702978,3,23236,22755,69709,0.0,0,0,0,1471,3,SUCCESS,69709,PRO,8zBEAp0-S5yGbcZvytGZGQ
JPMC-Ace-Hyderabad,1626247920425,3,23626,23410,70879,0.0,0,0,0,245,4,SUCCESS,70879,PRO,6fdcVCAkQtCCsyHEO0LNiA
JPMC-Rogue-Hyderabad,1626201815401,3,23636,23447,70909,0.0,0,0,0,455,5,SUCCESS,70909,PRO,LKdw_hyKTSu7moFuxbmiZw
Yoway-NYCU-CGI,1626401318441,3,23726,23404,71179,0.0,0,0,0,93,6,SUCCESS,71179,PRO,1fBE9Y-DR4aOhdY6ydu-rA
PolishThunder,1626006020338,3,23923,23569,71769,0.0,0,0,0,773,7,SUCCESS,71769,PRO,qi512oGVTry8V-KtP6j2_w
Duckworth,1626336365935,3,23977,23464,71932,0.0,0,0,0,2530,8,SUCCESS,71932,PRO,VIu9BQ4-Th6gUqu60ztwUQ
TonyJ,1626584584840,3,24412,23740,73238,0.0,0,0,0,2626,9,SUCCESS,73238,PRO,af962be5a4ed4c57af8075bbd79a0d35
RobinCastro-DBS,1626562455643,3,24446,24198,73340,0.0,0,0,0,2512,10,SUCCESS,73340,PRO,7KrbyQXvTBOxnBa0p9YuUA
rosscomp1,1626816453916,3,24474,23718,73424,0.0,0,0,0,459,11,SUCCESS,73424,PRO,fb0d597a87f94697aa1c68be9366a74f
dartjason,1626639307155,3,25025,24986,75077,0.0,0,0,0,1944,12,SUCCESS,75077,PRO,JSflDq5rQgKEuA5Ots4kDQ
AIDeepRacer,1626321191579,3,25306,25125,75918,0.0,0,0,0,16,13,SUCCESS,75918,PRO,pIRbdCx6QYatgVXm2p5GbA
Matt,1626627206376,3,25358,25331,76075,0.0,0,0,0,1661,14,SUCCESS,76075,PRO,cVk-aYKdRUmuL0qmjyzmag
SorinB,1626175446477,3,25361,25062,76084,0.0,0,0,0,1221,15,SUCCESS,76084,PRO,TFtvCas4TRWchrBPMyGh0A
Penguin-DNPds,1626812851746,3,26544,26135,79633,0.0,0,0,0,235,16,SUCCESS,79633,PRO,Nr3YCYWGTA631Xqa0uDPhw
CGS-LargeLattice,1626343872092,3,26914,26458,80742,0.0,0,0,0,777,17,SUCCESS,80742,PRO,o6NgljsnTOOelVAsofMR3g
alexj,1626786369746,3,28441,27838,85323,0.0,0,0,0,94,18,SUCCESS,85323,PRO,Km6btE1_SFCCCqWJ4H6Fyg
