Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Boltronic,1625457159296,3,27485,27349,82457,0.0,0,0,0,0,1,SUCCESS,82457,OPEN,Q7ydX-9KS3O0Py0QoqqNEA
Yuliya,1625397284948,3,31510,29466,94530,0.3333333333333333,0,1,1,127,2,SUCCESS,94530,OPEN,JWJgkv8bSKeMIGYZ9roR-A
LuckyMan,1625466977255,3,33558,31402,100675,0.3333333333333333,0,1,1,4,3,SUCCESS,100675,OPEN,hbVXmPNNTAGt_ndmy0JCtg
Dang,1625255002847,3,36091,31024,108275,0.6666666666666666,0,2,2,1,4,SUCCESS,108275,OPEN,GKzj4P9cTgOpLC8710F7Tg
robracer,1625568828809,3,36939,33212,110819,0.3333333333333333,0,1,1,4,5,SUCCESS,110819,OPEN,3etr60bzRiOSJakOpyqsFQ
Xavier,1625580587328,3,39471,28411,118415,2.0,0,6,6,18,6,SUCCESS,118415,OPEN,pPhTbPBRSg-L3tYPKcCjcA
R1999TDR,1625493333039,3,39627,37612,118883,0.3333333333333333,0,1,1,2,7,SUCCESS,118883,OPEN,goHk9W2tTEq6hVNdvIWOYw
ShedoPhrenia,1625428827398,3,40136,36600,120410,0.6666666666666666,0,2,2,22,8,SUCCESS,120410,OPEN,7b9V7tsFR6CqG5I2Csa6xQ
RuvRabbit,1625504043706,3,40635,38786,121907,2.3333333333333335,0,7,7,8,9,SUCCESS,121907,OPEN,M2TS652oTUGG6AjnqKtljA
SonginW,1625258807156,3,42061,34061,126183,1.3333333333333333,0,4,4,8,10,SUCCESS,126183,OPEN,Na0QP6IhQ9CWwmTlKfVt3g
Velocity-Theta,1625537564157,3,42995,42794,128987,0.0,0,0,0,6,11,SUCCESS,128987,OPEN,xQnDRDyJQpaGykBcyDfbiw
RMIT-badger,1625521104687,3,43466,39600,130400,3.6666666666666665,0,11,11,0,12,SUCCESS,130400,OPEN,3nIyx60ZTByumv_wbYStvw
Ashiq,1625425138318,3,43692,43205,131076,0.0,0,0,0,29,13,SUCCESS,131076,OPEN,afEastFHR7maoIMhMnROJw
MeekyT,1625438753801,3,43835,43397,131507,0.0,0,0,0,4,14,SUCCESS,131507,OPEN,BbitMt8jRtW-cvLayKmp6A
BlazeH-DevelopersIO,1625226459654,3,44024,38591,132072,3.3333333333333335,0,10,10,0,15,SUCCESS,132072,OPEN,RhB1Hlo1R_y9vqhujZyUUw
NetcitiRace,1625216894797,3,44596,30923,133788,2.6666666666666665,0,8,8,1,16,SUCCESS,133788,OPEN,uK_iId2DQ565jfyTXaRpNQ
Vishesh27,1625239017201,3,45010,39827,135030,0.6666666666666666,0,2,2,12,17,SUCCESS,135030,OPEN,yoPfIayJSw-hDhYe3CyqKw
ATATest,1625585314695,3,45788,38323,137364,1.6666666666666667,0,5,5,7,18,SUCCESS,137364,OPEN,IEHU3F_1S0-pVQpEYVN3Jg
BrianNBN,1625459423592,3,45923,45858,137770,0.0,0,0,0,13,19,SUCCESS,137770,OPEN,PJYO_tcET36jyAaPQ2oRew
angry-runner,1625572733501,3,47133,46554,141401,0.0,0,0,0,67,20,SUCCESS,141401,OPEN,5a3c069490124907a4cbdaf20f86cec6
y2-,1625426479925,3,47267,46675,141803,0.0,0,0,0,6,21,SUCCESS,141803,OPEN,GZmQ7grtR3Ge0MO_OTU-vA
Bubbles,1625197464397,3,47373,42395,142121,3.0,0,9,9,6,22,SUCCESS,142121,OPEN,Y8I3cLWdTQ-6gg4SWJ0bTQ
test86,1625133294384,3,47911,47457,143733,0.0,0,0,0,3,23,SUCCESS,143733,OPEN,zXdlt-NvT0W14AgHfNR6mg
quibski,1625497229430,3,47941,43610,143824,4.333333333333333,0,13,13,0,24,SUCCESS,143824,OPEN,ZtCpn0XHSTCUZMC9xk8wxw
DSJ7GUY,1625431932804,3,48285,48070,144855,0.0,0,0,0,0,25,SUCCESS,144855,OPEN,2FutBmknST6hSa-cjv-zhA
George-Ogden,1625568233118,3,48381,48202,145144,0.0,0,0,0,5,26,SUCCESS,145144,OPEN,qc3M_AUPQYm7aArDQ-X3Kg
WasabiiiQ,1625568550857,3,48424,48135,145273,0.0,0,0,0,0,27,SUCCESS,145273,OPEN,P3t-XJCISdeNGMUMWg6gzg
Teonit4onbo4tni3,1625559023668,3,49961,49474,149883,0.0,0,0,0,1,28,SUCCESS,149883,OPEN,oLtSQtImQ9GDy-Su9oD5cg
UdacityDeepModelCar,1625521955660,3,50048,49521,150145,0.0,0,0,0,3,29,SUCCESS,150145,OPEN,nTCHLBf7TROc0J1OUeTGhw
nandooos,1625542433378,3,50316,46133,150948,0.6666666666666666,0,2,2,1,30,SUCCESS,150948,OPEN,9ZG7QjdHSOqXsr4iGHZIew
P1,1625138567594,3,50781,43533,152343,4.333333333333333,0,13,13,15,31,SUCCESS,152343,OPEN,cIRqku5ER3ytwjzci5YpdA
example,1625150478149,3,50886,48128,152659,0.3333333333333333,0,1,1,0,32,SUCCESS,152659,OPEN,zGnNOEemTBasqE8LcRR0lg
JadeBot,1625224789487,3,51469,48413,154407,0.3333333333333333,0,1,1,1,33,SUCCESS,154407,OPEN,Hns3jejZRaeYH2Ol_NBZhw
paitest,1625168083802,3,51559,43933,154677,3.3333333333333335,0,10,10,4,34,SUCCESS,154677,OPEN,VhnfGTUPQB2n5R2yg1m6aQ
Baja-Highway-League,1625113732450,3,51577,48276,154732,0.6666666666666666,0,2,2,1,35,SUCCESS,154732,OPEN,JH_fSlYvSG6NmUOj1_i71Q
criticalRacer-254,1625496644342,3,51606,49212,154820,0.3333333333333333,0,1,1,6,36,SUCCESS,154820,OPEN,dB178uZPRkOSCVspzoPvog
abw,1625455629120,3,51642,45931,154927,0.3333333333333333,0,1,1,1,37,SUCCESS,154927,OPEN,1RNo0ShzQrmxWXFcwcrr-A
lucky,1625382285788,3,51741,46924,155224,0.6666666666666666,0,2,2,6,38,SUCCESS,155224,OPEN,-P_hbqPWRPWdBAJURStcmQ
adh,1625352193662,3,52028,39818,156086,2.0,0,6,6,3,39,SUCCESS,156086,OPEN,ffLx0fXqTkWLqMTYvGlJdA
qursaan,1625513443413,3,52733,49534,158199,0.3333333333333333,0,1,1,0,40,SUCCESS,158199,OPEN,lOxwb4syTKKhN03Ajsgz5Q
krysp,1625158648199,3,53119,52665,159359,0.0,0,0,0,0,41,SUCCESS,159359,OPEN,fkE651UBRAScCf1AaPk2ag
GrayRacer,1625571085781,3,53175,52862,159526,0.0,0,0,0,9,42,SUCCESS,159526,OPEN,8Odbrxy0RviSqhOSP5Bn4Q
UDeepRacer,1625371457859,3,53884,50722,161653,0.3333333333333333,0,1,1,0,43,SUCCESS,161653,OPEN,93LjZ8LhRfKogbOrDth4Sw
Sabine98,1625341414133,3,53996,42799,161988,4.0,0,12,12,55,44,SUCCESS,161988,OPEN,200cb7db61e44fa299f73e13889399eb
AshishThere,1625419658493,3,54082,49930,162247,0.6666666666666666,0,2,2,4,45,SUCCESS,162247,OPEN,zKBJnh2MRUO2yxv7xcaoeg
KARracer,1625141079083,3,54170,49065,162511,0.6666666666666666,0,2,2,2,46,SUCCESS,162511,OPEN,TPK9L9vNSkqgfOU5mXAZBg
DoodleBR,1625590530908,3,54224,50805,162673,0.6666666666666666,0,2,2,0,47,SUCCESS,162673,OPEN,tk-Bk6bPQe-Zs_BXDEZUDg
ud1995,1625253942514,3,54268,41330,162805,5.333333333333333,0,16,16,6,48,SUCCESS,162805,OPEN,fehO6tLXS5q3dR8eEOJM8Q
Sarthak,1625402391945,3,54291,52478,162874,0.0,0,0,0,4,49,SUCCESS,162874,OPEN,wwFqsPrCRI2USxb2xTp0Jg
ghostislander,1625191176838,3,54309,51062,162927,0.3333333333333333,0,1,1,1,50,SUCCESS,162927,OPEN,hf9G_omHTneP0sq7VURQKQ
Pte,1625547641596,3,54427,47008,163282,5.333333333333333,0,16,16,1,51,SUCCESS,163282,OPEN,Qh3gQTZuRQWiVNSk_7_8kA
xiaohanLiu,1625184207286,3,54576,53744,163729,0.0,0,0,0,0,52,SUCCESS,163729,OPEN,wnQtDZ8ARbusArVm0p3Z1Q
Mycar-racer,1625177092428,3,54617,53327,163851,0.0,0,0,0,1,53,SUCCESS,163851,OPEN,LptjPaQqTN6hiGZ_qJ03zg
hatemshawky,1625423099250,3,54838,48149,164515,1.0,0,3,3,1,54,SUCCESS,164515,OPEN,IadU8BE3SvWjUwNtGRXcvA
Toyyib,1625331449071,3,55386,54469,166158,1.0,0,3,3,0,55,SUCCESS,166158,OPEN,4GY-LjV2SNCpREu9pNFPzw
uth1try,1625541736148,3,55407,51271,166221,0.6666666666666666,0,2,2,0,56,SUCCESS,166221,OPEN,yx2N9E0FSPqAwMaqXcx5qQ
MeidikaWardana,1625507040772,3,55489,51270,166468,0.6666666666666666,0,2,2,2,57,SUCCESS,166468,OPEN,C8zxp9HRSUK_iSFFV5pWeg
TheAlexFok,1625375250432,3,55534,54935,166602,0.0,0,0,0,2,58,SUCCESS,166602,OPEN,ZzMkWX3OSeyq_lwbtw-oqw
Siddarth,1625320032497,3,55553,48136,166659,5.333333333333333,0,16,16,2,59,SUCCESS,166659,OPEN,jus6rO4hSCyxF4rmDej_QQ
hereigns,1625506299709,3,55572,53923,166718,0.0,0,0,0,2,60,SUCCESS,166718,OPEN,4unyYnaxTaCsnB9idPLvtw
yong88,1625306193217,3,55572,52732,166718,0.0,0,0,0,0,61,SUCCESS,166718,OPEN,Q6K4iPOmSEGoWZWz3FZCWw
Vroomm,1625478454200,3,55804,53546,167413,0.0,0,0,0,1,62,SUCCESS,167413,OPEN,JdseRd_sSIGwhqUGp_M-sA
MJVT,1625576121139,3,55873,52417,167619,1.6666666666666667,0,5,5,2,63,SUCCESS,167619,OPEN,Rtp0L4qNTbuGwK4pI27S6w
Demmarss4519,1625503264050,3,55891,52400,167674,0.3333333333333333,0,1,1,3,64,SUCCESS,167674,OPEN,NRDjTwVVSy-Nl2QfMl6IyQ
SCheung2000,1625248915981,3,56027,53876,168081,0.6666666666666666,0,2,2,2,65,SUCCESS,168081,OPEN,ECtFQNN6S6W8U0CPLtDgLg
Neda,1625254826894,3,56131,53858,168394,1.3333333333333333,0,4,4,4,66,SUCCESS,168394,OPEN,2_WLHgqcRM2UEWHS6jpMNA
kampamocha,1625181601549,3,56143,54393,168429,0.0,0,0,0,1,67,SUCCESS,168429,OPEN,yFUA-Fc1QWGguDUNGLdIqw
EngagedRacer,1625581658760,3,56201,51597,168603,1.0,0,3,3,0,68,SUCCESS,168603,OPEN,4LAut0p8QHSjtQsVMVP1PA
Invotra,1625236262325,3,56264,49395,168792,4.333333333333333,0,13,13,0,69,SUCCESS,168792,OPEN,w1sTNQKaTs-JAjb7dFn_QQ
ruszkipista,1625252058922,3,56292,51736,168877,0.6666666666666666,0,2,2,0,70,SUCCESS,168877,OPEN,vWBc_BcmSTeW9WP3QHVzhQ
OnTheRoad,1625347992491,3,56294,51731,168884,0.6666666666666666,0,2,2,1,71,SUCCESS,168884,OPEN,lPXMfqfIS3eJF6fFPJ8Y8w
udacitymodel,1625203117683,3,56326,48571,168980,1.3333333333333333,0,4,4,4,72,SUCCESS,168980,OPEN,VBBIHH9jQu2v3W0okk7wMQ
DeepRace,1625206411816,3,56440,56046,169320,1.0,0,3,3,2,73,SUCCESS,169320,OPEN,vwylyPW6SfOOeF0h2YBBbA
ebr1st,1625221458352,3,56484,53721,169452,1.6666666666666667,0,5,5,1,74,SUCCESS,169452,OPEN,dfb0634ec666434ab6ba68ecea02a33f
Racer-1313,1625448695422,3,56572,54176,169716,3.6666666666666665,0,11,11,2,75,SUCCESS,169716,OPEN,e3-X2TwuTA6cTqacM3Q42w
sohag,1625518211487,3,56642,55339,169928,0.0,0,0,0,9,76,SUCCESS,169928,OPEN,7vCQLF83RqOE_DA_HOUomQ
Pugmon,1625115747047,3,56647,53543,169941,1.3333333333333333,0,4,4,0,77,SUCCESS,169941,OPEN,DbhnB-XJSBqtapWrg4IS-A
Sangila,1625418795502,3,56759,54139,170278,0.3333333333333333,0,1,1,15,78,SUCCESS,170278,OPEN,lrpfGIGASJa9qqDWm71MYw
stphewu,1625501580099,3,56938,51200,170816,1.0,0,3,3,4,79,SUCCESS,170816,OPEN,NFv_PGR-SrWQlN_LE_6-kQ
NyameBa,1625321881464,3,57045,52669,171135,1.0,0,3,3,4,80,SUCCESS,171135,OPEN,9-i8RzygREWprp0hZOPc9A
test123457,1625449936150,3,57222,50804,171668,0.6666666666666666,0,2,2,0,81,SUCCESS,171668,OPEN,m3lgvRIMRmunQ0PAv5PTYQ
hogan-udacity-deep-racer-v0,1625186897326,3,57396,54533,172189,0.0,0,0,0,1,82,SUCCESS,172189,OPEN,FYRMblqeQsmt0rn_XcQ5Gg
Bhanuprakash,1625556652901,3,57638,53394,172916,1.6666666666666667,0,5,5,0,83,SUCCESS,172916,OPEN,LR6Fvkl5RZ2tIXoL1QrzEQ
SystemHack,1625573743360,3,57674,53304,173023,5.666666666666667,0,17,17,9,84,SUCCESS,173023,OPEN,223TZx_iTrirWcbbISceWw
PhoenixSoul,1625580266643,3,57890,52663,173670,1.3333333333333333,0,4,4,2,85,SUCCESS,173670,OPEN,WPJQEtGOT3-bbasosAMRFg
lets,1625485136005,3,57934,54596,173804,0.3333333333333333,0,1,1,0,86,SUCCESS,173804,OPEN,heZZydirS8eV9numRoxmYw
RacerDeep,1625491952084,3,58179,55414,174537,1.0,0,3,3,9,87,SUCCESS,174537,OPEN,ILyjx6YvSKGOBBB2jugsZw
ami-oka,1625581572678,3,58230,47592,174692,2.0,0,6,6,5,88,SUCCESS,174692,OPEN,JcyU4i9MSPiKoMZVk6UltA
mrags,1625541713185,3,58470,53862,175410,1.0,0,3,3,1,89,SUCCESS,175410,OPEN,uyXvyUygRjChef8Zxl5wVg
ABHI,1625107823651,3,58596,54323,175790,0.3333333333333333,0,1,1,5,90,SUCCESS,175790,OPEN,XTSVDbOZSx6trZdnz46cKA
Brainfork,1625323178948,3,58700,57866,176101,1.0,0,3,3,3,91,SUCCESS,176101,OPEN,moPbOJHgQpeR52-o7nkOUQ
vroomvroom123,1625503345213,3,58714,55866,176142,0.6666666666666666,0,2,2,0,92,SUCCESS,176142,OPEN,MiR0Gho5RqSF0bLaYg_Yeg
UDragonDude,1625419410749,3,58841,54942,176523,0.6666666666666666,0,2,2,0,93,SUCCESS,176523,OPEN,ya8A0VmUTGSslkJajrFjxg
FirstUdacity,1625584387136,3,58878,49737,176634,1.6666666666666667,0,5,5,0,94,SUCCESS,176634,OPEN,kJrRFXLkRAWM8Xjxva3l1Q
KiaraTest,1625404463746,3,59003,57195,177011,1.6666666666666667,0,5,5,0,95,SUCCESS,177011,OPEN,-GOfEtm_TYixoCW-l7Z7AQ
UdemyValentin,1625401177074,3,59015,57310,177046,0.3333333333333333,0,1,1,1,96,SUCCESS,177046,OPEN,ALq6WfMwQlKWyiEPRKWjQA
RapidForest,1625564119114,3,59178,56531,177535,0.3333333333333333,0,1,1,1,97,SUCCESS,177535,OPEN,CUcmEShhSQG0hBrhKvFkmQ
PhoenixG001,1625108173940,3,59291,58138,177875,2.0,0,6,6,0,98,SUCCESS,177875,OPEN,1ALmR1bOSmOD2Pg_pxzc2Q
Suza,1625222957048,3,59458,58609,178374,0.0,0,0,0,2,99,SUCCESS,178374,OPEN,pTA-NthHSQCB91Mfz68CrQ
GreenCar,1625322785900,3,59649,53409,178948,1.0,0,3,3,4,100,SUCCESS,178948,OPEN,IhA7JZ4DRfywR9IGsUi_QQ
ShubhamTheRacer,1625409422888,3,59725,54737,179177,0.6666666666666666,0,2,2,7,101,SUCCESS,179177,OPEN,SZH9Wl51TOqh2HFrTbrwTw
KTWM,1625563977981,3,59772,56527,179317,0.6666666666666666,0,2,2,1,102,SUCCESS,179317,OPEN,8LraiHRtTFiaMfJhhrisaw
Sanikamal,1625160762818,3,59840,56794,179521,1.6666666666666667,0,5,5,0,103,SUCCESS,179521,OPEN,f5Qhv4lySYCnvWHWCJETvw
Kaizen44,1625351075475,3,59990,57736,179972,3.3333333333333335,0,10,10,3,104,SUCCESS,179972,OPEN,MwYJW5g_Svy_db0bTF5Wog
GumihoRacer,1625285700939,3,60214,59339,180644,1.0,0,3,3,1,105,SUCCESS,180644,OPEN,0Or2nQ4YR1mQ41mj20LqGw
ccbiker,1625561786824,3,60263,58062,180789,1.3333333333333333,0,4,4,10,106,SUCCESS,180789,OPEN,He7xk8ucRzi2--oayvTmrA
hongyou,1625173469181,3,60289,58398,180868,3.6666666666666665,0,11,11,12,107,SUCCESS,180868,OPEN,PeSQSrFQShWzDSHFLlPgEg
opensohag,1625518304694,3,60332,57338,180998,0.3333333333333333,0,1,1,10,108,SUCCESS,180998,OPEN,2B605cnjRg-8RzDTgVwWsA
Shaam69,1625543114282,3,60485,58990,181455,0.0,0,0,0,2,109,SUCCESS,181455,OPEN,IIc_fRPlRkaXG0NIPIjjtQ
LarsLoop-Time,1625354010705,3,60921,60318,182764,1.0,0,3,3,3,110,SUCCESS,182764,OPEN,XD-qDXRETrm1OiJJ6yApDw
RaceCondition,1625158734938,3,60957,50340,182872,7.0,0,21,21,0,111,SUCCESS,182872,OPEN,85pI73tNRh2cc3YjUzoXNw
Open,1625551542735,3,60979,59328,182937,0.3333333333333333,0,1,1,3,112,SUCCESS,182937,OPEN,QQS_MigAST25KKi-8JsY9w
Dharani-Kanna,1625569207428,3,61226,59326,183678,0.3333333333333333,0,1,1,1,113,SUCCESS,183678,OPEN,uLsfkuQPQPSBTJ2_Ouvc7w
MaxPangs,1625109493125,3,61271,51128,183814,6.0,0,18,18,0,114,SUCCESS,183814,OPEN,YiyTMmQPTpWb3zYONIUJrQ
RT93,1625161904049,3,61381,53932,184144,1.3333333333333333,0,4,4,1,115,SUCCESS,184144,OPEN,-hubCPVKSSa2D29EkcAlSA
vikas,1625142242907,3,61405,55797,184215,0.6666666666666666,0,2,2,1,116,SUCCESS,184215,OPEN,l6lC5ADLQyylF5wnrORgzg
UdacityTest,1625516878601,3,61516,58803,184548,1.0,0,3,3,0,117,SUCCESS,184548,OPEN,9gDzJKi0QcSpcgXIhQ5c_g
