Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Baja-Highway-League,1625113732450,3,51577,48276,154732,0.6666666666666666,0,2,2,0,1,SUCCESS,154732,OPEN,JH_fSlYvSG6NmUOj1_i71Q
Pugmon,1625115747047,3,56647,53543,169941,1.3333333333333333,0,4,4,0,2,SUCCESS,169941,OPEN,DbhnB-XJSBqtapWrg4IS-A
ABHI,1625107823651,3,58596,54323,175790,0.3333333333333333,0,1,1,2,3,SUCCESS,175790,OPEN,XTSVDbOZSx6trZdnz46cKA
PhoenixG001,1625108173940,3,59291,58138,177875,2.0,0,6,6,0,4,SUCCESS,177875,OPEN,1ALmR1bOSmOD2Pg_pxzc2Q
MaxPangs,1625109493125,3,61271,51128,183814,6.0,0,18,18,0,5,SUCCESS,183814,OPEN,YiyTMmQPTpWb3zYONIUJrQ
P1,1625118870215,3,62342,52863,187026,8.0,0,24,24,2,6,SUCCESS,187026,OPEN,cIRqku5ER3ytwjzci5YpdA
Vishesh27,1625109753231,3,64222,62058,192668,0.3333333333333333,0,1,1,0,7,SUCCESS,192668,OPEN,yoPfIayJSw-hDhYe3CyqKw
CarMcFastCar-nul,1625099096992,3,68927,61060,206781,1.3333333333333333,0,4,4,0,8,SUCCESS,206781,OPEN,CydS7-HKQayA0_z-H5tWqA
test-model,1625118495551,3,69514,65398,208542,2.6666666666666665,0,8,8,0,9,SUCCESS,208542,OPEN,zj2tKWV7Q266vtzuuZShbw
mooseburger,1625113333439,3,71494,67738,214483,3.6666666666666665,0,11,11,0,10,SUCCESS,214483,OPEN,ej7P1v1rSUe2WFfncu9Fvg
IRNBAE,1625107374202,3,72648,65675,217944,4.333333333333333,0,13,13,1,11,SUCCESS,217944,OPEN,mfDRNO0-RnW6mGjaZm4d4A
RacerBaz,1625118214558,3,73711,71258,221133,1.3333333333333333,0,4,4,0,12,SUCCESS,221133,OPEN,kAuvLSnlSkOKOjNGe6p2Nw
TheRemoteWorkers,1625112448095,3,74216,64923,222648,3.6666666666666665,0,11,11,0,13,SUCCESS,222648,OPEN,qKRKA4naRIOC5TRm5d7FDQ
myfirstcar888,1625118664139,3,75960,70143,227882,3.6666666666666665,0,11,11,0,14,SUCCESS,227882,OPEN,i5-cY2akRBi0bRdxKG4rAw
frankarr,1625112719070,3,76056,68849,228170,10.333333333333334,0,31,31,1,15,SUCCESS,228170,OPEN,bc724172a49f4ddab152f905cf41009f
firstasad,1625109472715,3,77321,67945,231965,3.0,0,9,9,1,16,SUCCESS,231965,OPEN,VNfSdU8yQ8qJCk_evCR6QQ
The-Speedy-Cheetahs,1625112097671,3,84612,81283,253836,9.333333333333334,0,28,28,3,17,SUCCESS,253836,OPEN,FaMxO30uTUKjWQusmaKeWg
DannyLCG,1625116671507,3,90130,75597,270391,6.0,0,18,18,0,18,SUCCESS,270391,OPEN,gO7urPJ2SUmzwTMyGpjGLg
Alvaro,1625115541904,3,92559,88738,277679,3.3333333333333335,0,10,10,0,19,SUCCESS,277679,OPEN,q9tuNhFEQKSoQMTQSFwxcw
Sabine98,1625108735794,3,107355,103412,322067,16.666666666666668,0,50,50,2,20,SUCCESS,322067,OPEN,200cb7db61e44fa299f73e13889399eb
Battle-Ranger-Vishwa,1625098587429,3,114554,109716,343662,17.0,0,51,51,1,21,SUCCESS,343662,OPEN,edt2ADqMRq-Xap2278TATg
SpeedyGonzalesAnna,1625114515712,3,114698,110523,344096,17.0,0,51,51,1,22,SUCCESS,344096,OPEN,jcfPrcRmR2Slh8vR4lQ77w
pushpay-spitfire,1625119294342,3,134452,113147,403357,19.0,0,57,57,0,23,SUCCESS,403357,OPEN,5dxR6GGeQVubMiJCK5RAdg
Doge69,1625113757437,3,141719,135672,425157,19.333333333333332,0,58,58,0,24,SUCCESS,425157,OPEN,QgytKuonQo-2hL0J5uYj6g
