Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1651993020921,3,22058,19718,66176,0.6666666666666666,2,0,2,653,1,SUCCESS,66176,PRO,afdcX_4vRH6Ussd0mbg5LQ
rosscomp1,1651947929597,3,22913,20540,68739,0.6666666666666666,2,0,2,1077,2,SUCCESS,68739,PRO,fb0d597a87f94697aa1c6w
Jochem,1652011410241,3,23796,20136,71388,1.0,3,0,3,1396,3,SUCCESS,71388,PRO,RBPhZc5eTVmEF_gpSV7skg
Doug-Racer,1651981205421,3,23882,20663,71648,1.0,1,2,3,1200,4,SUCCESS,71648,PRO,1R021ZoDQrqxSUiHfBvyEw
RobinCastro-DBS,1652052823732,3,24160,22879,72480,0.3333333333333333,0,1,1,283,5,SUCCESS,72480,PRO,7KrbyQXvTBOxnBa0p9YuUA
Karl-NAB,1652243407228,3,25113,20200,75339,1.3333333333333333,4,0,4,81,6,SUCCESS,75339,PRO,4vOOxLIsSjeL2WFaO5o_fQ
Ensono-Ernesto,1652124483053,3,25398,21603,76195,1.3333333333333333,4,0,4,700,7,SUCCESS,76195,PRO,8zBEAp0-S5yGbcZvytGZGQ
ADA,1652004833805,3,27378,21609,82135,1.6666666666666667,4,1,5,609,8,SUCCESS,82135,PRO,KiqOhQPjTamuBXicXnKGEA
JPMC-LONDON-HandsFree,1651790207001,3,27973,25473,83921,1.6666666666666667,4,1,5,319,9,SUCCESS,83921,PRO,DZAYqyd-Tp6eE15IopWCgQ
ferrite,1651954854389,3,28101,24198,84304,2.0,6,0,6,446,10,SUCCESS,84304,PRO,SRAgn9lMTCmIjaBREP7hxA
Duckworth,1652129045852,3,28330,26522,84991,1.0,1,2,3,280,11,SUCCESS,84991,PRO,VIu9BQ4-Th6gUqu60ztwUQ
JPMC-Chetak-Singapore,1652227889161,3,29075,26472,87225,1.6666666666666667,5,0,5,65,12,SUCCESS,87225,PRO,LJzDpiNuTFeHu9dsqp1APw
Autopilot,1652048756942,3,29291,24324,87873,1.6666666666666667,4,1,5,330,13,SUCCESS,87873,PRO,O0GALYAoRfGA0kUV6ftgqQ
AIDeepRacer,1651391142048,3,29781,26335,89343,2.0,2,4,6,200,14,SUCCESS,89343,PRO,pIRbdCx6QYatgVXm2p5GbA
DaVinciDriver,1652170368181,3,29973,26800,89919,1.6666666666666667,5,0,5,407,15,SUCCESS,89919,PRO,XtzXYz2pRByDnXz90XNGSw
ShibaInu-DevelopersIO,1652185164951,3,30244,25984,90734,1.0,3,0,3,536,16,SUCCESS,90734,PRO,q3lEztDGTfSD-GgkF5IgTg
Bandwidth-RnD,1652197847921,3,30881,26576,92645,2.3333333333333335,6,1,7,117,17,SUCCESS,92645,PRO,77V1kp1kRJCO5D4zgSrqxA
DoomBuggy,1652035110763,3,31775,26868,95326,2.3333333333333335,7,0,7,11,18,SUCCESS,95326,PRO,QakV_nzOTm2q_NhqUMwIJw
PolishThunder,1651824287405,3,34240,29457,102722,3.3333333333333335,2,8,10,1652,19,SUCCESS,102722,PRO,qi512oGVTry8V-KtP6j2_w
MattCamp,1652139820457,3,36289,29716,108867,2.0,6,0,6,403,20,SUCCESS,108867,PRO,9z8BN2mkSj-Dlb_Chg_0Hw
Galileo,1651945556227,3,36328,35531,108985,2.0,6,0,6,144,21,SUCCESS,108985,PRO,Y79AzaaOR-u4LVKMxu1Mdw
GoodmanKR,1652199071183,3,38173,35331,114521,2.6666666666666665,3,5,8,43,22,SUCCESS,114521,PRO,f905b742ca594aadb529eQ
Joffe,1651735921097,3,38556,29075,115670,3.6666666666666665,8,3,11,59,23,SUCCESS,115670,PRO,ce17e3bfe82649448e2f3w
JPMC-DriftKing-Houston,1652108268794,3,38846,35587,116538,5.0,14,1,15,9,24,SUCCESS,116538,PRO,fngewpiZSZm11yX7YgwnMA
