Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1652290169753,3,19130,18464,57390,0.0,0,0,0,1500,1,SUCCESS,57390,PRO,afdcX_4vRH6Ussd0mbg5LQ
TonyJ,1652995445679,3,20971,20478,62914,0.0,0,0,0,1891,2,SUCCESS,62914,PRO,af962be5a4ed4c57af807w
CGS-Huge-Hadr0n,1652841750262,3,21086,20802,63259,0.0,0,0,0,1835,3,SUCCESS,63259,PRO,63LA0_QCQ1-fRLzXgWmAeQ
Jochem,1652279867791,3,21795,19596,65386,0.3333333333333333,1,0,1,3799,4,SUCCESS,65386,PRO,RBPhZc5eTVmEF_gpSV7skg
rosscomp1,1653119452185,3,22219,20193,66659,0.6666666666666666,2,0,2,3338,5,SUCCESS,66659,PRO,fb0d597a87f94697aa1c6w
Karl-NAB,1653108424872,3,22642,19854,67926,0.6666666666666666,1,1,2,2622,6,SUCCESS,67926,PRO,4vOOxLIsSjeL2WFaO5o_fQ
AIDeepRacer,1652730652848,3,22930,20322,68792,0.6666666666666666,2,0,2,1905,7,SUCCESS,68792,PRO,pIRbdCx6QYatgVXm2p5GbA
Penguin-DNPds,1653026599041,3,23532,20256,70597,1.0,0,3,3,398,8,SUCCESS,70597,PRO,Nr3YCYWGTA631Xqa0uDPhw
Doug-Racer,1652561704516,3,23844,19860,71534,1.0,1,2,3,3596,9,SUCCESS,71534,PRO,1R021ZoDQrqxSUiHfBvyEw
RobinCastro-DBS,1652052823732,3,24160,22879,72480,0.3333333333333333,0,1,1,2664,10,SUCCESS,72480,PRO,7KrbyQXvTBOxnBa0p9YuUA
Ensono-Ernesto,1652346003180,3,24784,21007,74353,1.0,3,0,3,2611,11,SUCCESS,74353,PRO,8zBEAp0-S5yGbcZvytGZGQ
dartjason,1653059055347,3,24954,21335,74862,1.0,3,0,3,1766,12,SUCCESS,74862,PRO,JSflDq5rQgKEuA5Ots4kDQ
Duckworth,1652729646094,3,24969,21957,74908,0.6666666666666666,2,0,2,2654,13,SUCCESS,74908,PRO,VIu9BQ4-Th6gUqu60ztwUQ
JPMC-Chetak-Singapore,1652911660401,3,25005,23925,75016,0.3333333333333333,0,1,1,1296,14,SUCCESS,75016,PRO,LJzDpiNuTFeHu9dsqp1APw
Bandwidth-RnD,1652474523745,3,25220,22799,75661,0.6666666666666666,2,0,2,349,15,SUCCESS,75661,PRO,77V1kp1kRJCO5D4zgSrqxA
MattCamp,1652817037659,3,25220,21401,75661,1.0,3,0,3,2684,16,SUCCESS,75661,PRO,9z8BN2mkSj-Dlb_Chg_0Hw
DoomBuggy,1653168226020,3,25288,20332,75864,1.3333333333333333,4,0,4,370,17,SUCCESS,75864,PRO,QakV_nzOTm2q_NhqUMwIJw
ADA,1652505868721,3,25395,21050,76187,1.3333333333333333,2,2,4,2099,18,SUCCESS,76187,PRO,KiqOhQPjTamuBXicXnKGEA
Rober,1652885469679,3,25644,24003,76933,1.3333333333333333,4,0,4,985,19,SUCCESS,76933,PRO,KrRSYhzKTfONjRaDUc_ubQ
ferrite,1652311837840,3,26473,25072,79420,1.3333333333333333,4,0,4,789,20,SUCCESS,79420,PRO,SRAgn9lMTCmIjaBREP7hxA
DaVinciDriver,1652671685802,3,26648,25267,79946,1.3333333333333333,4,0,4,1507,21,SUCCESS,79946,PRO,XtzXYz2pRByDnXz90XNGSw
ZoD,1653094265908,3,27759,21802,83279,1.6666666666666667,5,0,5,818,22,SUCCESS,83279,PRO,TFtvCas4TRWchrBPMyGh0A
Galileo,1653170232855,3,27838,22658,83516,1.3333333333333333,4,0,4,1243,23,SUCCESS,83516,PRO,Y79AzaaOR-u4LVKMxu1Mdw
