Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1651993020921,3,22058,19718,66176,0.6666666666666666,2,0,2,582,1,SUCCESS,66176,PRO,afdcX_4vRH6Ussd0mbg5LQ
rosscomp1,1651947929597,3,22913,20540,68739,0.6666666666666666,2,0,2,990,2,SUCCESS,68739,PRO,fb0d597a87f94697aa1c6w
Jochem,1652011410241,3,23796,20136,71388,1.0,3,0,3,1318,3,SUCCESS,71388,PRO,RBPhZc5eTVmEF_gpSV7skg
Doug-Racer,1651981205421,3,23882,20663,71648,1.0,1,2,3,1116,4,SUCCESS,71648,PRO,1R021ZoDQrqxSUiHfBvyEw
RobinCastro-DBS,1652052823732,3,24160,22879,72480,0.3333333333333333,0,1,1,206,5,SUCCESS,72480,PRO,7KrbyQXvTBOxnBa0p9YuUA
Ensono-Ernesto,1652124483053,3,25398,21603,76195,1.3333333333333333,4,0,4,630,6,SUCCESS,76195,PRO,8zBEAp0-S5yGbcZvytGZGQ
ADA,1652004833805,3,27378,21609,82135,1.6666666666666667,4,1,5,574,7,SUCCESS,82135,PRO,KiqOhQPjTamuBXicXnKGEA
JPMC-LONDON-HandsFree,1651790207001,3,27973,25473,83921,1.6666666666666667,4,1,5,258,8,SUCCESS,83921,PRO,DZAYqyd-Tp6eE15IopWCgQ
ferrite,1651954854389,3,28101,24198,84304,2.0,6,0,6,394,9,SUCCESS,84304,PRO,SRAgn9lMTCmIjaBREP7hxA
Duckworth,1652129045852,3,28330,26522,84991,1.0,1,2,3,188,10,SUCCESS,84991,PRO,VIu9BQ4-Th6gUqu60ztwUQ
Autopilot,1652048756942,3,29291,24324,87873,1.6666666666666667,4,1,5,289,11,SUCCESS,87873,PRO,O0GALYAoRfGA0kUV6ftgqQ
AIDeepRacer,1651391142048,3,29781,26335,89343,2.0,2,4,6,200,12,SUCCESS,89343,PRO,pIRbdCx6QYatgVXm2p5GbA
DaVinciDriver,1652170368181,3,29973,26800,89919,1.6666666666666667,5,0,5,340,13,SUCCESS,89919,PRO,XtzXYz2pRByDnXz90XNGSw
ShibaInu-DevelopersIO,1652185164951,3,30244,25984,90734,1.0,3,0,3,475,14,SUCCESS,90734,PRO,q3lEztDGTfSD-GgkF5IgTg
Bandwidth-RnD,1652197847921,3,30881,26576,92645,2.3333333333333335,6,1,7,116,15,SUCCESS,92645,PRO,77V1kp1kRJCO5D4zgSrqxA
DoomBuggy,1652035110763,3,31775,26868,95326,2.3333333333333335,7,0,7,10,16,SUCCESS,95326,PRO,QakV_nzOTm2q_NhqUMwIJw
PolishThunder,1651824287405,3,34240,29457,102722,3.3333333333333335,2,8,10,1558,17,SUCCESS,102722,PRO,qi512oGVTry8V-KtP6j2_w
JPMC-Chetak-Singapore,1652198927278,3,34492,27066,103476,3.0,9,0,9,23,18,SUCCESS,103476,PRO,LJzDpiNuTFeHu9dsqp1APw
MattCamp,1652139820457,3,36289,29716,108867,2.0,6,0,6,401,19,SUCCESS,108867,PRO,9z8BN2mkSj-Dlb_Chg_0Hw
Galileo,1651945556227,3,36328,35531,108985,2.0,6,0,6,103,20,SUCCESS,108985,PRO,Y79AzaaOR-u4LVKMxu1Mdw
GoodmanKR,1652199071183,3,38173,35331,114521,2.6666666666666665,3,5,8,32,21,SUCCESS,114521,PRO,f905b742ca594aadb529eQ
Joffe,1651735921097,3,38556,29075,115670,3.6666666666666665,8,3,11,49,22,SUCCESS,115670,PRO,ce17e3bfe82649448e2f3w
JPMC-DriftKing-Houston,1652108268794,3,38846,35587,116538,5.0,14,1,15,9,23,SUCCESS,116538,PRO,fngewpiZSZm11yX7YgwnMA
EnBW-Flitzer,1651421132239,3,40131,33938,120394,4.666666666666667,10,4,14,11,24,SUCCESS,120394,PRO,je1HIMgRQtibB3H9325TRw
GoodEveningWeAreFromUkraine,1652170454422,3,40251,36165,120754,3.3333333333333335,8,2,10,30,25,SUCCESS,120754,PRO,oX4dpYxLTFG2UU6NprA-7g
BoltronRacingTeam,1652152638280,3,40663,38610,121991,4.333333333333333,12,1,13,16,26,SUCCESS,121991,PRO,Lkrg6gQPQ5qwn61K16MHhg
Technopro#Fujishima,1651494951842,3,42293,28266,126881,4.0,12,0,12,3,27,SUCCESS,126881,PRO,J7vMmDR0Tk2B9s8dZJnz2A
JPMC-KWGKMY-HongKong,1652077512205,3,42642,41131,127927,4.333333333333333,5,8,13,76,28,SUCCESS,127927,PRO,zKdKXknwQVCObGdEgutObQ
F1-DevelopersIO,1652092376925,3,43002,36532,129007,3.0,7,2,9,35,29,SUCCESS,129007,PRO,UzQrKbzfSKyZCEf6eD2PBA
AJM-Model-1,1652060347766,3,44036,40725,132108,6.0,9,9,18,8,30,SUCCESS,132108,PRO,gdsU9bkGRWW7LTEHP4rGgQ
barkingdog,1651364828370,3,44818,29654,134455,6.333333333333333,17,2,19,3,31,SUCCESS,134455,PRO,b3960b6c6f58458880ceew
Yuliya,1651489749537,3,44919,36306,134759,5.666666666666667,8,9,17,9,32,SUCCESS,134759,PRO,JWJgkv8bSKeMIGYZ9roR-A
nalbam-me,1651497627969,3,44931,40795,134794,5.333333333333333,7,9,16,157,33,SUCCESS,134794,PRO,PnRru4vBRkeyT4xX6LOCtw
SCNU-S,1651935383799,3,45372,35529,136117,4.666666666666667,11,3,14,3,34,SUCCESS,136117,PRO,EQFOOI9JT-iVfHchvMnSHA
Mentaiko-DevelopersIO,1651816149352,3,48628,45531,145885,5.0,8,7,15,53,35,SUCCESS,145885,PRO,Wt5C8BPAS0OPlzY3-txb-w
muzi,1651599721901,3,51109,38932,153327,6.666666666666667,12,8,20,3,36,SUCCESS,153327,PRO,-MRzonoQTti4O6q-Q7tYmQ
R2F,1652156360832,3,51119,42594,153359,6.333333333333333,10,9,19,8,37,SUCCESS,153359,PRO,iBVy9880R8ecn8zd2jj91g
TeamPiktiv,1651576985858,3,51288,39798,153866,7.333333333333333,9,13,22,1,38,SUCCESS,153866,PRO,-VfSgZjdQiK3z28_lJWX3Q
DC-Racer,1651528768454,3,51692,40148,155076,7.333333333333333,17,5,22,1,39,SUCCESS,155076,PRO,aP1nSzDYQdKchB_Vj1h_VA
gabrielkoo#HongKong,1651539817342,3,52266,44060,156798,7.333333333333333,8,14,22,19,40,SUCCESS,156798,PRO,ydUnMZutQDmeS4U2pIDYLg
Yeti,1651657453113,3,52908,44987,158725,7.0,17,4,21,2,41,SUCCESS,158725,PRO,1SGxAyrnQ96tWb-rolMeBQ
Aurora-DNPds,1652056900669,3,54751,45177,164255,8.0,16,8,24,1,42,SUCCESS,164255,PRO,26fba66bedca4aa3bca47w
DeepRacerSam,1651633122772,3,55664,43201,166993,7.666666666666667,12,11,23,16,43,SUCCESS,166993,PRO,R22FBKQsSMKmRaTpNdD76A
bigben,1651936145477,3,55752,47596,167258,8.333333333333334,12,13,25,1,44,SUCCESS,167258,PRO,CLb1_0kQTk6qQQZY6kIY1g
TBIT,1652089096166,3,56594,43598,169783,6.333333333333333,16,3,19,11,45,SUCCESS,169783,PRO,YYMVTpNgRKuqlGw_J3qrhQ
AlexanderJones#1,1651672122991,3,56708,43935,170124,7.666666666666667,19,4,23,4,46,SUCCESS,170124,PRO,B0LoW2q1QXmH7QxcxJHPmQ
Edward,1651611602330,3,56730,43788,170192,8.0,15,9,24,4,47,SUCCESS,170192,PRO,ee53cf75d014490792643Q
JaguarRobotics-Turbo,1651602960261,3,57176,52328,171529,9.333333333333334,11,17,28,1,48,SUCCESS,171529,PRO,2K6jhKksRXio4lxsu76IvQ
Fumiaki,1651466966726,3,57573,53411,172719,10.0,12,18,30,1,49,SUCCESS,172719,PRO,5RzBNYRAQoWVausi3eyhRg
BoogieTimeProductions,1651645782209,3,58519,46938,175559,8.333333333333334,14,11,25,19,50,SUCCESS,175559,PRO,MUyQlFafT0yFhQr1sApn9Q
technopro#SHIBAZAKI-Tetsuya,1651629051992,3,59017,53191,177053,8.666666666666666,23,3,26,1,51,SUCCESS,177053,PRO,zGkD2T4QSY26nKoy_pOsbA
kashi,1651975611961,3,59086,52863,177260,7.0,19,2,21,10,52,SUCCESS,177260,PRO,oq7yCLy5QAeEP6k7o53L8A
falcon27,1651830746715,3,59109,58931,177328,8.0,19,5,24,2,53,SUCCESS,177328,PRO,PXoWqK4cQIGYD_iubjJ-rw
TigPT-tecRacer,1651662987018,3,59395,52269,178187,7.0,15,6,21,15,54,SUCCESS,178187,PRO,Y78dh-cqTE6EjyR_vnZXrw
KasztP,1651526055571,3,59612,44192,178837,8.666666666666666,18,8,26,3,55,SUCCESS,178837,PRO,B_NHhZzIT7yLboMZHKC3Qw
Dots,1651679010236,3,59957,50274,179872,9.666666666666666,13,16,29,12,56,SUCCESS,179872,PRO,eFanxdl4R22QTt5v53RaGQ
tranvietdung-DBS,1651592797688,3,60155,55130,180466,8.666666666666666,26,0,26,1,57,SUCCESS,180466,PRO,3OwVWi6tQDCpBzKpWfHj7Q
Ghent,1651610088767,3,60470,55605,181412,10.333333333333334,12,19,31,1,58,SUCCESS,181412,PRO,txb6JdIURCqDtslO3LMfqA
RDFZ-Liu,1652063734908,3,61319,45601,183957,8.666666666666666,23,3,26,14,59,SUCCESS,183957,PRO,7swf876RQXOJ24QIMKhzgw
qnet1,1651731211795,3,61665,52468,184996,9.666666666666666,14,15,29,62,60,SUCCESS,184996,PRO,ndHmswy4RUa6R8LcyvrxOA
AM730,1651928994785,3,61775,54600,185325,9.0,14,13,27,41,61,SUCCESS,185325,PRO,BVyCq7XIT-ObuDsJfFVtDA
Pyrenees,1651984126915,3,62067,52823,186201,9.666666666666666,25,4,29,2,62,SUCCESS,186201,PRO,QsdAd2KLSj2GYVHS0P6ZQA
