Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
MattCamp,1676109207817,3,19243,19067,57730,0.0,0,0,0,2110,1,SUCCESS,57730,9z8BN2mkSj-Dlb_Chg_0Hw
ferrite,1675989770895,3,19620,19199,58861,0.0,0,0,0,30,2,SUCCESS,58861,SRAgn9lMTCmIjaBREP7hxA
ZoD,1676132647288,3,19708,19334,59125,0.0,0,0,0,739,3,SUCCESS,59125,TFtvCas4TRWchrBPMyGh0A
Version-Infinite,1676136573627,3,19753,19599,59260,0.0,0,0,0,381,4,SUCCESS,59260,N5Bzb-oJTAup8q3QAYGZww
Doug-Racer,1676174703404,3,19882,19198,59648,0.0,0,0,0,1832,5,SUCCESS,59648,1R021ZoDQrqxSUiHfBvyEw
PolishThunder,1676146407532,3,20664,20203,61993,0.0,0,0,0,830,6,SUCCESS,61993,qi512oGVTry8V-KtP6j2_w
ADA,1676141126397,3,21198,21139,63595,0.0,0,0,0,458,7,SUCCESS,63595,KiqOhQPjTamuBXicXnKGEA
AJM-Model-1,1675878587327,3,21486,21125,64459,0.0,0,0,0,10,8,SUCCESS,64459,gdsU9bkGRWW7LTEHP4rGgQ
dartjason,1675735073346,3,21749,20873,65247,0.0,0,0,0,140,9,SUCCESS,65247,JSflDq5rQgKEuA5Ots4kDQ
Deepak-dpk,1676108458158,3,22196,21803,66590,0.0,0,0,0,1221,10,SUCCESS,66590,gDTBFK77TM6wD6uObZlulA
DaVinciDriver,1676114293009,3,23221,22860,69663,0.0,0,0,0,8,11,SUCCESS,69663,XtzXYz2pRByDnXz90XNGSw
Jerec,1676010640693,3,23442,22869,70328,0.0,0,0,0,385,12,SUCCESS,70328,RH6ep-5mRmmVLqHClba8_Q
CodeMachine,1675422527525,3,24976,24330,74929,0.0,0,0,0,17,13,SUCCESS,74929,b_WzN_r8ToGPle_8bl2tMA
Cheaty-McCheatface,1676190713911,3,24996,24207,74990,0.0,0,0,0,8,14,SUCCESS,74990,auRW3knZQzuontcriWRF2w
IcePandaBoom,1675235578540,3,25131,23200,75393,0.3333333333333333,0,1,1,1,15,SUCCESS,75393,BTPWujqqTBOWGAFvEKyRaA
GoodEveningWeAreFromUkraine,1675883925661,3,25486,25000,76458,0.0,0,0,0,19,16,SUCCESS,76458,oX4dpYxLTFG2UU6NprA-7g
amkerr,1676197982956,3,25487,23676,76461,0.3333333333333333,0,1,1,245,17,SUCCESS,76461,2R1bsOUiRceGpNP9wKliAw
Kire,1675540244676,3,25526,24593,76580,0.0,0,0,0,79,18,SUCCESS,76580,N0y9CR6fQN-a4UlAFsTC5Q
Atos-Mark-Ross,1676108879406,3,26464,26131,79393,0.0,0,0,0,9,19,SUCCESS,79393,F_ThjPFRSx-guPadHlwEuA
BennyLBS,1675214803441,3,26863,26402,80590,0.0,0,0,0,2,20,SUCCESS,80590,wD3fjDFZTJaZd9AU7WRDlA
BackloggedString#3207,1676106943180,3,27197,25799,81591,0.3333333333333333,0,1,1,3,21,SUCCESS,81591,9OT4p4dXQ2K2J5pOUfeGfg
JPMC-HYD-SmartAccelerators,1676191173311,3,27530,26868,82592,0.0,0,0,0,3,22,SUCCESS,82592,6jJ_fiuUQb2PZXOGkr3V7g
-SANTACLAWS-,1675844792411,3,28643,28065,85930,0.0,0,0,0,151,23,SUCCESS,85930,X_dNmJilS8SDBQ44yzd2fg
Selehann-Matt,1676051909939,3,28822,26668,86466,0.6666666666666666,0,2,2,1,24,SUCCESS,86466,cVk-aYKdRUmuL0qmjyzmag
