Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
IcePandaBoom,1675235578540,3,25131,23200,75393,0.3333333333333333,0,1,1,1,1,SUCCESS,75393,BTPWujqqTBOWGAFvEKyRaA
BennyLBS,1675214803441,3,26863,26402,80590,0.0,0,0,0,2,2,SUCCESS,80590,wD3fjDFZTJaZd9AU7WRDlA
CodeMachine,1675231797792,3,30953,30802,92859,0.0,0,0,0,2,3,SUCCESS,92859,b_WzN_r8ToGPle_8bl2tMA
AIDeepRacer,1675231626309,3,34025,30809,102077,3.3333333333333335,0,10,10,3,4,SUCCESS,102077,pIRbdCx6QYatgVXm2p5GbA
-SANTACLAWS-,1675219355373,3,41464,39061,124392,4.333333333333333,0,13,13,7,5,SUCCESS,124392,X_dNmJilS8SDBQ44yzd2fg
CircuitBreaker-BA,1675217764940,3,41599,38125,124797,3.0,0,9,9,2,6,SUCCESS,124797,Nei0UMFmTw-RGAa9f4sQ7w
CleanHacker#1729,1675237882550,3,42769,39237,128309,2.6666666666666665,0,7,8,4,7,SUCCESS,128309,2DKXcqsqSKCgFZSLE5b83A
Beelzebub#0495,1675234538507,3,43397,41069,130191,3.6666666666666665,0,11,11,3,8,SUCCESS,130191,DMFm_6byQ9SA3Hmd67VKEA
BlockchainDiff#4163,1675222045093,3,44797,43261,134391,2.3333333333333335,0,7,7,3,9,SUCCESS,134391,1x2nPhTIQke-G-yBTR9Ofg
BoltronRacingTeam,1675230042674,3,47575,45992,142725,5.666666666666667,0,17,17,3,10,SUCCESS,142725,Lkrg6gQPQ5qwn61K16MHhg
amkerr,1675213896364,3,48285,47195,144855,4.333333333333333,0,13,13,1,11,SUCCESS,144855,2R1bsOUiRceGpNP9wKliAw
FocusedTest#3059,1675220821576,3,49530,46931,148592,1.6666666666666667,0,5,5,1,12,SUCCESS,148592,sempluNuQNetJCI_3z_DaQ
Kire,1675224861916,3,49965,49336,149896,5.333333333333333,0,16,16,1,13,SUCCESS,149896,N0y9CR6fQN-a4UlAFsTC5Q
SparkPlugs#2022,1675223343566,3,51484,50797,154454,0.0,0,0,0,4,14,SUCCESS,154454,rug-T76fS-SEq4fQqOCFnA
MechanicalMethod#3914,1675230328765,3,52200,48672,156600,6.0,0,18,18,1,15,SUCCESS,156600,m74Af6e0RSS7DN4xJPqA6Q
UrgentState#8907,1675218231723,3,52270,50269,156810,4.333333333333333,0,13,13,1,16,SUCCESS,156810,WIFP1VNQT6yuLfxI5niUAw
ssm-DevelopersIO,1675231623300,3,53887,46463,161662,7.0,0,21,21,2,17,SUCCESS,161662,XWuPseyZQLOMJ31jSvdfog
QuickArithmetic#8298,1675233995430,3,55028,53996,165086,5.666666666666667,0,16,17,2,18,SUCCESS,165086,EUSWllrrTRep0vB4VQ4RSg
Mentaiko-DevelopersIO,1675221049449,3,55820,53267,167461,7.666666666666667,0,23,23,1,19,SUCCESS,167461,Wt5C8BPAS0OPlzY3-txb-w
DesertRacer,1675238799537,3,56426,55064,169280,9.333333333333334,0,28,28,1,20,SUCCESS,169280,RrkUGVuUSKSqYpJ9x1J8LA
SmokinTyres,1675229565050,3,57004,56537,171014,8.0,0,24,24,1,21,SUCCESS,171014,etAsq2L1SWuz4jt9TrSu_Q
TAN#007,1675233110575,3,57358,55677,172076,7.333333333333333,0,22,22,1,22,SUCCESS,172076,qANHaFksRpeeOSy97as9dg
TabletObject#1301,1675226711559,3,59800,58402,179401,0.0,0,0,0,1,23,SUCCESS,179401,HjCGbXKCTS6BsDf3K9pimQ
RacingPhoenix,1675230971776,3,61153,52928,183460,7.333333333333333,0,22,22,4,24,SUCCESS,183460,czOx0b4wS2uL4vzU92TnCg
Deepak-dpk,1675212832964,3,61663,57326,184991,10.333333333333334,0,31,31,1,25,SUCCESS,184991,gDTBFK77TM6wD6uObZlulA
HashRacer,1675230418922,3,63288,61329,189864,7.666666666666667,0,23,23,2,26,SUCCESS,189864,v5MWJmBlQ0SOMYjFtGBG0w
AravindVCyber,1675229685001,3,65819,65200,197457,8.0,0,24,24,3,27,SUCCESS,197457,4WpVgL2TRrW0orrL7I6wpA
CrypticSequence#6731,1675236984236,3,66264,59401,198793,4.666666666666667,0,14,14,2,28,SUCCESS,198793,hbmPhbvoRzuLC-sMTORzuw
FormulaicDeadline#1626,1675234157613,3,66490,65475,199472,1.0,0,3,3,1,29,SUCCESS,199472,tYjMQtw-TKu2CwLxYkimtw
MechanicalFunction#5374,1675234475691,3,66842,65390,200526,0.3333333333333333,0,1,1,1,30,SUCCESS,200526,VFwOvLdtRv6S9bSDvXuNdw
QuirkyTech-IsaiahGoh,1675233270686,3,67042,60733,201127,6.666666666666667,0,20,20,1,31,SUCCESS,201127,SvvoeT6xQ3WZgKR14S_xLw
EsteemedArchitect#7094,1675235986362,3,67976,66331,203929,11.666666666666666,0,34,35,1,32,SUCCESS,203929,Jq7q8Es5SG-C0Yu_XgCLGg
BoogieTimeProductions,1675230553329,3,68064,66195,204193,12.333333333333334,0,37,37,1,33,SUCCESS,204193,MUyQlFafT0yFhQr1sApn9Q
ConnectedRequirements#5719,1675237930563,3,68688,67194,206064,1.3333333333333333,0,4,4,1,34,SUCCESS,206064,I8_5gVvzT9-yRI6qP2zcuA
StructuredTester#1305,1675234465389,3,69447,69274,208342,1.0,0,3,3,1,35,SUCCESS,208342,xth-B1E6RdinuskwHA3T1g
PassingUpdate#4020,1675221002312,3,73229,71800,219687,11.333333333333334,0,34,34,2,36,SUCCESS,219687,9udxMjnnSPC27-sAITj85A
Adam-Niu,1675231388809,3,74242,63865,222728,12.666666666666666,0,38,38,2,37,SUCCESS,222728,-mYtVYWFRXaby3hy_KwQWw
TSS-samaujs,1675234797825,3,74673,71604,224020,11.666666666666666,0,35,35,1,38,SUCCESS,224020,BteX7647QUyM2a2hexL2ZA
