Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
CodeMachine,1675422527525,3,24976,24330,74929,0.0,0,0,0,12,1,SUCCESS,74929,b_WzN_r8ToGPle_8bl2tMA
IcePandaBoom,1675235578540,3,25131,23200,75393,0.3333333333333333,0,1,1,1,2,SUCCESS,75393,BTPWujqqTBOWGAFvEKyRaA
BennyLBS,1675214803441,3,26863,26402,80590,0.0,0,0,0,2,3,SUCCESS,80590,wD3fjDFZTJaZd9AU7WRDlA
Kire,1675367058598,3,29375,26465,88126,0.6666666666666666,0,2,2,37,4,SUCCESS,88126,N0y9CR6fQN-a4UlAFsTC5Q
-SANTACLAWS-,1675427805410,3,30665,28720,91995,0.6666666666666666,0,2,2,73,5,SUCCESS,91995,X_dNmJilS8SDBQ44yzd2fg
AIDeepRacer,1675231626309,3,34025,30809,102077,3.3333333333333335,0,10,10,3,6,SUCCESS,102077,pIRbdCx6QYatgVXm2p5GbA
coppermannzero,1675265566510,3,35730,31269,107192,1.3333333333333333,0,4,4,2,7,SUCCESS,107192,LXqv_TvTTi6p7jCcGd4vtg
BoltronRacingTeam,1675345392629,3,36157,35862,108472,1.0,0,3,3,5,8,SUCCESS,108472,Lkrg6gQPQ5qwn61K16MHhg
CleanHacker#1729,1675308315483,3,36431,36100,109294,1.0,0,3,3,42,9,SUCCESS,109294,2DKXcqsqSKCgFZSLE5b83A
Atos-Mark-Ross,1675412652804,3,38619,35003,115859,2.6666666666666665,0,8,8,2,10,SUCCESS,115859,F_ThjPFRSx-guPadHlwEuA
D55-makit,1675351666914,3,38975,36798,116926,1.3333333333333333,0,4,4,7,11,SUCCESS,116926,Nkang7fMRci-B9H63pj3LA
JPMC-DriftKing-Houston,1675343620497,3,39663,35132,118990,3.6666666666666665,0,11,11,3,12,SUCCESS,118990,fngewpiZSZm11yX7YgwnMA
jdaped,1675422360425,3,40044,35995,120133,1.0,0,3,3,1,13,SUCCESS,120133,MowBV-yeT8yKlEDGHHdbbg
SHIBAZAKI-Tetsuya#technopro,1675353764583,3,40508,34458,121526,1.6666666666666667,0,5,5,6,14,SUCCESS,121526,zGkD2T4QSY26nKoy_pOsbA
ocroucher,1675363686258,3,40886,40466,122658,0.0,0,0,0,1,15,SUCCESS,122658,u92WL690Q7GW_NuoMp7RZQ
Insper-Dynamics,1675425774273,3,40909,37997,122728,0.6666666666666666,0,2,2,2,16,SUCCESS,122728,ieOdguKWRJyTHWZZ_Z1ttQ
Adam-Niu,1675402983692,3,41174,35661,123523,1.3333333333333333,0,4,4,6,17,SUCCESS,123523,-mYtVYWFRXaby3hy_KwQWw
ssm-DevelopersIO,1675335322008,3,41354,37740,124062,2.0,0,6,6,7,18,SUCCESS,124062,XWuPseyZQLOMJ31jSvdfog
Localiza-JoaoMarcelo,1675437300174,3,41402,39793,124208,2.3333333333333335,0,7,7,8,19,SUCCESS,124208,ROWprt77QkSdBIr18nWHZA
GoodmanKR,1675317604993,3,41563,38197,124690,5.0,0,15,15,5,20,SUCCESS,124690,f905b742ca594aadb529eQ
CircuitBreaker-BA,1675217764940,3,41599,38125,124797,3.0,0,9,9,2,21,SUCCESS,124797,Nei0UMFmTw-RGAa9f4sQ7w
TigPT-tecRacer,1675440264813,3,41694,39532,125083,1.6666666666666667,0,5,5,2,22,SUCCESS,125083,Y78dh-cqTE6EjyR_vnZXrw
QuickArithmetic#8298,1675244504368,3,42286,40000,126859,1.6666666666666667,0,4,5,3,23,SUCCESS,126859,EUSWllrrTRep0vB4VQ4RSg
Seab,1675251941717,3,42597,39923,127793,2.6666666666666665,0,8,8,1,24,SUCCESS,127793,mjD1OGTXQfKTXMPWVq29rg
raj-1205,1675287262646,3,42996,42666,128990,3.0,0,9,9,14,25,SUCCESS,128990,558a49745f8843aea7db6w
Nariox,1675370581485,3,43000,38663,129000,1.0,0,3,3,11,26,SUCCESS,129000,AUWR9HasSr2j2V1bbAptNw
EduardoOliveira,1675365830157,3,43017,38063,129053,1.3333333333333333,0,4,4,7,27,SUCCESS,129053,gBaUpVVtSD6F9QS23pDoCA
SSH-PowerRacers-GS,1675404585921,3,43107,40596,129322,0.6666666666666666,0,2,2,4,28,SUCCESS,129322,3qYqQGW8Tt-4qsFyNyqRBA
sincerevertigo,1675376300944,3,43183,40869,129549,1.0,0,3,3,5,29,SUCCESS,129549,WQvennweRG6srSMexecKTA
IterableFunction#7929,1675347464747,3,43199,40273,129597,3.6666666666666665,0,11,11,3,30,SUCCESS,129597,2NXMBaezRmmIU8qQqP0_EQ
RamadanMohammed,1675286959706,3,43306,43000,129918,0.0,0,0,0,2,31,SUCCESS,129918,oQtz7zmyRhCbiQFSfACaRw
Beelzebub#0495,1675234538507,3,43397,41069,130191,3.6666666666666665,0,11,11,5,32,SUCCESS,130191,DMFm_6byQ9SA3Hmd67VKEA
BlockchainDiff#4163,1675222045093,3,44797,43261,134391,2.3333333333333335,0,7,7,3,33,SUCCESS,134391,1x2nPhTIQke-G-yBTR9Ofg
RacerX435,1675384835741,3,44953,41925,134861,4.666666666666667,0,14,14,18,34,SUCCESS,134861,3MH1poqVT0-nQXjj7_BQjw
Mentaiko-DevelopersIO,1675328074642,3,45086,40740,135260,5.0,0,15,15,3,35,SUCCESS,135260,Wt5C8BPAS0OPlzY3-txb-w
CriticalInterface#4573,1675376421501,3,45331,43194,135993,2.6666666666666665,0,8,8,4,36,SUCCESS,135993,6D8I0ECRSgisanzpcfvzWQ
ToK,1675386007869,3,45662,44115,136987,4.666666666666667,0,14,14,6,37,SUCCESS,136987,N7RG_zpMTI62_zwTZMn3Dg
FungibleContext#3235,1675347399297,3,45668,42073,137006,3.0,0,9,9,6,38,SUCCESS,137006,R3HcTqybRx26I4O6xo9Qcg
AsynchronousGlyph#3194,1675437826584,3,45751,41466,137255,2.3333333333333335,0,7,7,5,39,SUCCESS,137255,GuCqDy5ZThKmPMY-O5D5RQ
InfiniteZone#5293,1675359591406,3,45843,44000,137529,3.6666666666666665,0,11,11,3,40,SUCCESS,137529,-_rOP6sBRUGaQdd0XZnPBQ
are-we-there-yet,1675432566284,3,46042,42667,138126,1.6666666666666667,0,5,5,6,41,SUCCESS,138126,nS7eo5AORk2wVv6lJDEL7Q
CodeConsole#5384,1675422052529,3,46197,43467,138593,3.6666666666666665,0,11,11,12,42,SUCCESS,138593,K6xDvfhuRxmWxXP4gM-Mhw
scric-bkolb,1675376176965,3,46729,43861,140188,4.0,0,12,12,2,43,SUCCESS,140188,lK9ylbVGSW-GtypszFQ8CA
DeanAbbott,1675440588809,3,46910,41672,140730,6.333333333333333,0,19,19,8,44,SUCCESS,140730,4jTT1p-UR0ir3MPUkUEIfw
MachineTheory#8275,1675337870543,3,47069,44745,141207,4.666666666666667,0,14,14,5,45,SUCCESS,141207,6viP5KrHQnmbZkIW4CB-LQ
insomnia,1675364622588,3,47196,44330,141590,2.6666666666666665,0,8,8,1,46,SUCCESS,141590,rHLkuEB_RdWo2UJiYpl7rA
Zero12DeepRacer,1675258135307,3,47241,39398,141723,4.333333333333333,0,13,13,1,47,SUCCESS,141723,wtO-LBWNRb--tLiwLNdyeg
