Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
MattCamp,1675749870945,3,19907,19407,59722,0.0,0,0,0,578,1,SUCCESS,59722,9z8BN2mkSj-Dlb_Chg_0Hw
ferrite,1675654227327,3,20309,19999,60929,0.0,0,0,0,19,2,SUCCESS,60929,SRAgn9lMTCmIjaBREP7hxA
Doug-Racer,1675753742887,3,20597,20400,61792,0.0,0,0,0,375,3,SUCCESS,61792,1R021ZoDQrqxSUiHfBvyEw
ZoD,1675604288602,3,21640,21197,64921,0.0,0,0,0,194,4,SUCCESS,64921,TFtvCas4TRWchrBPMyGh0A
dartjason,1675735073346,3,21749,20873,65247,0.0,0,0,0,140,5,SUCCESS,65247,JSflDq5rQgKEuA5Ots4kDQ
CodeMachine,1675422527525,3,24976,24330,74929,0.0,0,0,0,16,6,SUCCESS,74929,b_WzN_r8ToGPle_8bl2tMA
IcePandaBoom,1675235578540,3,25131,23200,75393,0.3333333333333333,0,1,1,1,7,SUCCESS,75393,BTPWujqqTBOWGAFvEKyRaA
Kire,1675540244676,3,25526,24593,76580,0.0,0,0,0,62,8,SUCCESS,76580,N0y9CR6fQN-a4UlAFsTC5Q
BennyLBS,1675214803441,3,26863,26402,80590,0.0,0,0,0,2,9,SUCCESS,80590,wD3fjDFZTJaZd9AU7WRDlA
DaVinciDriver,1675523502086,3,29908,28738,89726,0.0,0,0,0,3,10,SUCCESS,89726,XtzXYz2pRByDnXz90XNGSw
-SANTACLAWS-,1675427805410,3,30665,28720,91995,0.6666666666666666,0,2,2,119,11,SUCCESS,91995,X_dNmJilS8SDBQ44yzd2fg
BoltronRacingTeam,1675458153423,3,32753,32001,98260,0.0,0,0,0,7,12,SUCCESS,98260,Lkrg6gQPQ5qwn61K16MHhg
XLR8-Dizze,1675726941765,3,33931,33051,101793,0.3333333333333333,0,1,1,20,13,SUCCESS,101793,LRoVfYPHRxSo77IFkxRy7Q
AIDeepRacer,1675231626309,3,34025,30809,102077,3.3333333333333335,0,10,10,3,14,SUCCESS,102077,pIRbdCx6QYatgVXm2p5GbA
GoodEveningWeAreFromUkraine,1675716597634,3,34399,33865,103199,1.0,0,3,3,5,15,SUCCESS,103199,oX4dpYxLTFG2UU6NprA-7g
CleanHacker#1729,1675570151861,3,34615,30335,103845,0.6666666666666666,0,2,2,105,16,SUCCESS,103845,2DKXcqsqSKCgFZSLE5b83A
coppermannzero,1675265566510,3,35730,31269,107192,1.3333333333333333,0,4,4,2,17,SUCCESS,107192,LXqv_TvTTi6p7jCcGd4vtg
raj-1205,1675722571608,3,35741,33001,107223,0.6666666666666666,0,2,2,44,18,SUCCESS,107223,558a49745f8843aea7db6w
sincerevertigo,1675480619956,3,36464,34731,109392,0.3333333333333333,0,1,1,8,19,SUCCESS,109392,WQvennweRG6srSMexecKTA
FabRacer,1675679395419,3,36987,35932,110963,0.0,0,0,0,8,20,SUCCESS,110963,YXjU-6WZTe65g7_YyZPJrA
SHIBAZAKI-Tetsuya#technopro,1675700075737,3,37528,37400,112584,1.0,0,3,3,13,21,SUCCESS,112584,zGkD2T4QSY26nKoy_pOsbA
Atos-Mark-Ross,1675412652804,3,38619,35003,115859,2.6666666666666665,0,8,8,3,22,SUCCESS,115859,F_ThjPFRSx-guPadHlwEuA
masaki-systems,1675608279373,3,38649,33530,115948,1.3333333333333333,0,4,4,14,23,SUCCESS,115948,V1ivpKOPSGWKc3SxuA8YmA
D55-makit,1675351666914,3,38975,36798,116926,1.3333333333333333,0,4,4,10,24,SUCCESS,116926,Nkang7fMRci-B9H63pj3LA
hirosys,1675723737709,3,39354,37862,118062,0.0,0,0,0,103,25,SUCCESS,118062,DhYHXwMpSFuKMR0_Hv3Ndg
Adam-Niu,1675591293311,3,39398,36600,118195,0.6666666666666666,0,2,2,8,26,SUCCESS,118195,-mYtVYWFRXaby3hy_KwQWw
JPMC-DriftKing-Houston,1675343620497,3,39663,35132,118990,3.6666666666666665,0,11,11,3,27,SUCCESS,118990,fngewpiZSZm11yX7YgwnMA
jdaped,1675422360425,3,40044,35995,120133,1.0,0,3,3,1,28,SUCCESS,120133,MowBV-yeT8yKlEDGHHdbbg
AL-WIP-POC-TEST-JM,1675591242067,3,40074,37068,120224,0.6666666666666666,0,2,2,11,29,SUCCESS,120224,3Ys03wLmS0-jQ_joTD0QZw
IterableFunction#7929,1675535790281,3,40357,34673,121072,2.6666666666666665,0,8,8,6,30,SUCCESS,121072,2NXMBaezRmmIU8qQqP0_EQ
SwishJay,1675701448091,3,40479,38406,121438,0.3333333333333333,0,1,1,2,31,SUCCESS,121438,wQbSwkgBQX6bBIdNAoY0GQ
GoodmanKR,1675503006181,3,40598,38204,121796,4.666666666666667,0,14,14,7,32,SUCCESS,121796,f905b742ca594aadb529eQ
LaylaTichy,1675507163662,3,40685,39385,122056,0.0,0,0,0,11,33,SUCCESS,122056,Fr-sK3meSmu-SOhDyeLVVg
DonaldNg,1675741639449,3,40797,38336,122392,3.6666666666666665,0,11,11,3,34,SUCCESS,122392,bEHr_LnqQgysIFh-Ub6N9A
ocroucher,1675363686258,3,40886,40466,122658,0.0,0,0,0,2,35,SUCCESS,122658,u92WL690Q7GW_NuoMp7RZQ
Insper-Dynamics,1675425774273,3,40909,37997,122728,0.6666666666666666,0,2,2,2,36,SUCCESS,122728,ieOdguKWRJyTHWZZ_Z1ttQ
TheLongWayHome,1675547671820,3,41331,40802,123993,0.0,0,0,0,15,37,SUCCESS,123993,k_nvl8TiTIWq5FHNMgCFbw
ssm-DevelopersIO,1675335322008,3,41354,37740,124062,2.0,0,6,6,7,38,SUCCESS,124062,XWuPseyZQLOMJ31jSvdfog
Localiza-JoaoMarcelo,1675437300174,3,41402,39793,124208,2.3333333333333335,0,7,7,8,39,SUCCESS,124208,ROWprt77QkSdBIr18nWHZA
CircuitBreaker-BA,1675217764940,3,41599,38125,124797,3.0,0,9,9,2,40,SUCCESS,124797,Nei0UMFmTw-RGAa9f4sQ7w
TigPT-tecRacer,1675440264813,3,41694,39532,125083,1.6666666666666667,0,5,5,2,41,SUCCESS,125083,Y78dh-cqTE6EjyR_vnZXrw
OceansDeep-Gurjas,1675680265524,3,41729,41463,125189,2.0,0,6,6,23,42,SUCCESS,125189,jJZQOuYHRaW_MVJRj9RjhQ
QuickArithmetic#8298,1675244504368,3,42286,40000,126859,1.6666666666666667,0,4,5,3,43,SUCCESS,126859,EUSWllrrTRep0vB4VQ4RSg
VariableModel#3160,1675596658496,3,42440,41934,127321,0.0,0,0,0,10,44,SUCCESS,127321,16enxUGbRbOQNgvTmsA1QA
Seab,1675251941717,3,42597,39923,127793,2.6666666666666665,0,8,8,1,45,SUCCESS,127793,mjD1OGTXQfKTXMPWVq29rg
Karl-NAB,1675540919228,3,42730,38192,128191,5.333333333333333,0,16,16,1,46,SUCCESS,128191,4vOOxLIsSjeL2WFaO5o_fQ
AjayChauhan,1675668562922,3,42776,37665,128328,1.3333333333333333,0,4,4,3,47,SUCCESS,128328,IvAYBOgLQUW3JMLUQbdIVA
DesktopFix#0076,1675454804960,3,42998,40799,128995,2.6666666666666665,0,8,8,5,48,SUCCESS,128995,2a-LQelBTQSYOi6xUidYuA
Nariox,1675370581485,3,43000,38663,129000,1.0,0,3,3,17,49,SUCCESS,129000,AUWR9HasSr2j2V1bbAptNw
EduardoOliveira,1675365830157,3,43017,38063,129053,1.3333333333333333,0,4,4,9,50,SUCCESS,129053,gBaUpVVtSD6F9QS23pDoCA
PowerRacers-Gonzalo,1675404585921,3,43107,40596,129322,0.6666666666666666,0,2,2,19,51,SUCCESS,129322,3qYqQGW8Tt-4qsFyNyqRBA
RamadanMohammed,1675286959706,3,43306,43000,129918,0.0,0,0,0,2,52,SUCCESS,129918,oQtz7zmyRhCbiQFSfACaRw
Beelzebub#0495,1675234538507,3,43397,41069,130191,3.6666666666666665,0,11,11,5,53,SUCCESS,130191,DMFm_6byQ9SA3Hmd67VKEA
EricSilva,1675719206181,3,43797,40931,131393,2.6666666666666665,0,8,8,6,54,SUCCESS,131393,v38S1EnGTZ2DW8KV30PfOg
marumototakahiro#technopro,1675601526478,3,43931,39663,131794,2.6666666666666665,0,8,8,4,55,SUCCESS,131794,IvELAunSRwCmt_y2e6bHXQ
QualifiedAnalysis#2767,1675616855088,3,44092,42324,132277,1.0,0,3,3,31,56,SUCCESS,132277,pafJ3qijSAa1U3i9dJXQGw
BlockchainDiff#4163,1675222045093,3,44797,43261,134391,2.3333333333333335,0,7,7,3,57,SUCCESS,134391,1x2nPhTIQke-G-yBTR9Ofg
DraftShell#3058,1675748121721,3,44842,42467,134527,2.6666666666666665,0,8,8,1,58,SUCCESS,134527,rQGIlEF6SQKjSwCOfMzYhw
DragRacer-PulkitVerma,1675587324979,3,44941,42200,134823,4.666666666666667,0,14,14,10,59,SUCCESS,134823,pGGTnlmzRw2Jon52wc8SJA
RacerX435,1675384835741,3,44953,41925,134861,4.666666666666667,0,14,14,18,60,SUCCESS,134861,3MH1poqVT0-nQXjj7_BQjw
Mentaiko-DevelopersIO,1675328074642,3,45086,40740,135260,5.0,0,15,15,3,61,SUCCESS,135260,Wt5C8BPAS0OPlzY3-txb-w
CriticalInterface#4573,1675376421501,3,45331,43194,135993,2.6666666666666665,0,8,8,4,62,SUCCESS,135993,6D8I0ECRSgisanzpcfvzWQ
JoeLeyba,1675737734738,3,45596,41998,136789,1.0,0,3,3,5,63,SUCCESS,136789,nzfVL37yS2G5OUkCQh7omQ
ToK,1675386007869,3,45662,44115,136987,4.666666666666667,0,14,14,9,64,SUCCESS,136987,N7RG_zpMTI62_zwTZMn3Dg
FungibleContext#3235,1675347399297,3,45668,42073,137006,3.0,0,9,9,6,65,SUCCESS,137006,R3HcTqybRx26I4O6xo9Qcg
AsynchronousGlyph#3194,1675437826584,3,45751,41466,137255,2.3333333333333335,0,7,7,5,66,SUCCESS,137255,GuCqDy5ZThKmPMY-O5D5RQ
InfiniteZone#5293,1675359591406,3,45843,44000,137529,3.6666666666666665,0,11,11,3,67,SUCCESS,137529,-_rOP6sBRUGaQdd0XZnPBQ
are-we-there-yet,1675432566284,3,46042,42667,138126,1.6666666666666667,0,5,5,6,68,SUCCESS,138126,nS7eo5AORk2wVv6lJDEL7Q
TheLongWayHome2,1675448995040,3,46176,40072,138530,4.666666666666667,0,14,14,19,69,SUCCESS,138530,K6xDvfhuRxmWxXP4gM-Mhw
FocusedNode#7237,1675513118335,3,46243,43801,138729,5.666666666666667,0,17,17,3,70,SUCCESS,138729,cO2RQPgkS02pmyYfX4gLqQ
D55-Admin,1675675601118,3,46642,44061,139927,3.6666666666666665,0,11,11,1,71,SUCCESS,139927,ziHN1Sf8T-qxldnAkdfgqQ
scric-bkolb,1675376176965,3,46729,43861,140188,4.0,0,12,12,2,72,SUCCESS,140188,lK9ylbVGSW-GtypszFQ8CA
DeanAbbott,1675688303871,3,46866,43663,140599,3.6666666666666665,0,11,11,20,73,SUCCESS,140599,4jTT1p-UR0ir3MPUkUEIfw
MachineTheory#8275,1675337870543,3,47069,44745,141207,4.666666666666667,0,14,14,5,74,SUCCESS,141207,6viP5KrHQnmbZkIW4CB-LQ
insomnia,1675364622588,3,47196,44330,141590,2.6666666666666665,0,8,8,1,75,SUCCESS,141590,rHLkuEB_RdWo2UJiYpl7rA
Zero12DeepRacer,1675258135307,3,47241,39398,141723,4.333333333333333,0,13,13,1,76,SUCCESS,141723,wtO-LBWNRb--tLiwLNdyeg
nakao-Deluxe,1675397754245,3,47352,43867,142056,5.0,0,15,15,5,77,SUCCESS,142056,8nq4UQWKTmOfbTFDlr9Sgg
Skermp,1675373218792,3,47473,46271,142421,4.333333333333333,0,13,13,1,78,SUCCESS,142421,ViPhpUMpTuK1dK1KKDOq4A
AngryPossums,1675273233712,3,47882,42732,143647,4.666666666666667,0,14,14,4,79,SUCCESS,143647,zk0937BMRk68jc0IxZPdlQ
NeuralArchitect#1226,1675746356538,3,47910,47461,143730,5.0,0,15,15,6,80,SUCCESS,143730,WdFn6ItWTIu987Uz0q9Zgg
Galileo,1675421337293,3,48131,42870,144394,3.3333333333333335,0,10,10,1,81,SUCCESS,144394,Y79AzaaOR-u4LVKMxu1Mdw
amkerr,1675213896364,3,48285,47195,144855,4.333333333333333,0,13,13,1,82,SUCCESS,144855,2R1bsOUiRceGpNP9wKliAw
ImportantSequence#0718,1675259538524,3,48929,44859,146788,5.0,0,15,15,9,83,SUCCESS,146788,YKqtsSVVTe-Fmb-XmqpGGA
DiegoMarques,1675254037054,3,49064,43469,147193,6.0,0,17,18,3,84,SUCCESS,147193,VnuodNrCQVOxYnXtAz1gcw
RV-Test,1675660048322,3,49094,46472,147282,4.666666666666667,0,14,14,5,85,SUCCESS,147282,vwIwdG5ISlC5Rg-kHZd2Cw
InfiniteState#9223,1675629209308,3,49171,41866,147514,5.0,0,15,15,1,86,SUCCESS,147514,a50U23z0RtqGmRNmgTpaLA
EgoshiVer2#2957,1675480452658,3,49444,46460,148332,2.0,0,6,6,12,87,SUCCESS,148332,XKPgHIV2SfGBlrUjEs4uOQ
FocusedTest#3059,1675220821576,3,49530,46931,148592,1.6666666666666667,0,5,5,1,88,SUCCESS,148592,sempluNuQNetJCI_3z_DaQ
AlexSN,1675600609940,3,49533,47335,148601,4.666666666666667,0,14,14,2,89,SUCCESS,148601,5NbjSgzdTF-NAyxUMG118w
PITS-1,1675666528996,3,49600,43137,148800,6.666666666666667,0,20,20,11,90,SUCCESS,148800,CThkSPLERtyRM5OptykzEQ
Sundareswar,1675602344440,3,49640,42073,148921,6.666666666666667,0,18,20,3,91,SUCCESS,148921,-LzbcgtARluh3S8zMiUOTw
UpgradedFormula#9923,1675375837913,3,50041,45660,150125,2.6666666666666665,0,8,8,5,92,SUCCESS,150125,vSBGQ3DNSX-d5kFRKcOrVw
ReferenceGrid#6511,1675412887717,3,50196,41801,150589,6.333333333333333,0,19,19,5,93,SUCCESS,150589,qwBlqQzOQFeTurpB8600IA
DanTam-89,1675367241101,3,50423,45201,151269,2.3333333333333335,0,7,7,3,94,SUCCESS,151269,P3t-7mN0Q82ltiemQERW8g
Fail-Fast,1675434714534,3,50424,43736,151274,3.0,0,9,9,13,95,SUCCESS,151274,g7KNFaohT6mmCjAewbRHPw
IcemanTaylor,1675240351843,3,50491,44537,151475,6.666666666666667,0,20,20,3,96,SUCCESS,151475,snHaoM1HQ26NW1rMO2MRFQ
Wasabi-DevelopersIO,1675447830776,3,50558,46787,151674,1.3333333333333333,0,4,4,128,97,SUCCESS,151674,Fmb5j9UgQ_2xkleK0vwXOg
IzzyS314,1675429713043,3,50563,46334,151691,6.0,0,18,18,3,98,SUCCESS,151691,EMDt6HyNRIazgFy6MPlCbg
Shivendra,1675617665323,3,50687,43200,152063,6.0,0,18,18,6,99,SUCCESS,152063,nw_HP6KcSnibZwAZtNTNTg
DeusXMachina-Kimura,1675419877671,3,50708,48202,152125,7.666666666666667,0,23,23,24,100,SUCCESS,152125,aRTETr61T12PIve5wg-v3Q
DragRacerDR-Sebastian,1675600950856,3,50760,49734,152282,4.333333333333333,0,13,13,2,101,SUCCESS,152282,U_Ilw2oETgqf2WnnCFE2Xw
ConnectedServer#2149,1675270094580,3,50777,48732,152332,7.333333333333333,0,22,22,4,102,SUCCESS,152332,Ewp1D2_wTZCrZFs8c3yhtA
KasztP,1675695882394,3,50892,47464,152678,6.666666666666667,0,19,20,8,103,SUCCESS,152678,B_NHhZzIT7yLboMZHKC3Qw
CreativeAnalysis#9850,1675348366268,3,50914,48744,152742,2.6666666666666665,0,8,8,5,104,SUCCESS,152742,2INAfOEtSFGDV5Zlp9sClA
Consortia-TAU,1675331645926,3,51064,46395,153193,3.6666666666666665,0,11,11,2,105,SUCCESS,153193,sdFVzsSBSd23lShqYk_DhQ
EsteemedArchitect#7094,1675668257477,3,51151,48862,153454,3.3333333333333335,0,10,10,9,106,SUCCESS,153454,Jq7q8Es5SG-C0Yu_XgCLGg
RozenBerg,1675535058745,3,51334,48405,154003,6.666666666666667,0,20,20,10,107,SUCCESS,154003,gjKU4eXPRPSmllBAA5mnEA
CodeLoop#2016,1675336348820,3,51353,51129,154060,7.0,0,21,21,3,108,SUCCESS,154060,h1aiCWEVQyW8QtJpkCR7ag
