Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Yuliya,1633050077040,3,52290,42880,156871,2.6666666666666665,4,4,8,12,1,SUCCESS,156871,PRO,JWJgkv8bSKeMIGYZ9roR-A
atnmn,1633055846601,3,54106,46037,162320,6.666666666666667,3,17,20,44,2,SUCCESS,162320,PRO,b3960b6c6f58458880ceew
Xavier,1633060447767,3,54294,47651,162882,4.666666666666667,2,12,14,11,3,SUCCESS,162882,PRO,pPhTbPBRSg-L3tYPKcCjcA
Deepak-dpk,1633052351115,3,57839,54171,173518,4.666666666666667,4,10,14,7,4,SUCCESS,173518,PRO,gDTBFK77TM6wD6uObZlulA
Fumiaki,1633048076942,3,59994,52393,179983,6.666666666666667,2,18,20,5,5,SUCCESS,179983,PRO,5RzBNYRAQoWVausi3eyhRg
AIDeepRacer,1633068025429,3,60278,57600,180836,9.666666666666666,0,29,29,10,6,SUCCESS,180836,PRO,pIRbdCx6QYatgVXm2p5GbA
Bandwidth-RnD,1633053154919,3,60893,55677,182679,7.666666666666667,4,19,23,2,7,SUCCESS,182679,PRO,77V1kp1kRJCO5D4zgSrqxA
ABaykov,1633060916527,3,62792,59210,188377,7.666666666666667,3,20,23,3,8,SUCCESS,188377,PRO,aa28j7SWTd-LxMzvFoj_bA
Galileo,1633055945033,3,65913,59699,197740,9.333333333333334,2,26,28,19,9,SUCCESS,197740,PRO,Y79AzaaOR-u4LVKMxu1Mdw
mayurmadnani,1633066151077,3,66784,57934,200354,8.0,4,20,24,2,10,SUCCESS,200354,PRO,hr8K12KMRhSIDUEJbQT8fg
CGS-LargeLattice,1633047025066,3,71079,63237,213238,11.0,6,27,33,1,11,SUCCESS,213238,PRO,o6NgljsnTOOelVAsofMR3g
JPMC-HYD-SPD,1633065222490,3,74885,69423,224655,7.0,7,14,21,5,12,SUCCESS,224655,PRO,u5StnMv9QNmxDwE06MKSbA
Mentaiko-DevelopersIO,1633068510031,3,75280,72099,225840,5.333333333333333,7,9,16,1,13,SUCCESS,225840,PRO,Wt5C8BPAS0OPlzY3-txb-w
Aurora-DNPds,1633053496985,3,75309,65876,225927,11.0,7,26,33,1,14,SUCCESS,225927,PRO,26fba66bedca4aa3bca47w
Maximus-KK,1633054733163,3,77951,76221,233853,8.333333333333334,4,21,25,4,15,SUCCESS,233853,PRO,SUzu0ImUSkOv8U68lX_4Pg
JPMC-HYD-Crusaders,1633066348878,3,79148,77892,237445,9.666666666666666,6,23,29,4,16,SUCCESS,237445,PRO,V0qPcq3FQhyn3gy0ysuUHw
CGS-on-your-12-hopefully,1633048151066,3,80245,78019,240735,13.0,4,35,39,6,17,SUCCESS,240735,PRO,C4LEAeusQ8uY4gJ45GcKlg
Rocketzill83,1633059933123,3,81027,75351,243083,7.666666666666667,5,18,23,1,18,SUCCESS,243083,PRO,IuAP6cgPTuqbDdVYWbzwyA
Jacky-LeadingAI,1633067592029,3,81758,66736,245275,14.666666666666666,5,39,44,1,19,SUCCESS,245275,PRO,G17n-1ZGRomjX-x9WXUvhw
AllenRacer,1633055041406,3,85446,76342,256339,14.666666666666666,3,41,44,4,20,SUCCESS,256339,PRO,ASI6Udz9QCewwoQHEyDbpw
AM730,1633064438066,3,95935,84466,287807,16.333333333333332,5,44,49,5,21,SUCCESS,287807,PRO,BVyCq7XIT-ObuDsJfFVtDA
JPMC-HandsFree-London,1633047843863,3,104493,90935,313480,21.0,5,58,63,2,22,SUCCESS,313480,PRO,DZAYqyd-Tp6eE15IopWCgQ
DeepRacer02,1633047611675,3,105806,103140,317420,16.333333333333332,9,40,49,2,23,SUCCESS,317420,PRO,YYT8Cpu9TSOuIFRHbfxvtw
GT-Racing,1633055949012,3,107477,77286,322432,16.666666666666668,14,36,50,3,24,SUCCESS,322432,PRO,w9zvXqmyRFWjHCr1e_v0-g
