Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Ernesto,1633094643813,3,50074,44899,150222,4.333333333333333,1,12,13,33,1,SUCCESS,150222,PRO,8zBEAp0-S5yGbcZvytGZGQ
Yuliya,1633050077040,3,52290,42880,156871,2.6666666666666665,4,4,8,20,2,SUCCESS,156871,PRO,JWJgkv8bSKeMIGYZ9roR-A
Xavier,1633093946881,3,52978,49397,158936,4.666666666666667,1,13,14,26,3,SUCCESS,158936,PRO,pPhTbPBRSg-L3tYPKcCjcA
Elika,1633094023637,3,53480,51477,160441,4.0,3,9,12,27,4,SUCCESS,160441,PRO,ttQ3BR0RTiGi0tdduIXIzA
atnmn,1633055846601,3,54106,46037,162320,6.666666666666667,3,17,20,48,5,SUCCESS,162320,PRO,b3960b6c6f58458880ceew
AIDeepRacer,1633086000509,3,55926,45579,167779,8.666666666666666,0,26,26,65,6,SUCCESS,167779,PRO,pIRbdCx6QYatgVXm2p5GbA
CGS-LargeLattice,1633077149737,3,56375,50723,169127,6.666666666666667,4,16,20,4,7,SUCCESS,169127,PRO,o6NgljsnTOOelVAsofMR3g
Deepak-dpk,1633052351115,3,57839,54171,173518,4.666666666666667,4,10,14,7,8,SUCCESS,173518,PRO,gDTBFK77TM6wD6uObZlulA
Fumiaki,1633048076942,3,59994,52393,179983,6.666666666666667,2,18,20,5,9,SUCCESS,179983,PRO,5RzBNYRAQoWVausi3eyhRg
PolishThunder,1633094342869,3,60575,56470,181727,9.0,2,25,27,1,10,SUCCESS,181727,PRO,qi512oGVTry8V-KtP6j2_w
Bandwidth-RnD,1633053154919,3,60893,55677,182679,7.666666666666667,4,19,23,2,11,SUCCESS,182679,PRO,77V1kp1kRJCO5D4zgSrqxA
CGS-BigBoson,1633088186180,3,61192,56810,183578,8.333333333333334,4,21,25,43,12,SUCCESS,183578,PRO,U1DMLV72SSmIjLE-fPGbuw
ABaykov,1633060916527,3,62792,59210,188377,7.666666666666667,3,20,23,3,13,SUCCESS,188377,PRO,aa28j7SWTd-LxMzvFoj_bA
Galileo,1633055945033,3,65913,59699,197740,9.333333333333334,2,26,28,34,14,SUCCESS,197740,PRO,Y79AzaaOR-u4LVKMxu1Mdw
mayurmadnani,1633066151077,3,66784,57934,200354,8.0,4,20,24,2,15,SUCCESS,200354,PRO,hr8K12KMRhSIDUEJbQT8fg
