Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
SorinB,1635826506562,3,32152,27300,96456,2.3333333333333335,0,7,7,141,1,SUCCESS,96456,TFtvCas4TRWchrBPMyGh0A
UberAllen,1635842353654,3,32935,32620,98806,2.6666666666666665,0,7,8,271,2,SUCCESS,98806,ASI6Udz9QCewwoQHEyDbpw
ABaykov,1635791492425,3,33131,32527,99394,0.0,0,0,0,38,3,SUCCESS,99394,aa28j7SWTd-LxMzvFoj_bA
Aurora-DNPds,1635840661671,3,37443,24602,112331,3.3333333333333335,0,10,10,4,4,SUCCESS,112331,26fba66bedca4aa3bca47w
JJ,1635815670401,3,37958,35266,113874,2.6666666666666665,0,8,8,2,5,SUCCESS,113874,afdcX_4vRH6Ussd0mbg5LQ
Fumiaki,1635840680946,3,38419,25139,115257,3.6666666666666665,0,11,11,19,6,SUCCESS,115257,5RzBNYRAQoWVausi3eyhRg
Janesoki,1635733786183,3,39226,38998,117678,0.3333333333333333,0,1,1,21,7,SUCCESS,117678,3SvT2_04Tl-5RIyNtDNtjA
eee,1635732087600,3,39322,38850,117967,3.0,0,9,9,6,8,SUCCESS,117967,NUylk_a-R1KF_wakwVwPdA
Yuliya,1635778064639,3,39448,31401,118346,1.6666666666666667,0,5,5,112,9,SUCCESS,118346,JWJgkv8bSKeMIGYZ9roR-A
ADA,1635743269981,3,40141,38726,120423,2.3333333333333335,0,7,7,4,10,SUCCESS,120423,KiqOhQPjTamuBXicXnKGEA
RobinCastro-DBS,1635819846842,3,40217,38851,120651,0.3333333333333333,0,1,1,13,11,SUCCESS,120651,7KrbyQXvTBOxnBa0p9YuUA
Greensnow,1635843473201,3,41111,40329,123335,2.3333333333333335,0,7,7,6,12,SUCCESS,123335,4rzWntq0T1CuBxKs3wML4w
Wingism,1635846172724,3,41575,41256,124725,1.0,0,3,3,3,13,SUCCESS,124725,Spey2yUETeKA1doS2t-McQ
atnmn,1635841697346,3,41723,38280,125171,1.0,0,3,3,125,14,SUCCESS,125171,b3960b6c6f58458880ceew
Xavier,1635727696620,3,42334,33145,127002,2.0,0,6,6,12,15,SUCCESS,127002,pPhTbPBRSg-L3tYPKcCjcA
IterableNetwork#1199,1635824707811,3,42500,42013,127501,0.3333333333333333,0,1,1,1,16,SUCCESS,127501,nLosG2V5R-iAdm5eRawvxQ
AJM-Model-1,1635732559020,3,43156,41007,129469,3.3333333333333335,0,10,10,2,17,SUCCESS,129469,gdsU9bkGRWW7LTEHP4rGgQ
Euodial3,1635732097957,3,43201,39400,129605,4.0,0,12,12,6,18,SUCCESS,129605,VLcu6RhCQv6TxIHNvPzW4Q
JPMC-Rogue-Hyderabad,1635785076097,3,43385,35870,130155,4.0,0,12,12,6,19,SUCCESS,130155,LKdw_hyKTSu7moFuxbmiZw
Ash-DNPds,1635828091689,3,43520,31165,130561,4.333333333333333,0,13,13,11,20,SUCCESS,130561,9aced9109a634d11a3134w
Yupa-DNPds,1635839012064,3,45945,39178,137837,3.0,0,9,9,3,21,SUCCESS,137837,jgRyYla-RkS2kr2rVBdEZA
AmiraliBanani-WPGA,1635748369732,3,47708,41788,143124,5.0,0,15,15,1,22,SUCCESS,143124,CKRIkymbRjW0CLQJ1pCNPg
JPMC-Singapore-Chetak,1635733600284,3,48938,37134,146816,5.666666666666667,0,17,17,2,23,SUCCESS,146816,LJzDpiNuTFeHu9dsqp1APw
JPMC-HYD-Crusaders,1635787710742,3,49243,36409,147730,1.6666666666666667,0,5,5,10,24,SUCCESS,147730,V0qPcq3FQhyn3gy0ysuUHw
Ernesto,1635754480577,3,49652,49075,148957,5.333333333333333,0,16,16,1,25,SUCCESS,148957,8zBEAp0-S5yGbcZvytGZGQ
AM730,1635824748985,3,50705,42457,152117,5.666666666666667,0,17,17,4,26,SUCCESS,152117,BVyCq7XIT-ObuDsJfFVtDA
CGS-Ultimatum,1635750879132,3,50841,47639,152524,6.333333333333333,0,19,19,203,27,SUCCESS,152524,TV9WKnh6SqaCREjHP7EjCw
Riyadh,1635783435708,3,51498,49351,154496,3.6666666666666665,0,11,11,4,28,SUCCESS,154496,XEDnTwq3S1Kz0rVPu0hfrA
drunken-monkey,1635770232702,3,51579,49659,154738,0.3333333333333333,0,1,1,2,29,SUCCESS,154738,c7a82cb998e44f9abd469Q
MagRacer,1635772404841,3,51909,40860,155727,2.0,0,6,6,3,30,SUCCESS,155727,Ej8Oof83RsGZ4sCjsFXFuw
hirosys,1635777081539,3,51944,39891,155832,3.6666666666666665,0,11,11,158,31,SUCCESS,155832,DhYHXwMpSFuKMR0_Hv3Ndg
AIDeepRacer,1635801692437,3,53063,45806,159191,5.666666666666667,0,17,17,220,32,SUCCESS,159191,pIRbdCx6QYatgVXm2p5GbA
George-Ogden,1635844019947,3,53626,49218,160878,5.666666666666667,0,17,17,1,33,SUCCESS,160878,qc3M_AUPQYm7aArDQ-X3Kg
JPMC-HYD-CircuitBreakers,1635750855888,3,54356,52929,163068,3.3333333333333335,0,10,10,11,34,SUCCESS,163068,vA_gK0vxTNWI-MTWEWLAxw
CGS-Slipstream,1635728663362,3,54739,51004,164218,3.6666666666666665,0,11,11,4,35,SUCCESS,164218,N6W21hRAQAqs-12kYgYM6Q
Bazinga-73,1635796741040,3,55580,54856,166742,0.3333333333333333,0,1,1,10,36,SUCCESS,166742,7b59005b189b443fb6433w
YUMA-JPN,1635778891509,3,56020,38933,168062,4.666666666666667,0,14,14,1,37,SUCCESS,168062,wTAyuqIqQ5KVHSN5T4WDBw
AgileDiff#0910,1635770569875,3,56330,54384,168991,2.6666666666666665,0,8,8,6,38,SUCCESS,168991,Ad9jK8kkTymbDKGSZNM7TQ
Galileo,1635747797215,3,56848,53007,170546,1.6666666666666667,0,5,5,14,39,SUCCESS,170546,Y79AzaaOR-u4LVKMxu1Mdw
gcjordi,1635782787689,3,56943,50490,170829,3.6666666666666665,0,11,11,1,40,SUCCESS,170829,4n-0HYIyQ2241dJ4tZirRg
onlythree,1635761913855,3,57402,51814,172208,4.666666666666667,0,14,14,1,41,SUCCESS,172208,23e254b25ea0443389ed6w
Penguin-DNPds,1635744389005,3,57752,44003,173256,8.666666666666666,0,26,26,1,42,SUCCESS,173256,Nr3YCYWGTA631Xqa0uDPhw
LeeGiHaeng,1635737803169,3,57762,55605,173286,2.6666666666666665,0,8,8,1,43,SUCCESS,173286,QVTa_zWVQkqIz67j0qQigQ
NicholasHawaii,1635725172912,3,58057,54785,174171,6.666666666666667,0,20,20,1,44,SUCCESS,174171,f4G2zbpwR92u3Of7FG9fSg
Team-A20-Racer#007,1635743234248,3,58138,43890,174415,5.666666666666667,0,17,17,5,45,SUCCESS,174415,R8rAWAyfRpu0IXrVgrmIiQ
JPMC-HYD-QuadSquad,1635830403948,3,59672,41144,179016,8.666666666666666,0,26,26,1,46,SUCCESS,179016,P3NlpEuNSISO3KBovWopJw
RushingBear-NUK,1635844106093,3,59831,57999,179494,5.666666666666667,0,17,17,4,47,SUCCESS,179494,R2fKLJClSIyIZKqNmDKkTA
RomyRacing,1635779255040,3,60073,59137,180220,1.0,0,3,3,1,48,SUCCESS,180220,lm-aIv1GShOTcqyk7IbVdQ
QQKK,1635735727397,3,60266,58724,180799,6.333333333333333,0,19,19,2,49,SUCCESS,180799,wD3fjDFZTJaZd9AU7WRDlA
ChrisShowMe,1635790975621,3,60753,51477,182261,6.666666666666667,0,20,20,4,50,SUCCESS,182261,Fx8RnRyGRIuVhqhALLZ9kw
BoomBoomCar,1635742030250,3,60803,56814,182410,4.333333333333333,0,13,13,2,51,SUCCESS,182410,WQGRqTl4Q3Wit-1u4WhDGg
Groovy-DNPds,1635844207521,3,61199,48326,183598,8.0,0,24,24,14,52,SUCCESS,183598,a4fb0e167d0e4112942c1Q
JPMC-BMTH-RacersOfTheLostArk,1635752679380,3,61273,55465,183820,8.0,0,24,24,1,53,SUCCESS,183820,4607b3c36ab4490cad7a4w
Spamio,1635725546637,3,62660,47639,187981,5.333333333333333,0,16,16,8,54,SUCCESS,187981,iIzfCjX2Tdmrjz8XVzX5mQ
Redhat-Chilli-Peppers,1635743901878,3,63105,53816,189316,3.3333333333333335,0,10,10,1,55,SUCCESS,189316,vA_dY5Z3QumfV2XhBddNfg
bonfire,1635750564224,3,63406,50966,190219,3.6666666666666665,0,11,11,5,56,SUCCESS,190219,PDwKMGzqSXyOQG3GO_0Wmw
Matt,1635779019017,3,63882,56739,191647,9.333333333333334,0,28,28,1,57,SUCCESS,191647,cVk-aYKdRUmuL0qmjyzmag
Kurosaki,1635726181610,3,64330,58399,192991,5.666666666666667,0,17,17,1,58,SUCCESS,192991,vrUZUm-aQQCQ0rEZjXcfOA
ActionBot,1635844499805,3,64676,54471,194030,4.666666666666667,0,14,14,11,59,SUCCESS,194030,DvQ1T0IJQIS_Wy4qreeh6A
Geronimo,1635782890738,3,65325,57981,195975,4.0,0,12,12,1,60,SUCCESS,195975,e-wTIT-ZSCigYVXw1SkGYw
